snapshot,year,quarter,level,dictionarySignature,shops,categoryCode,category,denominatorShops,sharePct,districtCode,district,lawDongCode,lawDong,busanSharePct,districtSharePct,differenceFromBusanPP,differenceFromDistrictPP
20220630,2022,2,lawDong,62f6a938f48b,20,G2,소매,117,17.094017094017094,26110,중구,2611010600,중앙동3가,25.876993166287015,42.07714360177222,-8.782976072269921,-24.983126507755127
20220630,2022,2,lawDong,62f6a938f48b,47,I2,음식,117,40.17094017094017,26110,중구,2611010600,중앙동3가,35.026055481012264,30.948657805577273,5.144884689927906,9.222282365362897
20220630,2022,2,lawDong,62f6a938f48b,1,L1,부동산,117,0.8547008547008547,26110,중구,2611010600,중앙동3가,4.47093331669111,1.850403961428199,-3.6162324619902555,-0.9957031067273444
20220630,2022,2,lawDong,62f6a938f48b,26,M1,과학·기술,117,22.22222222222222,26110,중구,2611010600,중앙동3가,7.4328330264923395,6.802189210320563,14.789389195729882,15.420033011901658
20220630,2022,2,lawDong,62f6a938f48b,11,N1,시설관리·임대,117,9.401709401709402,26110,중구,2611010600,중앙동3가,3.336349736324773,3.922335157675267,6.065359665384629,5.479374244034135
20220630,2022,2,lawDong,62f6a938f48b,3,P1,교육,117,2.5641025641025643,26110,중구,2611010600,중앙동3가,4.429119730395981,1.3161323951003387,-1.8650171662934167,1.2479701690022256
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,117,0.8547008547008547,26110,중구,2611010600,중앙동3가,1.354260929260149,0.690643732082356,-0.4995600745592944,0.1640571226184987
20220630,2022,2,lawDong,62f6a938f48b,2,R1,예술·스포츠,117,1.7094017094017093,26110,중구,2611010600,중앙동3가,3.968546197772022,1.99374511336982,-2.259144488370313,-0.28434340396811075
20220630,2022,2,lawDong,62f6a938f48b,6,S2,수리·개인,117,5.128205128205129,26110,중구,2611010600,중앙동3가,12.536586888008237,8.378941881678395,-7.408381759803109,-3.2507367534732667
20220630,2022,2,lawDong,62f6a938f48b,76,G2,소매,704,10.795454545454545,26110,중구,2611010700,중앙동4가,25.876993166287015,42.07714360177222,-15.08153862083247,-31.281689056317674
20220630,2022,2,lawDong,62f6a938f48b,8,I1,숙박,704,1.1363636363636365,26110,중구,2611010700,중앙동4가,1.5683215277561082,2.0198071409955696,-0.43195789139247176,-0.8834435046319331
20220630,2022,2,lawDong,62f6a938f48b,279,I2,음식,704,39.63068181818182,26110,중구,2611010700,중앙동4가,35.026055481012264,30.948657805577273,4.604626337169556,8.682024012604547
20220630,2022,2,lawDong,62f6a938f48b,13,L1,부동산,704,1.8465909090909092,26110,중구,2611010700,중앙동4가,4.47093331669111,1.850403961428199,-2.624342407600201,-0.0038130523372899017
20220630,2022,2,lawDong,62f6a938f48b,126,M1,과학·기술,704,17.897727272727273,26110,중구,2611010700,중앙동4가,7.4328330264923395,6.802189210320563,10.464894246234934,11.09553806240671
20220630,2022,2,lawDong,62f6a938f48b,135,N1,시설관리·임대,704,19.176136363636363,26110,중구,2611010700,중앙동4가,3.336349736324773,3.922335157675267,15.83978662731159,15.253801205961096
20220630,2022,2,lawDong,62f6a938f48b,13,P1,교육,704,1.8465909090909092,26110,중구,2611010700,중앙동4가,4.429119730395981,1.3161323951003387,-2.582528821305072,0.5304585139905704
20220630,2022,2,lawDong,62f6a938f48b,2,Q1,보건의료,704,0.2840909090909091,26110,중구,2611010700,중앙동4가,1.354260929260149,0.690643732082356,-1.07017002016924,-0.40655282299144685
20220630,2022,2,lawDong,62f6a938f48b,13,R1,예술·스포츠,704,1.8465909090909092,26110,중구,2611010700,중앙동4가,3.968546197772022,1.99374511336982,-2.121955288681113,-0.1471542042789109
20220630,2022,2,lawDong,62f6a938f48b,39,S2,수리·개인,704,5.5397727272727275,26110,중구,2611010700,중앙동4가,12.536586888008237,8.378941881678395,-6.99681416073551,-2.839169154405668
20220630,2022,2,lawDong,62f6a938f48b,5,G2,소매,58,8.620689655172415,26110,중구,2611010800,중앙동5가,25.876993166287015,42.07714360177222,-17.256303511114602,-33.45645394659981
20220630,2022,2,lawDong,62f6a938f48b,2,I1,숙박,58,3.4482758620689653,26110,중구,2611010800,중앙동5가,1.5683215277561082,2.0198071409955696,1.879954334312857,1.4284687210733957
20220630,2022,2,lawDong,62f6a938f48b,20,I2,음식,58,34.48275862068966,26110,중구,2611010800,중앙동5가,35.026055481012264,30.948657805577273,-0.5432968603226058,3.534100815112385
20220630,2022,2,lawDong,62f6a938f48b,2,L1,부동산,58,3.4482758620689653,26110,중구,2611010800,중앙동5가,4.47093331669111,1.850403961428199,-1.022657454622145,1.5978719006407662
20220630,2022,2,lawDong,62f6a938f48b,13,M1,과학·기술,58,22.413793103448278,26110,중구,2611010800,중앙동5가,7.4328330264923395,6.802189210320563,14.980960076955938,15.611603893127715
20220630,2022,2,lawDong,62f6a938f48b,10,N1,시설관리·임대,58,17.24137931034483,26110,중구,2611010800,중앙동5가,3.336349736324773,3.922335157675267,13.905029574020055,13.319044152669562
20220630,2022,2,lawDong,62f6a938f48b,1,P1,교육,58,1.7241379310344827,26110,중구,2611010800,중앙동5가,4.429119730395981,1.3161323951003387,-2.7049817993614984,0.4080055359341439
20220630,2022,2,lawDong,62f6a938f48b,1,R1,예술·스포츠,58,1.7241379310344827,26110,중구,2611010800,중앙동5가,3.968546197772022,1.99374511336982,-2.2444082667375396,-0.2696071823353374
20220630,2022,2,lawDong,62f6a938f48b,4,S2,수리·개인,58,6.896551724137931,26110,중구,2611010800,중앙동5가,12.536586888008237,8.378941881678395,-5.640035163870307,-1.4823901575404648
20220630,2022,2,lawDong,62f6a938f48b,164,G2,소매,242,67.76859504132231,26110,중구,2611010900,중앙동6가,25.876993166287015,42.07714360177222,41.8916018750353,25.691451439550093
20220630,2022,2,lawDong,62f6a938f48b,2,I1,숙박,242,0.8264462809917356,26110,중구,2611010900,중앙동6가,1.5683215277561082,2.0198071409955696,-0.7418752467643727,-1.1933608600038341
20220630,2022,2,lawDong,62f6a938f48b,32,I2,음식,242,13.223140495867769,26110,중구,2611010900,중앙동6가,35.026055481012264,30.948657805577273,-21.802914985144497,-17.725517309709502
20220630,2022,2,lawDong,62f6a938f48b,2,L1,부동산,242,0.8264462809917356,26110,중구,2611010900,중앙동6가,4.47093331669111,1.850403961428199,-3.644487035699375,-1.0239576804364634
20220630,2022,2,lawDong,62f6a938f48b,11,M1,과학·기술,242,4.545454545454546,26110,중구,2611010900,중앙동6가,7.4328330264923395,6.802189210320563,-2.8873784810377936,-2.256734664866017
20220630,2022,2,lawDong,62f6a938f48b,8,N1,시설관리·임대,242,3.3057851239669422,26110,중구,2611010900,중앙동6가,3.336349736324773,3.922335157675267,-0.0305646123578307,-0.6165500337083247
20220630,2022,2,lawDong,62f6a938f48b,6,P1,교육,242,2.479338842975207,26110,중구,2611010900,중앙동6가,4.429119730395981,1.3161323951003387,-1.9497808874207743,1.163206447874868
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,242,0.4132231404958678,26110,중구,2611010900,중앙동6가,1.354260929260149,0.690643732082356,-0.9410377887642813,-0.2774205915864882
20220630,2022,2,lawDong,62f6a938f48b,2,R1,예술·스포츠,242,0.8264462809917356,26110,중구,2611010900,중앙동6가,3.968546197772022,1.99374511336982,-3.1420999167802868,-1.1672988323780844
20220630,2022,2,lawDong,62f6a938f48b,14,S2,수리·개인,242,5.785123966942149,26110,중구,2611010900,중앙동6가,12.536586888008237,8.378941881678395,-6.751462921066088,-2.5938179147362463
20220630,2022,2,lawDong,62f6a938f48b,280,G2,소매,373,75.06702412868633,26110,중구,2611011000,중앙동7가,25.876993166287015,42.07714360177222,49.19003096239931,32.989880526914106
20220630,2022,2,lawDong,62f6a938f48b,75,I2,음식,373,20.10723860589812,26110,중구,2611011000,중앙동7가,35.026055481012264,30.948657805577273,-14.918816875114143,-10.841419199679152
20220630,2022,2,lawDong,62f6a938f48b,1,N1,시설관리·임대,373,0.2680965147453083,26110,중구,2611011000,중앙동7가,3.336349736324773,3.922335157675267,-3.0682532215794645,-3.6542386429299585
20220630,2022,2,lawDong,62f6a938f48b,2,P1,교육,373,0.5361930294906166,26110,중구,2611011000,중앙동7가,4.429119730395981,1.3161323951003387,-3.8929267009053645,-0.7799393656097221
20220630,2022,2,lawDong,62f6a938f48b,4,R1,예술·스포츠,373,1.0723860589812333,26110,중구,2611011000,중앙동7가,3.968546197772022,1.99374511336982,-2.8961601387907887,-0.9213590543885868
20220630,2022,2,lawDong,62f6a938f48b,11,S2,수리·개인,373,2.9490616621983916,26110,중구,2611011000,중앙동7가,12.536586888008237,8.378941881678395,-9.587525225809845,-5.429880219480004
20220630,2022,2,lawDong,62f6a938f48b,22,G2,소매,71,30.985915492957748,26110,중구,2611011100,동광동1가,25.876993166287015,42.07714360177222,5.108922326670733,-11.091228108814473
20220630,2022,2,lawDong,62f6a938f48b,28,I2,음식,71,39.436619718309856,26110,중구,2611011100,동광동1가,35.026055481012264,30.948657805577273,4.410564237297592,8.487961912732583
20220630,2022,2,lawDong,62f6a938f48b,1,L1,부동산,71,1.408450704225352,26110,중구,2611011100,동광동1가,4.47093331669111,1.850403961428199,-3.0624826124657583,-0.44195325720284706
20220630,2022,2,lawDong,62f6a938f48b,6,M1,과학·기술,71,8.450704225352112,26110,중구,2611011100,동광동1가,7.4328330264923395,6.802189210320563,1.0178711988597726,1.648515015031549
20220630,2022,2,lawDong,62f6a938f48b,5,N1,시설관리·임대,71,7.042253521126761,26110,중구,2611011100,동광동1가,3.336349736324773,3.922335157675267,3.705903784801988,3.119918363451494
20220630,2022,2,lawDong,62f6a938f48b,2,P1,교육,71,2.816901408450704,26110,중구,2611011100,동광동1가,4.429119730395981,1.3161323951003387,-1.612218321945277,1.5007690133503653
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,71,1.408450704225352,26110,중구,2611011100,동광동1가,1.354260929260149,0.690643732082356,0.05418977496520294,0.717806972142996
20220630,2022,2,lawDong,62f6a938f48b,1,R1,예술·스포츠,71,1.408450704225352,26110,중구,2611011100,동광동1가,3.968546197772022,1.99374511336982,-2.56009549354667,-0.5852944091444681
20220630,2022,2,lawDong,62f6a938f48b,5,S2,수리·개인,71,7.042253521126761,26110,중구,2611011100,동광동1가,12.536586888008237,8.378941881678395,-5.494333366881476,-1.3366883605516344
20220630,2022,2,lawDong,62f6a938f48b,14,G2,소매,71,19.718309859154928,26110,중구,2611011200,동광동2가,25.876993166287015,42.07714360177222,-6.158683307132087,-22.358833742617293
20220630,2022,2,lawDong,62f6a938f48b,10,I1,숙박,71,14.084507042253522,26110,중구,2611011200,동광동2가,1.5683215277561082,2.0198071409955696,12.516185514497414,12.064699901257953
20220630,2022,2,lawDong,62f6a938f48b,29,I2,음식,71,40.84507042253521,26110,중구,2611011200,동광동2가,35.026055481012264,30.948657805577273,5.819014941522944,9.896412616957935
20220630,2022,2,lawDong,62f6a938f48b,1,L1,부동산,71,1.408450704225352,26110,중구,2611011200,동광동2가,4.47093331669111,1.850403961428199,-3.0624826124657583,-0.44195325720284706
20220630,2022,2,lawDong,62f6a938f48b,5,M1,과학·기술,71,7.042253521126761,26110,중구,2611011200,동광동2가,7.4328330264923395,6.802189210320563,-0.3905795053655785,0.24006431080619794
20220630,2022,2,lawDong,62f6a938f48b,6,N1,시설관리·임대,71,8.450704225352112,26110,중구,2611011200,동광동2가,3.336349736324773,3.922335157675267,5.114354489027339,4.528369067676845
20220630,2022,2,lawDong,62f6a938f48b,1,R1,예술·스포츠,71,1.408450704225352,26110,중구,2611011200,동광동2가,3.968546197772022,1.99374511336982,-2.56009549354667,-0.5852944091444681
20220630,2022,2,lawDong,62f6a938f48b,5,S2,수리·개인,71,7.042253521126761,26110,중구,2611011200,동광동2가,12.536586888008237,8.378941881678395,-5.494333366881476,-1.3366883605516344
20220630,2022,2,lawDong,62f6a938f48b,8,G2,소매,69,11.594202898550725,26110,중구,2611011300,동광동3가,25.876993166287015,42.07714360177222,-14.28279026773629,-30.482940703221495
20220630,2022,2,lawDong,62f6a938f48b,9,I1,숙박,69,13.043478260869565,26110,중구,2611011300,동광동3가,1.5683215277561082,2.0198071409955696,11.475156733113456,11.023671119873995
20220630,2022,2,lawDong,62f6a938f48b,35,I2,음식,69,50.72463768115942,26110,중구,2611011300,동광동3가,35.026055481012264,30.948657805577273,15.698582200147158,19.77597987558215
20220630,2022,2,lawDong,62f6a938f48b,6,M1,과학·기술,69,8.695652173913043,26110,중구,2611011300,동광동3가,7.4328330264923395,6.802189210320563,1.2628191474207036,1.89346296359248
20220630,2022,2,lawDong,62f6a938f48b,4,N1,시설관리·임대,69,5.797101449275362,26110,중구,2611011300,동광동3가,3.336349736324773,3.922335157675267,2.4607517129505894,1.8747662916000953
20220630,2022,2,lawDong,62f6a938f48b,1,R1,예술·스포츠,69,1.4492753623188406,26110,중구,2611011300,동광동3가,3.968546197772022,1.99374511336982,-2.519270835453182,-0.5444697510509795
20220630,2022,2,lawDong,62f6a938f48b,6,S2,수리·개인,69,8.695652173913043,26110,중구,2611011300,동광동3가,12.536586888008237,8.378941881678395,-3.8409347140951944,0.31671029223464764
20220630,2022,2,lawDong,62f6a938f48b,8,G2,소매,71,11.267605633802816,26110,중구,2611011400,동광동4가,25.876993166287015,42.07714360177222,-14.609387532484199,-30.809537967969405
20220630,2022,2,lawDong,62f6a938f48b,6,I2,음식,71,8.450704225352112,26110,중구,2611011400,동광동4가,35.026055481012264,30.948657805577273,-26.575351255660152,-22.49795358022516
20220630,2022,2,lawDong,62f6a938f48b,1,L1,부동산,71,1.408450704225352,26110,중구,2611011400,동광동4가,4.47093331669111,1.850403961428199,-3.0624826124657583,-0.44195325720284706
20220630,2022,2,lawDong,62f6a938f48b,50,M1,과학·기술,71,70.4225352112676,26110,중구,2611011400,동광동4가,7.4328330264923395,6.802189210320563,62.98970218477526,63.62034600094704
20220630,2022,2,lawDong,62f6a938f48b,1,N1,시설관리·임대,71,1.408450704225352,26110,중구,2611011400,동광동4가,3.336349736324773,3.922335157675267,-1.927899032099421,-2.513884453449915
20220630,2022,2,lawDong,62f6a938f48b,3,P1,교육,71,4.225352112676056,26110,중구,2611011400,동광동4가,4.429119730395981,1.3161323951003387,-0.20376761771992502,2.9092197175757173
20220630,2022,2,lawDong,62f6a938f48b,2,S2,수리·개인,71,2.816901408450704,26110,중구,2611011400,동광동4가,12.536586888008237,8.378941881678395,-9.719685479557533,-5.562040473227691
20220630,2022,2,lawDong,62f6a938f48b,28,G2,소매,102,27.45098039215686,26110,중구,2611011500,동광동5가,25.876993166287015,42.07714360177222,1.5739872258698462,-14.62616320961536
20220630,2022,2,lawDong,62f6a938f48b,2,I1,숙박,102,1.9607843137254901,26110,중구,2611011500,동광동5가,1.5683215277561082,2.0198071409955696,0.3924627859693819,-0.05902282727007946
20220630,2022,2,lawDong,62f6a938f48b,32,I2,음식,102,31.372549019607842,26110,중구,2611011500,동광동5가,35.026055481012264,30.948657805577273,-3.6535064614044224,0.4238912140305686
20220630,2022,2,lawDong,62f6a938f48b,1,L1,부동산,102,0.9803921568627451,26110,중구,2611011500,동광동5가,4.47093331669111,1.850403961428199,-3.490541159828365,-0.870011804565454
20220630,2022,2,lawDong,62f6a938f48b,16,M1,과학·기술,102,15.686274509803921,26110,중구,2611011500,동광동5가,7.4328330264923395,6.802189210320563,8.253441483311581,8.884085299483358
20220630,2022,2,lawDong,62f6a938f48b,2,N1,시설관리·임대,102,1.9607843137254901,26110,중구,2611011500,동광동5가,3.336349736324773,3.922335157675267,-1.3755654225992828,-1.9615508439497769
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,102,0.9803921568627451,26110,중구,2611011500,동광동5가,1.354260929260149,0.690643732082356,-0.373868772397404,0.2897484247803891
20220630,2022,2,lawDong,62f6a938f48b,1,R1,예술·스포츠,102,0.9803921568627451,26110,중구,2611011500,동광동5가,3.968546197772022,1.99374511336982,-2.988154040909277,-1.0133529565070751
20220630,2022,2,lawDong,62f6a938f48b,19,S2,수리·개인,102,18.627450980392158,26110,중구,2611011500,동광동5가,12.536586888008237,8.378941881678395,6.090864092383921,10.248509098713763
20220630,2022,2,lawDong,62f6a938f48b,14,G2,소매,74,18.91891891891892,26110,중구,2611011600,대청동1가,25.876993166287015,42.07714360177222,-6.958074247368096,-23.1582246828533
20220630,2022,2,lawDong,62f6a938f48b,16,I2,음식,74,21.62162162162162,26110,중구,2611011600,대청동1가,35.026055481012264,30.948657805577273,-13.404433859390643,-9.327036183955652
20220630,2022,2,lawDong,62f6a938f48b,2,L1,부동산,74,2.7027027027027026,26110,중구,2611011600,대청동1가,4.47093331669111,1.850403961428199,-1.7682306139884076,0.8522987412745036
20220630,2022,2,lawDong,62f6a938f48b,29,M1,과학·기술,74,39.189189189189186,26110,중구,2611011600,대청동1가,7.4328330264923395,6.802189210320563,31.756356162696846,32.38699997886862
20220630,2022,2,lawDong,62f6a938f48b,3,N1,시설관리·임대,74,4.054054054054054,26110,중구,2611011600,대청동1가,3.336349736324773,3.922335157675267,0.7177043177292814,0.13171889637878742
20220630,2022,2,lawDong,62f6a938f48b,3,P1,교육,74,4.054054054054054,26110,중구,2611011600,대청동1가,4.429119730395981,1.3161323951003387,-0.37506567634192667,2.7379216589537156
20220630,2022,2,lawDong,62f6a938f48b,2,R1,예술·스포츠,74,2.7027027027027026,26110,중구,2611011600,대청동1가,3.968546197772022,1.99374511336982,-1.2658434950693196,0.7089575893328826
20220630,2022,2,lawDong,62f6a938f48b,5,S2,수리·개인,74,6.756756756756757,26110,중구,2611011600,대청동1가,12.536586888008237,8.378941881678395,-5.77983013125148,-1.6221851249216384
20220630,2022,2,lawDong,62f6a938f48b,57,G2,소매,160,35.625,26110,중구,2611011700,대청동2가,25.876993166287015,42.07714360177222,9.748006833712985,-6.452143601772221
20220630,2022,2,lawDong,62f6a938f48b,4,I1,숙박,160,2.5,26110,중구,2611011700,대청동2가,1.5683215277561082,2.0198071409955696,0.9316784722438918,0.48019285900443043
20220630,2022,2,lawDong,62f6a938f48b,51,I2,음식,160,31.875,26110,중구,2611011700,대청동2가,35.026055481012264,30.948657805577273,-3.151055481012264,0.9263421944227268
20220630,2022,2,lawDong,62f6a938f48b,2,L1,부동산,160,1.25,26110,중구,2611011700,대청동2가,4.47093331669111,1.850403961428199,-3.2209333166911103,-0.6004039614281991
20220630,2022,2,lawDong,62f6a938f48b,7,M1,과학·기술,160,4.375,26110,중구,2611011700,대청동2가,7.4328330264923395,6.802189210320563,-3.0578330264923395,-2.427189210320563
20220630,2022,2,lawDong,62f6a938f48b,3,N1,시설관리·임대,160,1.875,26110,중구,2611011700,대청동2가,3.336349736324773,3.922335157675267,-1.461349736324773,-2.047335157675267
20220630,2022,2,lawDong,62f6a938f48b,3,P1,교육,160,1.875,26110,중구,2611011700,대청동2가,4.429119730395981,1.3161323951003387,-2.554119730395981,0.5588676048996613
20220630,2022,2,lawDong,62f6a938f48b,4,Q1,보건의료,160,2.5,26110,중구,2611011700,대청동2가,1.354260929260149,0.690643732082356,1.145739070739851,1.809356267917644
20220630,2022,2,lawDong,62f6a938f48b,3,R1,예술·스포츠,160,1.875,26110,중구,2611011700,대청동2가,3.968546197772022,1.99374511336982,-2.093546197772022,-0.11874511336982008
20220630,2022,2,lawDong,62f6a938f48b,26,S2,수리·개인,160,16.25,26110,중구,2611011700,대청동2가,12.536586888008237,8.378941881678395,3.7134131119917626,7.871058118321605
20220630,2022,2,lawDong,62f6a938f48b,23,G2,소매,57,40.35087719298246,26110,중구,2611011800,대청동3가,25.876993166287015,42.07714360177222,14.473884026695444,-1.726266408789762
20220630,2022,2,lawDong,62f6a938f48b,9,I2,음식,57,15.789473684210526,26110,중구,2611011800,대청동3가,35.026055481012264,30.948657805577273,-19.236581796801737,-15.159184121366748
20220630,2022,2,lawDong,62f6a938f48b,2,L1,부동산,57,3.508771929824561,26110,중구,2611011800,대청동3가,4.47093331669111,1.850403961428199,-0.9621613868665491,1.6583679683963621
20220630,2022,2,lawDong,62f6a938f48b,7,M1,과학·기술,57,12.280701754385966,26110,중구,2611011800,대청동3가,7.4328330264923395,6.802189210320563,4.847868727893626,5.478512544065403
20220630,2022,2,lawDong,62f6a938f48b,2,N1,시설관리·임대,57,3.508771929824561,26110,중구,2611011800,대청동3가,3.336349736324773,3.922335157675267,0.17242219349978827,-0.41356322785070576
20220630,2022,2,lawDong,62f6a938f48b,2,P1,교육,57,3.508771929824561,26110,중구,2611011800,대청동3가,4.429119730395981,1.3161323951003387,-0.9203478005714198,2.1926395347242225
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,57,1.7543859649122806,26110,중구,2611011800,대청동3가,1.354260929260149,0.690643732082356,0.40012503565213153,1.0637422328299246
20220630,2022,2,lawDong,62f6a938f48b,1,R1,예술·스포츠,57,1.7543859649122806,26110,중구,2611011800,대청동3가,3.968546197772022,1.99374511336982,-2.214160232859742,-0.23935914845753947
20220630,2022,2,lawDong,62f6a938f48b,10,S2,수리·개인,57,17.54385964912281,26110,중구,2611011800,대청동3가,12.536586888008237,8.378941881678395,5.007272761114571,9.164917767444413
20220630,2022,2,lawDong,62f6a938f48b,26,G2,소매,89,29.213483146067414,26110,중구,2611011900,대청동4가,25.876993166287015,42.07714360177222,3.3364899797803993,-12.863660455704807
20220630,2022,2,lawDong,62f6a938f48b,1,I1,숙박,89,1.1235955056179776,26110,중구,2611011900,대청동4가,1.5683215277561082,2.0198071409955696,-0.4447260221381306,-0.896211635377592
20220630,2022,2,lawDong,62f6a938f48b,26,I2,음식,89,29.213483146067414,26110,중구,2611011900,대청동4가,35.026055481012264,30.948657805577273,-5.81257233494485,-1.735174659509859
20220630,2022,2,lawDong,62f6a938f48b,1,L1,부동산,89,1.1235955056179776,26110,중구,2611011900,대청동4가,4.47093331669111,1.850403961428199,-3.3473378110731327,-0.7268084558102215
20220630,2022,2,lawDong,62f6a938f48b,3,M1,과학·기술,89,3.3707865168539324,26110,중구,2611011900,대청동4가,7.4328330264923395,6.802189210320563,-4.062046509638407,-3.4314026934666306
20220630,2022,2,lawDong,62f6a938f48b,4,N1,시설관리·임대,89,4.49438202247191,26110,중구,2611011900,대청동4가,3.336349736324773,3.922335157675267,1.1580322861471375,0.5720468647966435
20220630,2022,2,lawDong,62f6a938f48b,3,P1,교육,89,3.3707865168539324,26110,중구,2611011900,대청동4가,4.429119730395981,1.3161323951003387,-1.0583332135420487,2.0546541217535936
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,89,1.1235955056179776,26110,중구,2611011900,대청동4가,1.354260929260149,0.690643732082356,-0.23066542364217146,0.43295177353562164
20220630,2022,2,lawDong,62f6a938f48b,24,S2,수리·개인,89,26.96629213483146,26110,중구,2611011900,대청동4가,12.536586888008237,8.378941881678395,14.429705246823222,18.587350253153062
20220630,2022,2,lawDong,62f6a938f48b,62,G2,소매,193,32.12435233160622,26110,중구,2611012000,보수동1가,25.876993166287015,42.07714360177222,6.247359165319203,-9.952791270166003
20220630,2022,2,lawDong,62f6a938f48b,2,I1,숙박,193,1.0362694300518134,26110,중구,2611012000,보수동1가,1.5683215277561082,2.0198071409955696,-0.5320520977042948,-0.9835377109437562
20220630,2022,2,lawDong,62f6a938f48b,53,I2,음식,193,27.46113989637306,26110,중구,2611012000,보수동1가,35.026055481012264,30.948657805577273,-7.5649155846392055,-3.4875179092042146
20220630,2022,2,lawDong,62f6a938f48b,4,L1,부동산,193,2.0725388601036268,26110,중구,2611012000,보수동1가,4.47093331669111,1.850403961428199,-2.3983944565874835,0.22213489867542768
20220630,2022,2,lawDong,62f6a938f48b,13,M1,과학·기술,193,6.7357512953367875,26110,중구,2611012000,보수동1가,7.4328330264923395,6.802189210320563,-0.6970817311555519,-0.06643791498377549
20220630,2022,2,lawDong,62f6a938f48b,3,N1,시설관리·임대,193,1.5544041450777202,26110,중구,2611012000,보수동1가,3.336349736324773,3.922335157675267,-1.7819455912470528,-2.3679310125975466
20220630,2022,2,lawDong,62f6a938f48b,10,P1,교육,193,5.181347150259067,26110,중구,2611012000,보수동1가,4.429119730395981,1.3161323951003387,0.752227419863086,3.8652147551587284
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,193,0.5181347150259067,26110,중구,2611012000,보수동1가,1.354260929260149,0.690643732082356,-0.8361262142342424,-0.17250901705644928
20220630,2022,2,lawDong,62f6a938f48b,3,R1,예술·스포츠,193,1.5544041450777202,26110,중구,2611012000,보수동1가,3.968546197772022,1.99374511336982,-2.4141420526943023,-0.4393409682920999
20220630,2022,2,lawDong,62f6a938f48b,42,S2,수리·개인,193,21.761658031088082,26110,중구,2611012000,보수동1가,12.536586888008237,8.378941881678395,9.225071143079845,13.382716149409687
20220630,2022,2,lawDong,62f6a938f48b,27,G2,소매,133,20.30075187969925,26110,중구,2611012100,보수동2가,25.876993166287015,42.07714360177222,-5.576241286587766,-21.776391722072972
20220630,2022,2,lawDong,62f6a938f48b,1,I1,숙박,133,0.7518796992481203,26110,중구,2611012100,보수동2가,1.5683215277561082,2.0198071409955696,-0.816441828507988,-1.2679274417474493
20220630,2022,2,lawDong,62f6a938f48b,29,I2,음식,133,21.804511278195488,26110,중구,2611012100,보수동2가,35.026055481012264,30.948657805577273,-13.221544202816776,-9.144146527381785
20220630,2022,2,lawDong,62f6a938f48b,4,L1,부동산,133,3.007518796992481,26110,중구,2611012100,보수동2가,4.47093331669111,1.850403961428199,-1.4634145196986292,1.157114835564282
20220630,2022,2,lawDong,62f6a938f48b,34,M1,과학·기술,133,25.56390977443609,26110,중구,2611012100,보수동2가,7.4328330264923395,6.802189210320563,18.13107674794375,18.761720564115528
20220630,2022,2,lawDong,62f6a938f48b,4,P1,교육,133,3.007518796992481,26110,중구,2611012100,보수동2가,4.429119730395981,1.3161323951003387,-1.4216009334035,1.6913864018921423
20220630,2022,2,lawDong,62f6a938f48b,1,Q1,보건의료,133,0.7518796992481203,26110,중구,2611012100,보수동2가,1.354260929260149,0.690643732082356,-0.6023812300120288,0.06123596716576429
20220630,2022,2,lawDong,62f6a938f48b,5,R1,예술·스포츠,133,3.7593984962406015,26110,중구,2611012100,보수동2가,3.968546197772022,1.99374511336982,-0.2091477015314207,1.7656533828707814
20220630,2022,2,lawDong,62f6a938f48b,28,S2,수리·개인,133,21.05263157894737,26110,중구,2611012100,보수동2가,12.536586888008237,8.378941881678395,8.516044690939133,12.673689697268975
20220630,2022,2,lawDong,62f6a938f48b,20,G2,소매,87,22.988505747126435,26110,중구,2611012200,보수동3가,25.876993166287015,42.07714360177222,-2.8884874191605796,-19.088637854645786
20220630,2022,2,lawDong,62f6a938f48b,3,I1,숙박,87,3.4482758620689653,26110,중구,2611012200,보수동3가,1.5683215277561082,2.0198071409955696,1.879954334312857,1.4284687210733957
20220630,2022,2,lawDong,62f6a938f48b,35,I2,음식,87,40.229885057471265,26110,중구,2611012200,보수동3가,35.026055481012264,30.948657805577273,5.203829576459,9.281227251893991
20220630,2022,2,lawDong,62f6a938f48b,4,L1,부동산,87,4.597701149425287,26110,중구,2611012200,보수동3가,4.47093331669111,1.850403961428199,0.1267678327341768,2.7472971879970878
20220630,2022,2,lawDong,62f6a938f48b,3,M1,과학·기술,87,3.4482758620689653,26110,중구,2611012200,보수동3가,7.4328330264923395,6.802189210320563,-3.984557164423374,-3.3539133482515977
20220630,2022,2,lawDong,62f6a938f48b,4,N1,시설관리·임대,87,4.597701149425287,26110,중구,2611012200,보수동3가,3.336349736324773,3.922335157675267,1.2613514131005141,0.6753659917500201
20220630,2022,2,lawDong,62f6a938f48b,1,P1,교육,87,1.1494252873563218,26110,중구,2611012200,보수동3가,4.429119730395981,1.3161323951003387,-3.2796944430396593,-0.16670710774401698
