기준년월,행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수,year
202505,2611052000,중구 동광동,20시,1721,208,1271,2025
202505,2611052000,중구 동광동,21시,1812,153,1176,2025
202505,2611052000,중구 동광동,22시,1871,98,1051,2025
202505,2611052000,중구 동광동,23시,1888,60,963,2025
202505,2611053000,중구 대청동,00시,5140,66,1019,2025
202505,2611053000,중구 대청동,01시,5200,63,1002,2025
202505,2611053000,중구 대청동,02시,5256,62,991,2025
202505,2611053000,중구 대청동,03시,5295,61,986,2025
202505,2611053000,중구 대청동,04시,5318,63,995,2025
202505,2611053000,중구 대청동,05시,5298,71,1048,2025
202505,2611053000,중구 대청동,06시,5175,106,1182,2025
202505,2611053000,중구 대청동,07시,4974,305,1323,2025
202505,2611053000,중구 대청동,08시,4568,1016,1627,2025
202505,2611053000,중구 대청동,09시,3813,2086,2200,2025
202505,2611053000,중구 대청동,10시,3525,2255,2712,2025
202505,2611053000,중구 대청동,11시,3363,2346,3192,2025
202505,2611053000,중구 대청동,12시,3257,2293,3510,2025
202505,2611053000,중구 대청동,13시,3167,2389,3770,2025
202505,2611053000,중구 대청동,14시,3098,2391,4003,2025
202505,2611053000,중구 대청동,15시,3103,2368,3934,2025
202505,2611053000,중구 대청동,16시,3200,2245,3570,2025
202505,2611053000,중구 대청동,17시,3352,1999,3054,2025
202505,2611053000,중구 대청동,18시,3543,1466,2594,2025
202505,2611053000,중구 대청동,19시,3765,881,2171,2025
202505,2611053000,중구 대청동,20시,4317,359,1746,2025
202505,2611053000,중구 대청동,21시,4544,224,1384,2025
202505,2611053000,중구 대청동,22시,4754,133,1172,2025
202505,2611053000,중구 대청동,23시,4873,91,1096,2025
202505,2611054500,중구 보수동,00시,6926,51,868,2025
202505,2611054500,중구 보수동,01시,7024,39,802,2025
202505,2611054500,중구 보수동,02시,7117,35,770,2025
202505,2611054500,중구 보수동,03시,7185,33,756,2025
202505,2611054500,중구 보수동,04시,7226,34,749,2025
202505,2611054500,중구 보수동,05시,7204,45,844,2025
202505,2611054500,중구 보수동,06시,7045,62,922,2025
202505,2611054500,중구 보수동,07시,6730,144,1038,2025
202505,2611054500,중구 보수동,08시,6105,448,1231,2025
202505,2611054500,중구 보수동,09시,4996,1087,1519,2025
202505,2611054500,중구 보수동,10시,4592,1184,1805,2025
202505,2611054500,중구 보수동,11시,4334,1230,1972,2025
202505,2611054500,중구 보수동,12시,4153,1227,2190,2025
202505,2611054500,중구 보수동,13시,3984,1263,2193,2025
202505,2611054500,중구 보수동,14시,3930,1296,2154,2025
202505,2611054500,중구 보수동,15시,3976,1324,2075,2025
202505,2611054500,중구 보수동,16시,4124,1346,1974,2025
202505,2611054500,중구 보수동,17시,4366,1255,1924,2025
202505,2611054500,중구 보수동,18시,4679,1051,2009,2025
202505,2611054500,중구 보수동,19시,4988,892,1884,2025
202505,2611054500,중구 보수동,20시,5752,300,1612,2025
202505,2611054500,중구 보수동,21시,6062,218,1336,2025
202505,2611054500,중구 보수동,22시,6372,144,1180,2025
202505,2611054500,중구 보수동,23시,6538,102,1148,2025
202505,2611056000,중구 부평동,00시,3662,199,4658,2025
202505,2611056000,중구 부평동,01시,3703,164,4197,2025
202505,2611056000,중구 부평동,02시,3731,144,3671,2025
202505,2611056000,중구 부평동,03시,3749,132,3268,2025
202505,2611056000,중구 부평동,04시,3757,128,3009,2025
202505,2611056000,중구 부평동,05시,3714,133,2857,2025
202505,2611056000,중구 부평동,06시,3629,183,2986,2025
202505,2611056000,중구 부평동,07시,3482,449,3271,2025
202505,2611056000,중구 부평동,08시,3174,1151,3900,2025
202505,2611056000,중구 부평동,09시,2681,1743,4693,2025
202505,2611056000,중구 부평동,10시,2490,1902,5278,2025
202505,2611056000,중구 부평동,11시,2373,2006,5637,2025
202505,2611056000,중구 부평동,12시,2293,2047,6011,2025
202505,2611056000,중구 부평동,13시,2235,2134,6403,2025
202505,2611056000,중구 부평동,14시,2207,2201,6729,2025
202505,2611056000,중구 부평동,15시,2234,2227,6619,2025
202505,2611056000,중구 부평동,16시,2322,2196,6520,2025
202505,2611056000,중구 부평동,17시,2462,1983,6873,2025
202505,2611056000,중구 부평동,18시,2650,1427,7809,2025
202505,2611056000,중구 부평동,19시,2806,1065,8398,2025
202505,2611056000,중구 부평동,20시,3171,656,8201,2025
202505,2611056000,중구 부평동,21시,3307,509,7581,2025
202505,2611056000,중구 부평동,22시,3410,399,6763,2025
202505,2611056000,중구 부평동,23시,3470,315,5944,2025
202505,2611057000,중구 광복동,00시,697,43,418,2025
202505,2611057000,중구 광복동,01시,709,39,367,2025
202505,2611057000,중구 광복동,02시,722,38,325,2025
202505,2611057000,중구 광복동,03시,727,37,304,2025
202505,2611057000,중구 광복동,04시,731,38,292,2025
202505,2611057000,중구 광복동,05시,729,41,299,2025
202505,2611057000,중구 광복동,06시,717,50,328,2025
202505,2611057000,중구 광복동,07시,700,138,416,2025
202505,2611057000,중구 광복동,08시,652,359,543,2025
202505,2611057000,중구 광복동,09시,582,679,795,2025
202505,2611057000,중구 광복동,10시,554,1085,1299,2025
202505,2611057000,중구 광복동,11시,528,1362,2154,2025
202505,2611057000,중구 광복동,12시,522,1535,3305,2025
202505,2611057000,중구 광복동,13시,507,1643,3863,2025
202505,2611057000,중구 광복동,14시,498,1675,4066,2025
202505,2611057000,중구 광복동,15시,500,1681,3942,2025
202505,2611057000,중구 광복동,16시,511,1637,3626,2025
202505,2611057000,중구 광복동,17시,522,1468,3166,2025
202505,2611057000,중구 광복동,18시,540,1173,2783,2025
202505,2611057000,중구 광복동,19시,553,820,2253,2025
202505,2611057000,중구 광복동,20시,601,508,1682,2025
202505,2611057000,중구 광복동,21시,628,276,1163,2025
202505,2611057000,중구 광복동,22시,652,144,815,2025
202505,2611057000,중구 광복동,23시,661,80,622,2025
202505,2611058000,중구 남포동,00시,1701,157,3469,2025
202505,2611058000,중구 남포동,01시,1724,130,3134,2025
202505,2611058000,중구 남포동,02시,1742,112,2829,2025
202505,2611058000,중구 남포동,03시,1767,104,2674,2025
202505,2611058000,중구 남포동,04시,1819,106,2607,2025
202505,2611058000,중구 남포동,05시,1873,128,2835,2025
202505,2611058000,중구 남포동,06시,1893,226,3318,2025
202505,2611058000,중구 남포동,07시,1851,575,3791,2025
202505,2611058000,중구 남포동,08시,1760,1571,4539,2025
202505,2611058000,중구 남포동,09시,1549,2880,6083,2025
202505,2611058000,중구 남포동,10시,1504,3615,7762,2025
202505,2611058000,중구 남포동,11시,1467,4111,9766,2025
202505,2611058000,중구 남포동,12시,1438,4375,12124,2025
202505,2611058000,중구 남포동,13시,1408,4637,13667,2025
202505,2611058000,중구 남포동,14시,1399,4759,14486,2025
202505,2611058000,중구 남포동,15시,1391,4778,14226,2025
202505,2611058000,중구 남포동,16시,1387,4670,13203,2025
202505,2611058000,중구 남포동,17시,1374,4253,12478,2025
202505,2611058000,중구 남포동,18시,1380,3312,12045,2025
202505,2611058000,중구 남포동,19시,1384,2282,10887,2025
202505,2611058000,중구 남포동,20시,1555,1507,9326,2025
202505,2611058000,중구 남포동,21시,1595,1003,7531,2025
202505,2611058000,중구 남포동,22시,1619,575,5882,2025
202505,2611058000,중구 남포동,23시,1643,336,4818,2025
202505,2611059000,중구 영주1동,00시,345,12,414,2025
202505,2611059000,중구 영주1동,01시,370,10,423,2025
202505,2611059000,중구 영주1동,02시,378,10,415,2025
202505,2611059000,중구 영주1동,03시,380,9,411,2025
202505,2611059000,중구 영주1동,04시,380,9,408,2025
202505,2611059000,중구 영주1동,05시,368,10,424,2025
202505,2611059000,중구 영주1동,06시,352,20,458,2025
202505,2611059000,중구 영주1동,07시,323,31,484,2025
202505,2611059000,중구 영주1동,08시,282,83,507,2025
202505,2611059000,중구 영주1동,09시,232,177,546,2025
202505,2611059000,중구 영주1동,10시,207,189,561,2025
202505,2611059000,중구 영주1동,11시,195,189,603,2025
202505,2611059000,중구 영주1동,12시,188,187,627,2025
202505,2611059000,중구 영주1동,13시,177,205,588,2025
202505,2611059000,중구 영주1동,14시,169,211,525,2025
202505,2611059000,중구 영주1동,15시,169,205,488,2025
202505,2611059000,중구 영주1동,16시,178,196,435,2025
202505,2611059000,중구 영주1동,17시,181,175,400,2025
202505,2611059000,중구 영주1동,18시,194,119,410,2025
202505,2611059000,중구 영주1동,19시,205,73,408,2025
202505,2611059000,중구 영주1동,20시,231,41,398,2025
202505,2611059000,중구 영주1동,21시,245,30,397,2025
202505,2611059000,중구 영주1동,22시,258,20,402,2025
202505,2611059000,중구 영주1동,23시,267,14,393,2025
202505,2611060000,중구 영주2동,00시,5887,40,1027,2025
202505,2611060000,중구 영주2동,01시,5940,37,1027,2025
202505,2611060000,중구 영주2동,02시,5978,36,1025,2025
202505,2611060000,중구 영주2동,03시,6001,35,1022,2025
202505,2611060000,중구 영주2동,04시,6012,36,1023,2025
202505,2611060000,중구 영주2동,05시,5956,40,1027,2025
202505,2611060000,중구 영주2동,06시,5800,50,1067,2025
202505,2611060000,중구 영주2동,07시,5539,111,1104,2025
202505,2611060000,중구 영주2동,08시,5021,294,1235,2025
202505,2611060000,중구 영주2동,09시,4148,745,1449,2025
202505,2611060000,중구 영주2동,10시,3811,749,1549,2025
202505,2611060000,중구 영주2동,11시,3585,754,1557,2025
202505,2611060000,중구 영주2동,12시,3481,740,1495,2025
202505,2611060000,중구 영주2동,13시,3386,777,1514,2025
202505,2611060000,중구 영주2동,14시,3348,779,1530,2025
202505,2611060000,중구 영주2동,15시,3406,811,1514,2025
202505,2611060000,중구 영주2동,16시,3573,809,1408,2025
202505,2611060000,중구 영주2동,17시,3798,743,1265,2025
202505,2611060000,중구 영주2동,18시,4120,630,1186,2025
202505,2611060000,중구 영주2동,19시,4415,538,1141,2025
202505,2611060000,중구 영주2동,20시,5056,125,1130,2025
202505,2611060000,중구 영주2동,21시,5329,99,1115,2025
202505,2611060000,중구 영주2동,22시,5545,77,1131,2025
202505,2611060000,중구 영주2동,23시,5684,63,1171,2025
202505,2614051000,서구 동대신1동,00시,4310,61,1143,2025
202505,2614051000,서구 동대신1동,01시,4411,54,1159,2025
202505,2614051000,서구 동대신1동,02시,4460,50,1160,2025
202505,2614051000,서구 동대신1동,03시,4488,48,1146,2025
202505,2614051000,서구 동대신1동,04시,4488,48,1131,2025
202505,2614051000,서구 동대신1동,05시,4362,48,1121,2025
202505,2614051000,서구 동대신1동,06시,4181,57,1134,2025
202505,2614051000,서구 동대신1동,07시,3926,90,1141,2025
202505,2614051000,서구 동대신1동,08시,3450,219,1271,2025
202505,2614051000,서구 동대신1동,09시,2825,495,1329,2025
202505,2614051000,서구 동대신1동,10시,2590,511,1401,2025
202505,2614051000,서구 동대신1동,11시,2432,530,1427,2025
202505,2614051000,서구 동대신1동,12시,2345,531,1419,2025
202505,2614051000,서구 동대신1동,13시,2276,533,1398,2025
202505,2614051000,서구 동대신1동,14시,2243,541,1364,2025
202505,2614051000,서구 동대신1동,15시,2276,545,1312,2025
202505,2614051000,서구 동대신1동,16시,2377,539,1226,2025
202505,2614051000,서구 동대신1동,17시,2543,526,1197,2025
202505,2614051000,서구 동대신1동,18시,2770,462,1258,2025
202505,2614051000,서구 동대신1동,19시,2994,408,1280,2025
202505,2614051000,서구 동대신1동,20시,3435,155,1207,2025
202505,2614051000,서구 동대신1동,21시,3639,123,1153,2025
202505,2614051000,서구 동대신1동,22시,3794,101,1159,2025
202505,2614051000,서구 동대신1동,23시,3854,93,1253,2025
202505,2614052000,서구 동대신2동,00시,2783,17,411,2025
202505,2614052000,서구 동대신2동,01시,2801,16,388,2025
202505,2614052000,서구 동대신2동,02시,2826,16,384,2025
202505,2614052000,서구 동대신2동,03시,2844,16,377,2025
202505,2614052000,서구 동대신2동,04시,2858,17,371,2025
202505,2614052000,서구 동대신2동,05시,2844,19,370,2025
202505,2614052000,서구 동대신2동,06시,2767,25,379,2025
202505,2614052000,서구 동대신2동,07시,2604,48,405,2025
202505,2614052000,서구 동대신2동,08시,2388,122,509,2025
202505,2614052000,서구 동대신2동,09시,2035,274,571,2025
202505,2614052000,서구 동대신2동,10시,1880,277,621,2025
202505,2614052000,서구 동대신2동,11시,1804,282,655,2025
202505,2614052000,서구 동대신2동,12시,1764,282,662,2025
202505,2614052000,서구 동대신2동,13시,1735,296,657,2025
202505,2614052000,서구 동대신2동,14시,1721,299,650,2025
202505,2614052000,서구 동대신2동,15시,1758,294,628,2025
202505,2614052000,서구 동대신2동,16시,1846,295,583,2025
202505,2614052000,서구 동대신2동,17시,1933,265,560,2025
202505,2614052000,서구 동대신2동,18시,2053,237,556,2025
202505,2614052000,서구 동대신2동,19시,2163,209,545,2025
202505,2614052000,서구 동대신2동,20시,2419,50,515,2025
202505,2614052000,서구 동대신2동,21시,2543,37,481,2025
202505,2614052000,서구 동대신2동,22시,2639,30,456,2025
202505,2614052000,서구 동대신2동,23시,2673,27,468,2025
202505,2614053000,서구 동대신3동,00시,6008,174,2767,2025
202505,2614053000,서구 동대신3동,01시,6076,161,2708,2025
202505,2614053000,서구 동대신3동,02시,6126,157,2662,2025
202505,2614053000,서구 동대신3동,03시,6162,158,2661,2025
202505,2614053000,서구 동대신3동,04시,6189,161,2667,2025
202505,2614053000,서구 동대신3동,05시,6190,177,2767,2025
202505,2614053000,서구 동대신3동,06시,6081,268,3095,2025
202505,2614053000,서구 동대신3동,07시,5761,720,3481,2025
202505,2614053000,서구 동대신3동,08시,5198,1820,4112,2025
202505,2614053000,서구 동대신3동,09시,4287,2690,4955,2025
202505,2614053000,서구 동대신3동,10시,3973,2840,5536,2025
202505,2614053000,서구 동대신3동,11시,3777,2903,5658,2025
202505,2614053000,서구 동대신3동,12시,3657,2892,5531,2025
202505,2614053000,서구 동대신3동,13시,3577,2935,5585,2025
202505,2614053000,서구 동대신3동,14시,3540,2981,5762,2025
202505,2614053000,서구 동대신3동,15시,3593,2987,5609,2025
202505,2614053000,서구 동대신3동,16시,3715,2882,5184,2025
202505,2614053000,서구 동대신3동,17시,3905,2478,4898,2025
202505,2614053000,서구 동대신3동,18시,4185,1742,4736,2025
202505,2614053000,서구 동대신3동,19시,4438,1360,4578,2025
202505,2614053000,서구 동대신3동,20시,5114,731,4270,2025
202505,2614053000,서구 동대신3동,21시,5377,551,3938,2025
202505,2614053000,서구 동대신3동,22시,5595,375,3381,2025
202505,2614053000,서구 동대신3동,23시,5691,279,3102,2025
202505,2614054000,서구 서대신1동,00시,13114,156,1993,2025
202505,2614054000,서구 서대신1동,01시,13212,142,1870,2025
202505,2614054000,서구 서대신1동,02시,13287,129,1790,2025
202505,2614054000,서구 서대신1동,03시,13333,122,1751,2025
202505,2614054000,서구 서대신1동,04시,13344,122,1727,2025
202505,2614054000,서구 서대신1동,05시,13226,131,1780,2025
202505,2614054000,서구 서대신1동,06시,12906,158,1935,2025
202505,2614054000,서구 서대신1동,07시,12148,250,2036,2025
202505,2614054000,서구 서대신1동,08시,10478,594,2212,2025
202505,2614054000,서구 서대신1동,09시,8260,1868,2558,2025
202505,2614054000,서구 서대신1동,10시,7531,1907,2846,2025
202505,2614054000,서구 서대신1동,11시,7030,1911,2965,2025
202505,2614054000,서구 서대신1동,12시,6715,1909,2963,2025
202505,2614054000,서구 서대신1동,13시,6515,1946,2951,2025
202505,2614054000,서구 서대신1동,14시,6458,1979,2982,2025
202505,2614054000,서구 서대신1동,15시,6663,2046,2972,2025
202505,2614054000,서구 서대신1동,16시,7089,2102,2944,2025
202505,2614054000,서구 서대신1동,17시,7707,2072,3069,2025
202505,2614054000,서구 서대신1동,18시,8574,1876,3271,2025
202505,2614054000,서구 서대신1동,19시,9285,1653,3322,2025
202505,2614054000,서구 서대신1동,20시,10932,536,3170,2025
202505,2614054000,서구 서대신1동,21시,11630,426,2920,2025
202505,2614054000,서구 서대신1동,22시,12231,328,2642,2025
202505,2614054000,서구 서대신1동,23시,12534,258,2534,2025
202505,2614056000,서구 서대신3동,00시,3421,70,798,2025
202505,2614056000,서구 서대신3동,01시,3457,66,792,2025
202505,2614056000,서구 서대신3동,02시,3496,65,776,2025
202505,2614056000,서구 서대신3동,03시,3507,67,776,2025
202505,2614056000,서구 서대신3동,04시,3522,70,784,2025
202505,2614056000,서구 서대신3동,05시,3498,79,816,2025
202505,2614056000,서구 서대신3동,06시,3409,105,975,2025
202505,2614056000,서구 서대신3동,07시,3197,228,1098,2025
202505,2614056000,서구 서대신3동,08시,2792,642,1260,2025
202505,2614056000,서구 서대신3동,09시,2170,931,1327,2025
202505,2614056000,서구 서대신3동,10시,1906,926,1369,2025
202505,2614056000,서구 서대신3동,11시,1756,922,1401,2025
202505,2614056000,서구 서대신3동,12시,1690,920,1362,2025
202505,2614056000,서구 서대신3동,13시,1649,912,1315,2025
202505,2614056000,서구 서대신3동,14시,1637,897,1287,2025
202505,2614056000,서구 서대신3동,15시,1681,814,1253,2025
202505,2614056000,서구 서대신3동,16시,1778,728,1178,2025
202505,2614056000,서구 서대신3동,17시,1927,617,1113,2025
202505,2614056000,서구 서대신3동,18시,2122,513,1074,2025
202505,2614056000,서구 서대신3동,19시,2319,434,1042,2025
202505,2614056000,서구 서대신3동,20시,2750,159,974,2025
202505,2614056000,서구 서대신3동,21시,2950,130,941,2025
202505,2614056000,서구 서대신3동,22시,3118,108,909,2025
202505,2614056000,서구 서대신3동,23시,3197,96,922,2025
202505,2614057000,서구 서대신4동,00시,5818,45,961,2025
202505,2614057000,서구 서대신4동,01시,5880,42,950,2025
202505,2614057000,서구 서대신4동,02시,5924,40,940,2025
202505,2614057000,서구 서대신4동,03시,5959,41,933,2025
202505,2614057000,서구 서대신4동,04시,5971,42,927,2025
202505,2614057000,서구 서대신4동,05시,5922,47,950,2025
202505,2614057000,서구 서대신4동,06시,5777,67,1058,2025
202505,2614057000,서구 서대신4동,07시,5472,148,1244,2025
202505,2614057000,서구 서대신4동,08시,4839,443,1488,2025
202505,2614057000,서구 서대신4동,09시,3978,883,1760,2025
202505,2614057000,서구 서대신4동,10시,3615,901,2107,2025
202505,2614057000,서구 서대신4동,11시,3378,896,2438,2025
202505,2614057000,서구 서대신4동,12시,3225,902,2754,2025
202505,2614057000,서구 서대신4동,13시,3110,911,2763,2025
202505,2614057000,서구 서대신4동,14시,3051,883,2557,2025
202505,2614057000,서구 서대신4동,15시,3094,845,2240,2025
202505,2614057000,서구 서대신4동,16시,3250,806,1902,2025
202505,2614057000,서구 서대신4동,17시,3498,734,1635,2025
202505,2614057000,서구 서대신4동,18시,3779,631,1450,2025
202505,2614057000,서구 서대신4동,19시,4079,554,1365,2025
202505,2614057000,서구 서대신4동,20시,4729,151,1223,2025
202505,2614057000,서구 서대신4동,21시,5067,113,1115,2025
202505,2614057000,서구 서대신4동,22시,5341,88,1049,2025
202505,2614057000,서구 서대신4동,23시,5478,69,1050,2025
202505,2614059000,서구 부민동,00시,4273,74,724,2025
202505,2614059000,서구 부민동,01시,4316,64,675,2025
202505,2614059000,서구 부민동,02시,4359,59,657,2025
202505,2614059000,서구 부민동,03시,4379,57,636,2025
202505,2614059000,서구 부민동,04시,4397,61,622,2025
202505,2614059000,서구 부민동,05시,4366,65,639,2025
202505,2614059000,서구 부민동,06시,4255,78,681,2025
202505,2614059000,서구 부민동,07시,4056,136,737,2025
202505,2614059000,서구 부민동,08시,3628,313,857,2025
202505,2614059000,서구 부민동,09시,2949,884,1236,2025
202505,2614059000,서구 부민동,10시,2724,1107,1710,2025
202505,2614059000,서구 부민동,11시,2592,1165,1902,2025
202505,2614059000,서구 부민동,12시,2487,1253,2094,2025
202505,2614059000,서구 부민동,13시,2414,1359,2102,2025
202505,2614059000,서구 부민동,14시,2380,1359,2006,2025
202505,2614059000,서구 부민동,15시,2420,1349,1949,2025
202505,2614059000,서구 부민동,16시,2528,1292,1793,2025
202505,2614059000,서구 부민동,17시,2688,1148,1587,2025
202505,2614059000,서구 부민동,18시,2894,900,1476,2025
202505,2614059000,서구 부민동,19시,3063,728,1366,2025
202505,2614059000,서구 부민동,20시,3558,342,1298,2025
202505,2614059000,서구 부민동,21시,3765,272,1186,2025
202505,2614059000,서구 부민동,22시,3919,193,1049,2025
202505,2614059000,서구 부민동,23시,4004,144,940,2025
202505,2614061500,서구 아미동,00시,5589,49,1270,2025
202505,2614061500,서구 아미동,01시,5631,45,1259,2025
202505,2614061500,서구 아미동,02시,5666,44,1248,2025
202505,2614061500,서구 아미동,03시,5684,43,1244,2025
202505,2614061500,서구 아미동,04시,5684,43,1238,2025
202505,2614061500,서구 아미동,05시,5703,50,1309,2025
202505,2614061500,서구 아미동,06시,5589,68,1461,2025
202505,2614061500,서구 아미동,07시,5308,133,1574,2025
202505,2614061500,서구 아미동,08시,4818,431,1754,2025
202505,2614061500,서구 아미동,09시,4071,814,1979,2025
202505,2614061500,서구 아미동,10시,3819,842,2161,2025
202505,2614061500,서구 아미동,11시,3652,844,2162,2025
202505,2614061500,서구 아미동,12시,3533,833,2106,2025
202505,2614061500,서구 아미동,13시,3440,859,2096,2025
202505,2614061500,서구 아미동,14시,3399,864,2141,2025
202505,2614061500,서구 아미동,15시,3442,865,2019,2025
202505,2614061500,서구 아미동,16시,3585,868,1802,2025
202505,2614061500,서구 아미동,17시,3765,814,1610,2025
202505,2614061500,서구 아미동,18시,4025,617,1495,2025
202505,2614061500,서구 아미동,19시,4298,502,1444,2025
202505,2614061500,서구 아미동,20시,4873,141,1422,2025
202505,2614061500,서구 아미동,21시,5116,117,1415,2025
202505,2614061500,서구 아미동,22시,5325,93,1458,2025
202505,2614061500,서구 아미동,23시,5458,77,1435,2025
202505,2614063000,서구 초장동,00시,3372,30,718,2025
202505,2614063000,서구 초장동,01시,3419,29,701,2025
202505,2614063000,서구 초장동,02시,3451,27,685,2025
202505,2614063000,서구 초장동,03시,3473,27,671,2025
202505,2614063000,서구 초장동,04시,3482,27,664,2025
202505,2614063000,서구 초장동,05시,3449,33,671,2025
202505,2614063000,서구 초장동,06시,3333,41,678,2025
202505,2614063000,서구 초장동,07시,3153,79,702,2025
202505,2614063000,서구 초장동,08시,2847,225,763,2025
202505,2614063000,서구 초장동,09시,2454,408,850,2025
202505,2614063000,서구 초장동,10시,2297,447,987,2025
202505,2614063000,서구 초장동,11시,2191,453,1014,2025
202505,2614063000,서구 초장동,12시,2102,455,1034,2025
202505,2614063000,서구 초장동,13시,2046,466,1029,2025
202505,2614063000,서구 초장동,14시,2032,460,996,2025
202505,2614063000,서구 초장동,15시,2073,446,978,2025
202505,2614063000,서구 초장동,16시,2182,387,876,2025
202505,2614063000,서구 초장동,17시,2306,320,836,2025
202505,2614063000,서구 초장동,18시,2462,275,828,2025
202505,2614063000,서구 초장동,19시,2613,250,821,2025
202505,2614063000,서구 초장동,20시,2922,87,810,2025
202505,2614063000,서구 초장동,21시,3071,72,798,2025
202505,2614063000,서구 초장동,22시,3174,59,787,2025
202505,2614063000,서구 초장동,23시,3241,48,809,2025
202505,2614064000,서구 충무동,00시,5392,79,940,2025
202505,2614064000,서구 충무동,01시,5480,68,901,2025
202505,2614064000,서구 충무동,02시,5556,67,883,2025
202505,2614064000,서구 충무동,03시,5612,68,867,2025
202505,2614064000,서구 충무동,04시,5647,72,863,2025
202505,2614064000,서구 충무동,05시,5612,82,934,2025
202505,2614064000,서구 충무동,06시,5452,121,1035,2025
202505,2614064000,서구 충무동,07시,5196,232,1162,2025
202505,2614064000,서구 충무동,08시,4718,730,1384,2025
202505,2614064000,서구 충무동,09시,4005,1439,1664,2025
202505,2614064000,서구 충무동,10시,3736,1495,1948,2025
202505,2614064000,서구 충무동,11시,3557,1514,2134,2025
202505,2614064000,서구 충무동,12시,3441,1493,2250,2025
202505,2614064000,서구 충무동,13시,3348,1576,2182,2025
202505,2614064000,서구 충무동,14시,3289,1573,2161,2025
202505,2614064000,서구 충무동,15시,3341,1508,2103,2025
202505,2614064000,서구 충무동,16시,3461,1438,1947,2025
202505,2614064000,서구 충무동,17시,3615,1289,1871,2025
202505,2614064000,서구 충무동,18시,3862,1000,1853,2025
202505,2614064000,서구 충무동,19시,4065,731,1696,2025
202505,2614064000,서구 충무동,20시,4555,334,1491,2025
202505,2614064000,서구 충무동,21시,4769,231,1242,2025
202505,2614064000,서구 충무동,22시,4965,157,1130,2025
202505,2614064000,서구 충무동,23시,5082,119,1074,2025
202505,2614065000,서구 남부민1동,00시,2020,14,413,2025
202505,2614065000,서구 남부민1동,01시,2037,14,406,2025
202505,2614065000,서구 남부민1동,02시,2052,14,398,2025
202505,2614065000,서구 남부민1동,03시,2070,14,388,2025
202505,2614065000,서구 남부민1동,04시,2102,14,401,2025
202505,2614065000,서구 남부민1동,05시,2095,15,447,2025
202505,2614065000,서구 남부민1동,06시,2025,22,534,2025
202505,2614065000,서구 남부민1동,07시,1918,57,611,2025
202505,2614065000,서구 남부민1동,08시,1760,167,646,2025
202505,2614065000,서구 남부민1동,09시,1544,283,683,2025
202505,2614065000,서구 남부민1동,10시,1441,296,724,2025
202505,2614065000,서구 남부민1동,11시,1381,303,768,2025
202505,2614065000,서구 남부민1동,12시,1328,294,764,2025
202505,2614065000,서구 남부민1동,13시,1311,308,734,2025
202505,2614065000,서구 남부민1동,14시,1306,314,704,2025
202505,2614065000,서구 남부민1동,15시,1318,322,703,2025
202505,2614065000,서구 남부민1동,16시,1375,319,677,2025
202505,2614065000,서구 남부민1동,17시,1426,276,618,2025
202505,2614065000,서구 남부민1동,18시,1508,210,586,2025
202505,2614065000,서구 남부민1동,19시,1599,157,536,2025
202505,2614065000,서구 남부민1동,20시,1773,50,499,2025
202505,2614065000,서구 남부민1동,21시,1844,37,472,2025
202505,2614065000,서구 남부민1동,22시,1909,24,454,2025
202505,2614065000,서구 남부민1동,23시,1930,18,447,2025
202505,2614066000,서구 남부민2동,00시,6986,80,1620,2025
202505,2614066000,서구 남부민2동,01시,7047,79,1572,2025
202505,2614066000,서구 남부민2동,02시,7092,75,1560,2025
202505,2614066000,서구 남부민2동,03시,7129,75,1557,2025
202505,2614066000,서구 남부민2동,04시,7137,74,1592,2025
202505,2614066000,서구 남부민2동,05시,7084,80,1838,2025
202505,2614066000,서구 남부민2동,06시,6928,105,2056,2025
202505,2614066000,서구 남부민2동,07시,6561,246,2227,2025
202505,2614066000,서구 남부민2동,08시,5889,628,2411,2025
202505,2614066000,서구 남부민2동,09시,4984,1067,2474,2025
202505,2614066000,서구 남부민2동,10시,4552,1068,2462,2025
202505,2614066000,서구 남부민2동,11시,4264,1049,2322,2025
202505,2614066000,서구 남부민2동,12시,4066,1038,2212,2025
202505,2614066000,서구 남부민2동,13시,3980,1071,2174,2025
202505,2614066000,서구 남부민2동,14시,3965,1059,2163,2025
202505,2614066000,서구 남부민2동,15시,4078,1050,2157,2025
202505,2614066000,서구 남부민2동,16시,4290,1035,2078,2025
202505,2614066000,서구 남부민2동,17시,4599,909,2001,2025
202505,2614066000,서구 남부민2동,18시,4963,741,1987,2025
202505,2614066000,서구 남부민2동,19시,5342,598,1972,2025
202505,2614066000,서구 남부민2동,20시,6022,205,1954,2025
202505,2614066000,서구 남부민2동,21시,6354,168,1967,2025
202505,2614066000,서구 남부민2동,22시,6624,137,1966,2025
202505,2614066000,서구 남부민2동,23시,6778,114,2011,2025
202505,2614068000,서구 암남동,00시,14756,239,4399,2025
202505,2614068000,서구 암남동,01시,14922,227,4308,2025
202505,2614068000,서구 암남동,02시,15059,223,4261,2025
202505,2614068000,서구 암남동,03시,15144,218,4223,2025
202505,2614068000,서구 암남동,04시,15144,220,4174,2025
202505,2614068000,서구 암남동,05시,14874,237,4254,2025
202505,2614068000,서구 암남동,06시,14479,367,4624,2025
202505,2614068000,서구 암남동,07시,13753,1217,5183,2025
202505,2614068000,서구 암남동,08시,12505,2700,5989,2025
