행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,aggregation,months
2617068000,동구 범일5동,40대,996.1666666666666,202.91666666666666,603.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2617068000,동구 범일5동,50대,843.5,242.16666666666666,750.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2617068000,동구 범일5동,60대이상,1662.25,364.8333333333333,1489.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620053000,영도구 남항동,20대,616.0833333333334,205.91666666666666,506.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620053000,영도구 남항동,20대미만,431.3333333333333,25.583333333333332,218.33333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620053000,영도구 남항동,30대,649.5,276.8333333333333,520.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620053000,영도구 남항동,40대,905.4166666666666,358.5833333333333,672.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620053000,영도구 남항동,50대,1350.5833333333333,464.3333333333333,973.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620053000,영도구 남항동,60대이상,4283.583333333333,530.0833333333334,1927.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620054000,영도구 영선1동,20대,67.33333333333333,14.416666666666666,44.083333333333336,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620054000,영도구 영선1동,20대미만,51.916666666666664,3.0,32.416666666666664,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620054000,영도구 영선1동,30대,69.16666666666667,19.583333333333332,63.583333333333336,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620054000,영도구 영선1동,40대,140.0,36.5,85.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620054000,영도구 영선1동,50대,170.08333333333334,61.333333333333336,136.16666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620054000,영도구 영선1동,60대이상,537.25,86.5,296.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620055000,영도구 영선2동,20대,442.1666666666667,60.25,193.33333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620055000,영도구 영선2동,20대미만,410.6666666666667,70.5,118.83333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620055000,영도구 영선2동,30대,452.6666666666667,51.0,145.58333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620055000,영도구 영선2동,40대,527.9166666666666,80.58333333333333,160.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620055000,영도구 영선2동,50대,912.5,98.33333333333333,223.08333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620055000,영도구 영선2동,60대이상,2919.8333333333335,132.58333333333334,485.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620058500,영도구 신선동,20대,283.0,33.75,67.91666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620058500,영도구 신선동,20대미만,264.4166666666667,109.91666666666667,103.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620058500,영도구 신선동,30대,302.4166666666667,36.333333333333336,85.91666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620058500,영도구 신선동,40대,568.1666666666666,64.75,122.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620058500,영도구 신선동,50대,894.4166666666666,92.33333333333333,161.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620058500,영도구 신선동,60대이상,3013.3333333333335,79.08333333333333,344.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620059000,영도구 봉래1동,20대,292.25,40.583333333333336,158.41666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620059000,영도구 봉래1동,20대미만,300.5,4.75,103.58333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620059000,영도구 봉래1동,30대,326.0,79.08333333333333,196.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620059000,영도구 봉래1동,40대,477.0833333333333,101.5,256.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620059000,영도구 봉래1동,50대,587.4166666666666,144.16666666666666,319.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620059000,영도구 봉래1동,60대이상,1993.6666666666667,190.0,595.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620060500,영도구 봉래2동,20대,389.6666666666667,52.25,119.66666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620060500,영도구 봉래2동,20대미만,321.0,27.5,111.83333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620060500,영도구 봉래2동,30대,457.8333333333333,80.91666666666667,138.58333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620060500,영도구 봉래2동,40대,565.3333333333334,135.0,188.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620060500,영도구 봉래2동,50대,904.4166666666666,152.83333333333334,237.16666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620060500,영도구 봉래2동,60대이상,2481.1666666666665,165.58333333333334,457.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620063000,영도구 청학1동,20대,225.41666666666666,65.25,123.41666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620063000,영도구 청학1동,20대미만,210.5,15.75,68.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620063000,영도구 청학1동,30대,276.0833333333333,67.58333333333333,113.91666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620063000,영도구 청학1동,40대,463.0833333333333,180.16666666666666,213.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620063000,영도구 청학1동,50대,578.0833333333334,196.91666666666666,250.83333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620063000,영도구 청학1동,60대이상,1968.5,153.08333333333334,401.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620064000,영도구 청학2동,20대,788.25,160.08333333333334,260.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620064000,영도구 청학2동,20대미만,869.8333333333334,14.416666666666666,171.33333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620064000,영도구 청학2동,30대,1050.3333333333333,233.0,285.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620064000,영도구 청학2동,40대,1432.3333333333333,304.75,380.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620064000,영도구 청학2동,50대,1827.75,375.9166666666667,461.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620064000,영도구 청학2동,60대이상,5129.833333333333,298.6666666666667,849.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620065000,영도구 동삼1동,20대,1929.9166666666667,361.5833333333333,444.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620065000,영도구 동삼1동,20대미만,2046.3333333333333,190.83333333333334,325.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620065000,영도구 동삼1동,30대,1837.6666666666667,346.75,446.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620065000,영도구 동삼1동,40대,2512.75,443.75,551.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620065000,영도구 동삼1동,50대,3435.0833333333335,538.25,686.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620065000,영도구 동삼1동,60대이상,9305.666666666666,429.9166666666667,1164.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620066000,영도구 동삼2동,20대,879.1666666666666,310.0833333333333,638.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620066000,영도구 동삼2동,20대미만,536.1666666666666,82.75,471.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620066000,영도구 동삼2동,30대,341.25,137.58333333333334,539.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620066000,영도구 동삼2동,40대,482.5833333333333,158.75,661.1666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620066000,영도구 동삼2동,50대,526.5833333333334,167.66666666666666,742.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620066000,영도구 동삼2동,60대이상,1379.5,109.0,1121.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620067000,영도구 동삼3동,20대,421.0833333333333,71.33333333333333,187.16666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620067000,영도구 동삼3동,20대미만,373.0,58.5,152.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620067000,영도구 동삼3동,30대,466.0,85.5,219.83333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620067000,영도구 동삼3동,40대,677.25,114.5,272.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620067000,영도구 동삼3동,50대,1026.4166666666667,146.66666666666666,357.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2620067000,영도구 동삼3동,60대이상,3897.6666666666665,172.91666666666666,682.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623051000,부산진구 부전1동,20대,2507.4166666666665,822.75,1736.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623051000,부산진구 부전1동,20대미만,445.75,52.25,428.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623051000,부산진구 부전1동,30대,1902.9166666666667,892.75,1334.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623051000,부산진구 부전1동,40대,1211.5,779.0833333333334,1217.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623051000,부산진구 부전1동,50대,1580.3333333333333,965.0,1742.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623051000,부산진구 부전1동,60대이상,3535.5833333333335,1247.8333333333333,4478.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623052000,부산진구 부전2동,20대,2037.9166666666667,2121.5833333333335,6669.416666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623052000,부산진구 부전2동,20대미만,451.9166666666667,155.08333333333334,1676.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623052000,부산진구 부전2동,30대,1790.5833333333333,1455.8333333333333,3450.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623052000,부산진구 부전2동,40대,1258.3333333333333,1051.9166666666667,2238.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623052000,부산진구 부전2동,50대,1213.0,984.5,2073.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623052000,부산진구 부전2동,60대이상,1813.6666666666667,765.75,2776.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623054000,부산진구 연지동,20대,679.3333333333334,80.66666666666667,179.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623054000,부산진구 연지동,20대미만,649.9166666666666,62.916666666666664,185.41666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623054000,부산진구 연지동,30대,940.0833333333334,110.41666666666667,240.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623054000,부산진구 연지동,40대,1173.1666666666667,157.25,265.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623054000,부산진구 연지동,50대,1380.25,163.0,284.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623054000,부산진구 연지동,60대이상,3799.0833333333335,171.0,553.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2623055000,부산진구 초읍동,20대,1332.25,191.33333333333334,367.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
