snapshot,year,quarter,level,dictionarySignature,shops,categoryCode,category,denominatorShops,sharePct,districtCode,district,lawDongCode,lawDong
20240331,2024,1,lawDong,62f6a938f48b,7,S2,수리·개인,55,12.727272727272727,26140,서구,2614011200,토성동1가
20240331,2024,1,lawDong,62f6a938f48b,7,G2,소매,27,25.925925925925927,26140,서구,2614011300,토성동2가
20240331,2024,1,lawDong,62f6a938f48b,10,I2,음식,27,37.03703703703704,26140,서구,2614011300,토성동2가
20240331,2024,1,lawDong,62f6a938f48b,1,L1,부동산,27,3.7037037037037037,26140,서구,2614011300,토성동2가
20240331,2024,1,lawDong,62f6a938f48b,1,M1,과학·기술,27,3.7037037037037037,26140,서구,2614011300,토성동2가
20240331,2024,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,27,3.7037037037037037,26140,서구,2614011300,토성동2가
20240331,2024,1,lawDong,62f6a938f48b,7,S2,수리·개인,27,25.925925925925927,26140,서구,2614011300,토성동2가
20240331,2024,1,lawDong,62f6a938f48b,10,G2,소매,47,21.27659574468085,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,17,I2,음식,47,36.170212765957444,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,5,L1,부동산,47,10.638297872340425,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,5,M1,과학·기술,47,10.638297872340425,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,47,4.25531914893617,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,3,P1,교육,47,6.382978723404255,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,3,R1,예술·스포츠,47,6.382978723404255,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,2,S2,수리·개인,47,4.25531914893617,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,14,G2,소매,52,26.923076923076923,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,23,I2,음식,52,44.23076923076923,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,7,M1,과학·기술,52,13.461538461538462,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,52,1.9230769230769231,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,1,P1,교육,52,1.9230769230769231,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,1,Q1,보건의료,52,1.9230769230769231,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,52,1.9230769230769231,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,4,S2,수리·개인,52,7.6923076923076925,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,72,G2,소매,170,42.35294117647059,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,2,I1,숙박,170,1.1764705882352942,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,47,I2,음식,170,27.647058823529413,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,2,L1,부동산,170,1.1764705882352942,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,9,M1,과학·기술,170,5.294117647058823,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,170,1.1764705882352942,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,4,P1,교육,170,2.3529411764705883,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,1,Q1,보건의료,170,0.5882352941176471,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,4,R1,예술·스포츠,170,2.3529411764705883,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,27,S2,수리·개인,170,15.882352941176471,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,12,G2,소매,41,29.26829268292683,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,19,I2,음식,41,46.34146341463415,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,2,L1,부동산,41,4.878048780487805,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,2,M1,과학·기술,41,4.878048780487805,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,1,P1,교육,41,2.4390243902439024,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,1,Q1,보건의료,41,2.4390243902439024,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,41,2.4390243902439024,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,3,S2,수리·개인,41,7.317073170731708,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,15,G2,소매,74,20.27027027027027,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,3,I1,숙박,74,4.054054054054054,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,26,I2,음식,74,35.13513513513514,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,2,L1,부동산,74,2.7027027027027026,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,5,M1,과학·기술,74,6.756756756756757,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,5,P1,교육,74,6.756756756756757,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,18,S2,수리·개인,74,24.324324324324323,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,23,G2,소매,82,28.048780487804876,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,1,I1,숙박,82,1.2195121951219512,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,13,I2,음식,82,15.853658536585366,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,2,L1,부동산,82,2.4390243902439024,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,8,M1,과학·기술,82,9.75609756097561,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,6,N1,시설관리·임대,82,7.317073170731708,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,4,P1,교육,82,4.878048780487805,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,82,1.2195121951219512,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,24,S2,수리·개인,82,29.26829268292683,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,123,G2,소매,359,34.26183844011142,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,24,I1,숙박,359,6.685236768802229,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,138,I2,음식,359,38.440111420612816,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,6,L1,부동산,359,1.6713091922005572,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,5,M1,과학·기술,359,1.392757660167131,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,18,N1,시설관리·임대,359,5.013927576601671,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,13,Q1,보건의료,359,3.6211699164345403,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,10,R1,예술·스포츠,359,2.785515320334262,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,22,S2,수리·개인,359,6.128133704735376,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,19,G2,소매,73,26.027397260273972,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,6,I1,숙박,73,8.219178082191782,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,38,I2,음식,73,52.054794520547944,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,1,L1,부동산,73,1.36986301369863,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,2,M1,과학·기술,73,2.73972602739726,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,73,1.36986301369863,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,73,1.36986301369863,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,5,S2,수리·개인,73,6.8493150684931505,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,13,G2,소매,49,26.53061224489796,26140,서구,2614012200,충무동3가
20240331,2024,1,lawDong,62f6a938f48b,3,I1,숙박,49,6.122448979591836,26140,서구,2614012200,충무동3가
20240331,2024,1,lawDong,62f6a938f48b,21,I2,음식,49,42.857142857142854,26140,서구,2614012200,충무동3가
20240331,2024,1,lawDong,62f6a938f48b,2,N1,시설관리·임대,49,4.081632653061225,26140,서구,2614012200,충무동3가
20240331,2024,1,lawDong,62f6a938f48b,1,R1,예술·스포츠,49,2.0408163265306123,26140,서구,2614012200,충무동3가
20240331,2024,1,lawDong,62f6a938f48b,9,S2,수리·개인,49,18.367346938775512,26140,서구,2614012200,충무동3가
20240331,2024,1,lawDong,62f6a938f48b,107,G2,소매,336,31.845238095238095,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,14,I1,숙박,336,4.166666666666667,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,92,I2,음식,336,27.38095238095238,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,8,L1,부동산,336,2.380952380952381,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,17,M1,과학·기술,336,5.059523809523809,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,16,N1,시설관리·임대,336,4.761904761904762,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,6,P1,교육,336,1.7857142857142858,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,4,Q1,보건의료,336,1.1904761904761905,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,4,R1,예술·스포츠,336,1.1904761904761905,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,68,S2,수리·개인,336,20.238095238095237,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,83,G2,소매,503,16.50099403578529,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,40,I1,숙박,503,7.952286282306163,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,257,I2,음식,503,51.0934393638171,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,21,L1,부동산,503,4.174950298210735,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,18,M1,과학·기술,503,3.5785288270377733,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,24,N1,시설관리·임대,503,4.7713717693836974,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,12,P1,교육,503,2.3856858846918487,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,3,Q1,보건의료,503,0.5964214711729622,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,14,R1,예술·스포츠,503,2.783300198807157,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,31,S2,수리·개인,503,6.163021868787276,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,465,G2,소매,2361,19.69504447268107,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,115,I1,숙박,2361,4.870817450232952,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,802,I2,음식,2361,33.96865734858111,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,69,L1,부동산,2361,2.9224904701397714,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,297,M1,과학·기술,2361,12.579415501905972,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,255,N1,시설관리·임대,2361,10.800508259212199,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,79,P1,교육,2361,3.346039813638289,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,12,Q1,보건의료,2361,0.5082592121982211,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,63,R1,예술·스포츠,2361,2.6683608640406606,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,204,S2,수리·개인,2361,8.640406607369759,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,226,G2,소매,1048,21.564885496183205,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,9,I1,숙박,1048,0.8587786259541985,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,409,I2,음식,1048,39.02671755725191,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,28,L1,부동산,1048,2.6717557251908395,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,104,M1,과학·기술,1048,9.923664122137405,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,44,N1,시설관리·임대,1048,4.198473282442748,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,23,P1,교육,1048,2.1946564885496183,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,10,Q1,보건의료,1048,0.9541984732824428,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,30,R1,예술·스포츠,1048,2.8625954198473282,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,165,S2,수리·개인,1048,15.744274809160306,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,156,G2,소매,346,45.08670520231214,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,1,I1,숙박,346,0.28901734104046245,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,70,I2,음식,346,20.23121387283237,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,12,L1,부동산,346,3.468208092485549,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,29,M1,과학·기술,346,8.38150289017341,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,13,N1,시설관리·임대,346,3.7572254335260116,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,9,P1,교육,346,2.601156069364162,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,4,Q1,보건의료,346,1.1560693641618498,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,3,R1,예술·스포츠,346,0.8670520231213873,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,49,S2,수리·개인,346,14.16184971098266,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,1696,G2,소매,2942,57.64785859959211,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,47,I1,숙박,2942,1.5975526852481305,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,610,I2,음식,2942,20.734194425560844,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,44,L1,부동산,2942,1.495581237253569,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,145,M1,과학·기술,2942,4.928619986403807,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,100,N1,시설관리·임대,2942,3.399048266485384,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,33,P1,교육,2942,1.1216859279401767,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,16,Q1,보건의료,2942,0.5438477226376615,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,45,R1,예술·스포츠,2942,1.529571719918423,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,206,S2,수리·개인,2942,7.0020394289598915,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,40,G2,소매,245,16.3265306122449,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,20,I1,숙박,245,8.16326530612245,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,96,I2,음식,245,39.183673469387756,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,4,L1,부동산,245,1.6326530612244898,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,19,M1,과학·기술,245,7.755102040816326,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,42,N1,시설관리·임대,245,17.142857142857142,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,5,P1,교육,245,2.0408163265306123,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,3,Q1,보건의료,245,1.2244897959183674,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,3,R1,예술·스포츠,245,1.2244897959183674,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,13,S2,수리·개인,245,5.3061224489795915,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,42,G2,소매,230,18.26086956521739,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,15,I1,숙박,230,6.521739130434782,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,139,I2,음식,230,60.43478260869565,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,1,L1,부동산,230,0.43478260869565216,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,3,M1,과학·기술,230,1.3043478260869565,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,3,P1,교육,230,1.3043478260869565,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,8,Q1,보건의료,230,3.4782608695652173,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,3,R1,예술·스포츠,230,1.3043478260869565,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,16,S2,수리·개인,230,6.956521739130435,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,8,G2,소매,49,16.3265306122449,26200,영도구,2620010300,대평동1가
20240331,2024,1,lawDong,62f6a938f48b,19,I2,음식,49,38.775510204081634,26200,영도구,2620010300,대평동1가
20240331,2024,1,lawDong,62f6a938f48b,1,L1,부동산,49,2.0408163265306123,26200,영도구,2620010300,대평동1가
20240331,2024,1,lawDong,62f6a938f48b,4,M1,과학·기술,49,8.16326530612245,26200,영도구,2620010300,대평동1가
20240331,2024,1,lawDong,62f6a938f48b,8,N1,시설관리·임대,49,16.3265306122449,26200,영도구,2620010300,대평동1가
20240331,2024,1,lawDong,62f6a938f48b,9,S2,수리·개인,49,18.367346938775512,26200,영도구,2620010300,대평동1가
20240331,2024,1,lawDong,62f6a938f48b,3,G2,소매,26,11.538461538461538,26200,영도구,2620010400,대평동2가
20240331,2024,1,lawDong,62f6a938f48b,15,I2,음식,26,57.69230769230769,26200,영도구,2620010400,대평동2가
20240331,2024,1,lawDong,62f6a938f48b,2,M1,과학·기술,26,7.6923076923076925,26200,영도구,2620010400,대평동2가
20240331,2024,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,26,3.8461538461538463,26200,영도구,2620010400,대평동2가
20240331,2024,1,lawDong,62f6a938f48b,5,S2,수리·개인,26,19.23076923076923,26200,영도구,2620010400,대평동2가
20240331,2024,1,lawDong,62f6a938f48b,49,G2,소매,301,16.27906976744186,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,12,I1,숙박,301,3.9867109634551494,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,192,I2,음식,301,63.78737541528239,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,9,L1,부동산,301,2.990033222591362,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,2,M1,과학·기술,301,0.6644518272425249,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,5,N1,시설관리·임대,301,1.6611295681063123,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,6,P1,교육,301,1.9933554817275747,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,1,Q1,보건의료,301,0.33222591362126247,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,7,R1,예술·스포츠,301,2.3255813953488373,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,18,S2,수리·개인,301,5.980066445182724,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,39,G2,소매,133,29.32330827067669,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,2,I1,숙박,133,1.5037593984962405,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,45,I2,음식,133,33.83458646616541,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,3,L1,부동산,133,2.255639097744361,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,13,M1,과학·기술,133,9.774436090225564,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,6,N1,시설관리·임대,133,4.511278195488722,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,1,P1,교육,133,0.7518796992481203,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,8,R1,예술·스포츠,133,6.015037593984962,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,16,S2,수리·개인,133,12.030075187969924,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,13,G2,소매,61,21.311475409836067,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,21,I2,음식,61,34.42622950819672,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,6,M1,과학·기술,61,9.836065573770492,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,8,N1,시설관리·임대,61,13.114754098360656,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,1,P1,교육,61,1.639344262295082,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,2,R1,예술·스포츠,61,3.278688524590164,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,10,S2,수리·개인,61,16.39344262295082,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,31,G2,소매,163,19.01840490797546,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,79,I2,음식,163,48.466257668711656,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,5,L1,부동산,163,3.067484662576687,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,5,M1,과학·기술,163,3.067484662576687,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,7,N1,시설관리·임대,163,4.294478527607362,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,3,P1,교육,163,1.8404907975460123,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,2,Q1,보건의료,163,1.2269938650306749,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,8,R1,예술·스포츠,163,4.9079754601226995,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,23,S2,수리·개인,163,14.110429447852761,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,98,G2,소매,226,43.36283185840708,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,70,I2,음식,226,30.97345132743363,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,7,L1,부동산,226,3.0973451327433628,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,5,M1,과학·기술,226,2.2123893805309733,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,1,N1,시설관리·임대,226,0.4424778761061947,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,3,P1,교육,226,1.3274336283185841,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,1,Q1,보건의료,226,0.4424778761061947,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,7,R1,예술·스포츠,226,3.0973451327433628,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,34,S2,수리·개인,226,15.044247787610619,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,30,G2,소매,117,25.641025641025642,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,1,I1,숙박,117,0.8547008547008547,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,36,I2,음식,117,30.76923076923077,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,3,L1,부동산,117,2.5641025641025643,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,2,M1,과학·기술,117,1.7094017094017093,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,6,P1,교육,117,5.128205128205129,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,2,Q1,보건의료,117,1.7094017094017093,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,7,R1,예술·스포츠,117,5.982905982905983,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,30,S2,수리·개인,117,25.641025641025642,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,40,G2,소매,142,28.169014084507044,26200,영도구,2620011100,영선동4가
20240331,2024,1,lawDong,62f6a938f48b,1,I1,숙박,142,0.704225352112676,26200,영도구,2620011100,영선동4가
20240331,2024,1,lawDong,62f6a938f48b,45,I2,음식,142,31.690140845070424,26200,영도구,2620011100,영선동4가
20240331,2024,1,lawDong,62f6a938f48b,5,L1,부동산,142,3.5211267605633805,26200,영도구,2620011100,영선동4가
20240331,2024,1,lawDong,62f6a938f48b,16,M1,과학·기술,142,11.267605633802816,26200,영도구,2620011100,영선동4가
20240331,2024,1,lawDong,62f6a938f48b,6,N1,시설관리·임대,142,4.225352112676056,26200,영도구,2620011100,영선동4가
20240331,2024,1,lawDong,62f6a938f48b,7,P1,교육,142,4.929577464788732,26200,영도구,2620011100,영선동4가
