CLMTY_SGG_NM,CLMTY_EMD_NM,EMRG_RSCU_ASSRT_NM,EMRG_RSCU_CLSF_NM,scope,period,priorStable,beforeMobile,afterMobile,mobileRetention,beforeWeekendRatio,afterWeekendRatio,weekendDirectionReversed,weekendBeyond09_11,dayShareChangePP,hourTVD,beforeAll,afterAll,removedOtherChannels,removedWithinMobile,otherChannelsSurviving
사상구,주례동,구조,산악사고,B,2023,True,5,3,0.6,3.714285714285714,4.9523809523809526,False,False,0.0,0.39999999999999997,5,3,0,2,0
사상구,주례동,구조,산악사고,B,2024,True,4,2,0.5,7.557692307692308,,False,False,25.0,0.5,4,2,0,2,0
사상구,주례동,구조,산악사고,C,2020,True,5,3,0.6,3.778846153846154,5.038461538461539,False,False,0.0,0.39999999999999997,8,3,3,2,0
사상구,주례동,구조,산악사고,C,2020–2024,True,18,11,0.6111111111111112,3.1249999999999996,4.375,False,False,5.555555555555558,0.19191919191919193,28,11,10,7,0
사상구,주례동,구조,산악사고,C,2021,True,2,1,0.5,0.0,0.0,False,False,0.0,0.5,7,1,5,1,0
사상구,주례동,구조,산악사고,C,2022,True,2,2,1.0,2.4761904761904763,2.4761904761904763,False,False,0.0,0.0,4,2,2,0,0
사상구,주례동,구조,산악사고,C,2023,True,5,3,0.6,3.714285714285714,4.9523809523809526,False,False,0.0,0.39999999999999997,5,3,0,2,0
사상구,주례동,구조,산악사고,C,2024,True,4,2,0.5,7.557692307692308,,False,False,25.0,0.5,4,2,0,2,0
사상구,주례동,구조,수난사고,A,2020,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,주례동,구조,수난사고,A,2020–2024,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,2,1,1,0,0
사상구,주례동,구조,수난사고,A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,A,2022,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,A,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,주례동,구조,수난사고,A,2024,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,B,2020,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,주례동,구조,수난사고,B,2020–2024,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,2,1,1,0,0
사상구,주례동,구조,수난사고,B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,B,2022,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,B,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,주례동,구조,수난사고,B,2024,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,C,2020,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,주례동,구조,수난사고,C,2020–2024,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,2,1,1,0,0
사상구,주례동,구조,수난사고,C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,C,2022,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,구조,수난사고,C,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,주례동,구조,수난사고,C,2024,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,주례동,화재,일반화재(주택),A,2020,False,8,5,0.625,0.8397435897435898,0.0,False,False,22.499999999999996,0.375,16,5,8,3,0
사상구,주례동,화재,일반화재(주택),A,2020–2024,False,82,54,0.6585365853658537,1.1607142857142858,1.25,False,False,-0.5871725383920556,0.15356820234869015,107,54,25,28,0
사상구,주례동,화재,일반화재(주택),A,2021,False,16,14,0.875,1.1407342657342658,1.003846153846154,False,False,1.7857142857142905,0.0982142857142857,21,14,5,2,0
사상구,주례동,화재,일반화재(주택),A,2022,False,37,19,0.5135135135135135,0.5777777777777777,0.8843537414965985,False,False,-9.246088193456615,0.17923186344238978,42,19,5,18,0
사상구,주례동,화재,일반화재(주택),A,2023,False,6,5,0.8333333333333334,4.9523809523809526,3.714285714285714,False,False,-3.3333333333333326,0.13333333333333336,12,5,6,1,0
사상구,주례동,화재,일반화재(주택),A,2024,False,15,11,0.7333333333333333,2.8791208791208796,3.023076923076923,False,False,-3.6363636363636376,0.14545454545454542,16,11,1,4,0
사상구,주례동,화재,일반화재(주택),B,2020,False,8,5,0.625,0.8397435897435898,0.0,False,False,22.499999999999996,0.375,12,5,4,3,0
사상구,주례동,화재,일반화재(주택),B,2020–2024,False,42,30,0.7142857142857143,1.3888888888888888,1.0714285714285714,False,False,7.142857142857145,0.2142857142857143,54,30,12,12,0
사상구,주례동,화재,일반화재(주택),B,2021,False,9,7,0.7777777777777778,1.2548076923076923,1.003846153846154,False,False,1.5873015873015817,0.2222222222222222,10,7,1,2,0
사상구,주례동,화재,일반화재(주택),B,2022,False,12,7,0.5833333333333334,1.2380952380952381,0.9904761904761905,True,False,9.523809523809524,0.3571428571428571,16,7,4,5,0
사상구,주례동,화재,일반화재(주택),B,2023,False,5,4,0.8,9.904761904761905,7.428571428571428,False,False,-5.000000000000004,0.15,8,4,3,1,0
사상구,주례동,화재,일반화재(주택),B,2024,False,8,7,0.875,0.8397435897435898,1.0076923076923077,True,False,3.57142857142857,0.10714285714285712,8,7,0,1,0
사상구,주례동,화재,일반화재(주택),C,2020,False,8,5,0.625,0.8397435897435898,0.0,False,False,22.499999999999996,0.375,12,5,4,3,0
사상구,주례동,화재,일반화재(주택),C,2020–2024,False,42,30,0.7142857142857143,1.3888888888888888,1.0714285714285714,False,False,7.142857142857145,0.2142857142857143,54,30,12,12,0
사상구,주례동,화재,일반화재(주택),C,2021,False,9,7,0.7777777777777778,1.2548076923076923,1.003846153846154,False,False,1.5873015873015817,0.2222222222222222,10,7,1,2,0
사상구,주례동,화재,일반화재(주택),C,2022,False,12,7,0.5833333333333334,1.2380952380952381,0.9904761904761905,True,False,9.523809523809524,0.3571428571428571,16,7,4,5,0
사상구,주례동,화재,일반화재(주택),C,2023,False,5,4,0.8,9.904761904761905,7.428571428571428,False,False,-5.000000000000004,0.15,8,4,3,1,0
사상구,주례동,화재,일반화재(주택),C,2024,False,8,7,0.875,0.8397435897435898,1.0076923076923077,True,False,3.57142857142857,0.10714285714285712,8,7,0,1,0
사상구,학장동,구급,교통사고,A,2020,True,115,112,0.9739130434782609,0.6997863247863247,0.7239168877099912,False,False,-0.2018633540372683,0.020031055900621115,157,112,42,3,0
사상구,학장동,구급,교통사고,A,2020–2024,True,474,464,0.9789029535864979,0.7554945054945056,0.7676056338028169,False,False,-0.17641495707841903,0.010684926524079725,644,464,170,10,0
사상구,학장동,구급,교통사고,A,2021,True,117,115,0.9829059829059829,0.5489783653846154,0.5606587561374796,False,False,1.0107766629505743,0.013377926421404687,149,115,32,2,0
사상구,학장동,구급,교통사고,A,2022,True,81,79,0.9753086419753086,0.6095238095238096,0.6288737717309146,False,False,-0.7501172058134054,0.021253320831379926,107,79,26,2,0
사상구,학장동,구급,교통사고,A,2023,True,85,84,0.9882352941176471,1.0317460317460316,0.9904761904761904,True,False,-0.4481792717086819,0.009943977591036393,123,84,38,1,0
사상구,학장동,구급,교통사고,A,2024,True,76,74,0.9736842105263158,1.0932510885341074,1.1361236802413273,False,False,-1.0312944523470868,0.024182076813655806,108,74,32,2,0
사상구,학장동,구급,교통사고,B,2020,True,84,84,1.0,0.6870629370629371,0.6870629370629371,False,False,0.0,0.0,112,84,28,0,0
사상구,학장동,구급,교통사고,B,2020–2024,True,341,335,0.9824046920821115,0.7291666666666666,0.7335907335907337,False,False,-0.39480019258546495,0.012920733575524148,459,335,118,6,0
사상구,학장동,구급,교통사고,B,2021,True,77,76,0.987012987012987,0.4182692307692307,0.4247041420118343,False,False,0.8031442241968612,0.011790840738209137,98,76,21,1,0
사상구,학장동,구급,교통사고,B,2022,True,64,62,0.96875,0.7580174927113702,0.790273556231003,False,False,-0.9576612903225756,0.027721774193548376,84,62,20,2,0
사상구,학장동,구급,교통사고,B,2023,True,57,56,0.9824561403508771,0.8843537414965985,0.8253968253968254,False,False,-0.5952380952380931,0.01597744360902256,85,56,28,1,0
사상구,학장동,구급,교통사고,B,2024,True,59,57,0.9661016949152542,1.1060037523452158,1.1627218934911243,False,False,-1.4272970561998166,0.03211418376449596,80,57,21,2,0
사상구,학장동,구급,교통사고,C,2020,True,84,84,1.0,0.6870629370629371,0.6870629370629371,False,False,0.0,0.0,112,84,28,0,0
사상구,학장동,구급,교통사고,C,2020–2024,True,341,335,0.9824046920821115,0.7291666666666666,0.7335907335907337,False,False,-0.39480019258546495,0.012920733575524148,459,335,118,6,0
사상구,학장동,구급,교통사고,C,2021,True,77,76,0.987012987012987,0.4182692307692307,0.4247041420118343,False,False,0.8031442241968612,0.011790840738209137,98,76,21,1,0
사상구,학장동,구급,교통사고,C,2022,True,64,62,0.96875,0.7580174927113702,0.790273556231003,False,False,-0.9576612903225756,0.027721774193548376,84,62,20,2,0
사상구,학장동,구급,교통사고,C,2023,True,57,56,0.9824561403508771,0.8843537414965985,0.8253968253968254,False,False,-0.5952380952380931,0.01597744360902256,85,56,28,1,0
사상구,학장동,구급,교통사고,C,2024,True,59,57,0.9661016949152542,1.1060037523452158,1.1627218934911243,False,False,-1.4272970561998166,0.03211418376449596,80,57,21,2,0
사상구,학장동,구급,심정지,A,2020,True,17,16,0.9411764705882353,0.5398351648351649,0.5813609467455622,False,False,-1.1029411764705843,0.05147058823529413,23,16,6,1,0
사상구,학장동,구급,심정지,A,2020–2024,True,159,148,0.9308176100628931,0.7851239669421488,0.7743362831858407,False,False,0.33996260411355284,0.04160292367839538,208,149,49,11,1
사상구,학장동,구급,심정지,A,2021,True,31,26,0.8387096774193549,1.0266608391608392,0.9245951417004048,True,False,-0.992555831265507,0.11166253101736974,43,27,12,5,1
사상구,학장동,구급,심정지,A,2022,True,49,48,0.9795918367346939,0.7167919799498746,0.6516290726817042,False,False,1.1479591836734748,0.019132653061224497,62,48,13,1,0
사상구,학장동,구급,심정지,A,2023,True,37,36,0.972972972972973,0.5777777777777777,0.5977011494252873,False,False,1.8018018018017945,0.026276276276276225,46,36,9,1,0
사상구,학장동,구급,심정지,A,2024,True,25,22,0.88,1.1855203619909505,1.4395604395604398,False,False,-2.545454545454545,0.1090909090909091,34,22,9,3,0
사상구,학장동,구급,심정지,B,2020,True,15,14,0.9333333333333333,0.6298076923076923,0.6870629370629371,False,False,-1.4285714285714346,0.061904761904761886,21,14,6,1,0
사상구,학장동,구급,심정지,B,2020–2024,True,128,122,0.953125,0.8333333333333333,0.8516483516483517,False,False,-1.0245901639344246,0.034579918032786885,168,123,40,6,1
사상구,학장동,구급,심정지,B,2021,True,27,25,0.9259259259259259,0.717032967032967,0.7925101214574899,False,False,-3.5555555555555562,0.06814814814814817,37,26,10,2,1
사상구,학장동,구급,심정지,B,2022,True,36,35,0.9722222222222222,0.9523809523809523,0.8571428571428571,False,False,1.82539682539683,0.026984126984126992,46,35,10,1,0
사상구,학장동,구급,심정지,B,2023,True,31,31,1.0,0.7222222222222222,0.7222222222222222,False,False,0.0,0.0,39,31,8,0,0
사상구,학장동,구급,심정지,B,2024,True,19,17,0.8947368421052632,1.1627218934911243,1.3741258741258742,False,False,-6.191950464396284,0.09907120743034058,25,17,6,2,0
사상구,학장동,구급,심정지,C,2020,True,15,14,0.9333333333333333,0.6298076923076923,0.6870629370629371,False,False,-1.4285714285714346,0.061904761904761886,21,14,6,1,0
사상구,학장동,구급,심정지,C,2020–2024,True,128,122,0.953125,0.8333333333333333,0.8516483516483517,False,False,-1.0245901639344246,0.034579918032786885,168,123,40,6,1
사상구,학장동,구급,심정지,C,2021,True,27,25,0.9259259259259259,0.717032967032967,0.7925101214574899,False,False,-3.5555555555555562,0.06814814814814817,37,26,10,2,1
사상구,학장동,구급,심정지,C,2022,True,36,35,0.9722222222222222,0.9523809523809523,0.8571428571428571,False,False,1.82539682539683,0.026984126984126992,46,35,10,1,0
사상구,학장동,구급,심정지,C,2023,True,31,31,1.0,0.7222222222222222,0.7222222222222222,False,False,0.0,0.0,39,31,8,0,0
사상구,학장동,구급,심정지,C,2024,True,19,17,0.8947368421052632,1.1627218934911243,1.3741258741258742,False,False,-6.191950464396284,0.09907120743034058,25,17,6,2,0
사상구,학장동,구조,산악사고,A,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,학장동,구조,산악사고,A,2020–2024,False,15,14,0.9333333333333333,1.25,1.3888888888888888,False,False,-1.904761904761898,0.05714285714285713,17,14,2,1,0
사상구,학장동,구조,산악사고,A,2021,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,학장동,구조,산악사고,A,2022,False,8,7,0.875,0.8253968253968255,0.9904761904761905,False,False,-1.7857142857142905,0.12499999999999997,8,7,0,1,0
사상구,학장동,구조,산악사고,A,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,학장동,구조,산악사고,A,2024,False,5,5,1.0,3.778846153846154,3.778846153846154,False,False,0.0,0.0,6,5,1,0,0
사상구,학장동,구조,산악사고,B,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,학장동,구조,산악사고,B,2020–2024,False,11,10,0.9090909090909091,0.9375,1.0714285714285714,True,False,-2.7272727272727337,0.07272727272727272,12,10,1,1,0
사상구,학장동,구조,산악사고,B,2021,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,학장동,구조,산악사고,B,2022,False,5,4,0.8,0.6190476190476191,0.8253968253968255,False,False,-5.000000000000004,0.19999999999999998,5,4,0,1,0
사상구,학장동,구조,산악사고,B,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,학장동,구조,산악사고,B,2024,False,4,4,1.0,2.5192307692307696,2.5192307692307696,False,False,0.0,0.0,4,4,0,0,0
사상구,학장동,구조,산악사고,C,2020,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,학장동,구조,산악사고,C,2020–2024,False,11,10,0.9090909090909091,0.9375,1.0714285714285714,True,False,-2.7272727272727337,0.07272727272727272,12,10,1,1,0
사상구,학장동,구조,산악사고,C,2021,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,학장동,구조,산악사고,C,2022,False,5,4,0.8,0.6190476190476191,0.8253968253968255,False,False,-5.000000000000004,0.19999999999999998,5,4,0,1,0
사상구,학장동,구조,산악사고,C,2023,False,1,1,1.0,0.0,0.0,False,False,0.0,0.0,1,1,0,0,0
사상구,학장동,구조,산악사고,C,2024,False,4,4,1.0,2.5192307692307696,2.5192307692307696,False,False,0.0,0.0,4,4,0,0,0
사상구,학장동,구조,수난사고,A,2020,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,A,2020–2024,False,46,42,0.9130434782608695,0.7857142857142857,0.8870967741935485,False,False,-0.8281573498964745,0.0579710144927536,73,42,27,4,0
사상구,학장동,구조,수난사고,A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,A,2022,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,A,2023,False,46,42,0.9130434782608695,0.7782312925170068,0.8786482334869431,False,False,-0.8281573498964745,0.0579710144927536,72,42,26,4,0
사상구,학장동,구조,수난사고,A,2024,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,학장동,구조,수난사고,B,2020,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,B,2020–2024,False,2,1,0.5,0.0,0.0,False,False,0.0,0.0,3,1,1,1,0
사상구,학장동,구조,수난사고,B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,B,2022,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,B,2023,False,2,1,0.5,0.0,0.0,False,False,0.0,0.0,2,1,0,1,0
사상구,학장동,구조,수난사고,B,2024,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,학장동,구조,수난사고,C,2020,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,C,2020–2024,False,2,1,0.5,0.0,0.0,False,False,0.0,0.0,3,1,1,1,0
사상구,학장동,구조,수난사고,C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,C,2022,False,0,0,,,,False,False,,,0,0,0,0,0
사상구,학장동,구조,수난사고,C,2023,False,2,1,0.5,0.0,0.0,False,False,0.0,0.0,2,1,0,1,0
사상구,학장동,구조,수난사고,C,2024,False,0,0,,,,False,False,,,1,0,1,0,0
사상구,학장동,화재,일반화재(주택),A,2020,True,27,22,0.8148148148148148,2.0153846153846158,2.0993589743589745,False,False,2.8619528619528656,0.047138047138047125,38,22,11,5,0
사상구,학장동,화재,일반화재(주택),A,2020–2024,True,56,50,0.8928571428571429,2.5000000000000004,2.5000000000000004,False,False,-0.07142857142856673,0.03785714285714287,79,50,23,6,0
사상구,학장동,화재,일반화재(주택),A,2021,True,12,11,0.9166666666666666,27.605769230769234,25.09615384615385,False,False,0.7575757575757582,0.04545454545454546,14,11,2,1,0
사상구,학장동,화재,일반화재(주택),A,2022,True,2,2,1.0,,,False,False,0.0,0.0,4,2,2,0,0
사상구,학장동,화재,일반화재(주택),A,2023,True,10,10,1.0,0.0,0.0,False,False,0.0,0.0,18,10,8,0,0
사상구,학장동,화재,일반화재(주택),A,2024,True,5,5,1.0,3.778846153846154,3.778846153846154,False,False,0.0,0.0,5,5,0,0,0
사상구,학장동,화재,일반화재(주택),B,2020,True,6,6,1.0,1.2596153846153848,1.2596153846153848,False,False,0.0,0.0,7,6,1,0,0
사상구,학장동,화재,일반화재(주택),B,2020–2024,True,16,16,1.0,1.5,1.5,False,False,0.0,0.0,20,16,4,0,0
사상구,학장동,화재,일반화재(주택),B,2021,True,3,3,1.0,5.01923076923077,5.01923076923077,False,False,0.0,0.0,4,3,1,0,0
사상구,학장동,화재,일반화재(주택),B,2022,True,1,1,1.0,,,False,False,0.0,0.0,2,1,1,0,0
사상구,학장동,화재,일반화재(주택),B,2023,True,4,4,1.0,0.0,0.0,False,False,0.0,0.0,5,4,1,0,0
사상구,학장동,화재,일반화재(주택),B,2024,True,2,2,1.0,2.5192307692307696,2.5192307692307696,False,False,0.0,0.0,2,2,0,0,0
사상구,학장동,화재,일반화재(주택),C,2020,True,6,6,1.0,1.2596153846153848,1.2596153846153848,False,False,0.0,0.0,7,6,1,0,0
사상구,학장동,화재,일반화재(주택),C,2020–2024,True,16,16,1.0,1.5,1.5,False,False,0.0,0.0,20,16,4,0,0
사상구,학장동,화재,일반화재(주택),C,2021,True,3,3,1.0,5.01923076923077,5.01923076923077,False,False,0.0,0.0,4,3,1,0,0
사상구,학장동,화재,일반화재(주택),C,2022,True,1,1,1.0,,,False,False,0.0,0.0,2,1,1,0,0
사상구,학장동,화재,일반화재(주택),C,2023,True,4,4,1.0,0.0,0.0,False,False,0.0,0.0,5,4,1,0,0
사상구,학장동,화재,일반화재(주택),C,2024,True,2,2,1.0,2.5192307692307696,2.5192307692307696,False,False,0.0,0.0,2,2,0,0,0
사하구,감천동,구급,교통사고,A,2020,False,51,42,0.8235294117647058,1.7634615384615386,1.8894230769230769,False,False,-2.2408963585434205,0.12745098039215685,62,42,11,9,0
사하구,감천동,구급,교통사고,A,2020–2024,False,310,231,0.7451612903225806,0.7700421940928269,0.838150289017341,False,False,3.925429409300374,0.06735092864125122,426,231,116,79,0
사하구,감천동,구급,교통사고,A,2021,False,86,67,0.7790697674418605,0.4879807692307692,0.5475524475524476,False,False,5.380076362374176,0.12183269698021519,121,67,35,19,0
사하구,감천동,구급,교통사고,A,2022,False,63,41,0.6507936507936508,0.46720575022461813,0.6002886002886004,False,False,1.6260162601626105,0.17499032133178474,84,41,21,22,0
사하구,감천동,구급,교통사고,A,2023,False,58,42,0.7241379310344828,0.8637873754152824,0.9904761904761904,False,False,12.315270935960587,0.16912972085385877,80,42,22,16,0
사하구,감천동,구급,교통사고,A,2024,False,52,39,0.75,0.8397435897435898,0.6501240694789082,False,False,3.8461538461538547,0.14743589743589744,79,39,27,13,0
사하구,감천동,구급,교통사고,B,2020,False,41,33,0.8048780487804879,1.7844551282051282,2.099358974358974,False,False,-2.734663710273466,0.14781966001478197,51,33,10,8,0
사하구,감천동,구급,교통사고,B,2020–2024,False,227,176,0.775330396475771,0.8982035928143712,1.02,True,False,1.8221866239487405,0.06042250700841009,306,176,79,51,0
사하구,감천동,구급,교통사고,B,2021,False,63,52,0.8253968253968254,0.5308801775147929,0.5975274725274725,False,False,2.8083028083028094,0.1040903540903541,85,52,22,11,0
사하구,감천동,구급,교통사고,B,2022,False,43,30,0.6976744186046512,0.6554621848739496,0.753623188405797,False,False,0.23255813953487747,0.13798449612403102,58,30,15,13,0
사하구,감천동,구급,교통사고,B,2023,False,37,27,0.7297297297297297,1.3412698412698412,1.9809523809523808,False,False,7.607607607607603,0.18018018018018017,52,27,15,10,0
사하구,감천동,구급,교통사고,B,2024,False,43,34,0.7906976744186046,0.7634032634032635,0.6531339031339031,False,False,1.9151846785225746,0.12311901504787962,60,34,17,9,0
사하구,감천동,구급,교통사고,C,2020,False,41,33,0.8048780487804879,1.7844551282051282,2.099358974358974,False,False,-2.734663710273466,0.14781966001478197,51,33,10,8,0
사하구,감천동,구급,교통사고,C,2020–2024,False,227,176,0.775330396475771,0.8982035928143712,1.02,True,False,1.8221866239487405,0.06042250700841009,306,176,79,51,0
사하구,감천동,구급,교통사고,C,2021,False,63,52,0.8253968253968254,0.5308801775147929,0.5975274725274725,False,False,2.8083028083028094,0.1040903540903541,85,52,22,11,0
사하구,감천동,구급,교통사고,C,2022,False,43,30,0.6976744186046512,0.6554621848739496,0.753623188405797,False,False,0.23255813953487747,0.13798449612403102,58,30,15,13,0
사하구,감천동,구급,교통사고,C,2023,False,37,27,0.7297297297297297,1.3412698412698412,1.9809523809523808,False,False,7.607607607607603,0.18018018018018017,52,27,15,10,0
사하구,감천동,구급,교통사고,C,2024,False,43,34,0.7906976744186046,0.7634032634032635,0.6531339031339031,False,False,1.9151846785225746,0.12311901504787962,60,34,17,9,0
사하구,감천동,구급,심정지,A,2020,True,33,20,0.6060606060606061,1.8562753036437247,1.3565088757396448,False,False,10.303030303030303,0.28484848484848485,39,20,6,13,0
사하구,감천동,구급,심정지,A,2020–2024,True,171,122,0.7134502923976608,1.4583333333333335,1.3125,False,False,6.288946409740193,0.08848624292972869,229,122,58,49,0
사하구,감천동,구급,심정지,A,2021,True,21,16,0.7619047619047619,1.2548076923076923,1.1407342657342658,False,False,14.880952380952383,0.2380952380952381,28,16,7,5,0
사하구,감천동,구급,심정지,A,2022,True,38,24,0.631578947368421,1.800865800865801,1.768707482993197,False,False,2.412280701754388,0.23903508771929824,51,24,13,14,0
사하구,감천동,구급,심정지,A,2023,True,37,31,0.8378378378378378,1.3412698412698412,1.361904761904762,False,False,5.49258936355711,0.1150828247602441,53,31,16,6,0
사하구,감천동,구급,심정지,A,2024,True,42,31,0.7380952380952381,1.129310344827586,1.0305944055944056,False,False,2.073732718894006,0.09907834101382489,58,31,16,11,0
사하구,감천동,구급,심정지,B,2020,True,28,19,0.6785714285714286,1.1933198380566803,1.1627218934911243,False,False,11.090225563909772,0.268796992481203,32,19,4,9,0
사하구,감천동,구급,심정지,B,2020–2024,True,145,103,0.7103448275862069,1.2371134020618557,1.1785714285714286,False,False,6.76263809842651,0.0980247740207566,186,103,41,42,0
사하구,감천동,구급,심정지,B,2021,True,21,16,0.7619047619047619,1.2548076923076923,1.1407342657342658,False,False,14.880952380952383,0.2380952380952381,28,16,7,5,0
사하구,감천동,구급,심정지,B,2022,True,34,20,0.5882352941176471,1.7333333333333332,1.650793650793651,False,False,4.411764705882348,0.27941176470588236,44,20,10,14,0
사하구,감천동,구급,심정지,B,2023,True,29,24,0.8275862068965517,1.3032581453634084,1.4857142857142855,False,False,7.471264367816099,0.14367816091954022,39,24,10,5,0
사하구,감천동,구급,심정지,B,2024,True,33,24,0.7272727272727273,0.8061538461538461,0.6629554655870447,False,False,-0.7575757575757569,0.10984848484848485,43,24,10,9,0
사하구,감천동,구급,심정지,C,2020,True,28,19,0.6785714285714286,1.1933198380566803,1.1627218934911243,False,False,11.090225563909772,0.268796992481203,32,19,4,9,0
사하구,감천동,구급,심정지,C,2020–2024,True,145,103,0.7103448275862069,1.2371134020618557,1.1785714285714286,False,False,6.76263809842651,0.0980247740207566,186,103,41,42,0
사하구,감천동,구급,심정지,C,2021,True,21,16,0.7619047619047619,1.2548076923076923,1.1407342657342658,False,False,14.880952380952383,0.2380952380952381,28,16,7,5,0
사하구,감천동,구급,심정지,C,2022,True,34,20,0.5882352941176471,1.7333333333333332,1.650793650793651,False,False,4.411764705882348,0.27941176470588236,44,20,10,14,0
사하구,감천동,구급,심정지,C,2023,True,29,24,0.8275862068965517,1.3032581453634084,1.4857142857142855,False,False,7.471264367816099,0.14367816091954022,39,24,10,5,0
사하구,감천동,구급,심정지,C,2024,True,33,24,0.7272727272727273,0.8061538461538461,0.6629554655870447,False,False,-0.7575757575757569,0.10984848484848485,43,24,10,9,0
사하구,감천동,구조,산악사고,A,2020,False,2,2,1.0,,,False,False,0.0,0.0,3,2,1,0,0
사하구,감천동,구조,산악사고,A,2020–2024,False,13,10,0.7692307692307693,1.5624999999999998,1.6666666666666665,False,False,-2.3076923076923106,0.18461538461538463,16,10,3,3,0
사하구,감천동,구조,산악사고,A,2021,False,5,3,0.6,3.7644230769230775,5.01923076923077,False,False,-13.333333333333341,0.26666666666666666,5,3,0,2,0
사하구,감천동,구조,산악사고,A,2022,False,0,0,,,,False,False,,,1,0,1,0,0
사하구,감천동,구조,산악사고,A,2023,False,6,5,0.8333333333333334,0.0,0.0,False,False,0.0,0.13333333333333336,7,5,1,1,0
사하구,감천동,구조,산악사고,A,2024,False,0,0,,,,False,False,,,0,0,0,0,0
사하구,감천동,구조,산악사고,B,2020,False,2,2,1.0,,,False,False,0.0,0.0,3,2,1,0,0
사하구,감천동,구조,산악사고,B,2020–2024,False,8,5,0.625,2.5,3.75,False,False,-7.499999999999996,0.375,10,5,2,3,0
사하구,감천동,구조,산악사고,B,2021,False,4,2,0.5,2.509615384615385,2.509615384615385,False,False,-25.0,0.5,4,2,0,2,0
사하구,감천동,구조,산악사고,B,2022,False,0,0,,,,False,False,,,1,0,1,0,0
사하구,감천동,구조,산악사고,B,2023,False,2,1,0.5,0.0,0.0,False,False,0.0,0.5,2,1,0,1,0
사하구,감천동,구조,산악사고,B,2024,False,0,0,,,,False,False,,,0,0,0,0,0
사하구,감천동,구조,산악사고,C,2020,False,2,2,1.0,,,False,False,0.0,0.0,3,2,1,0,0
사하구,감천동,구조,산악사고,C,2020–2024,False,8,5,0.625,2.5,3.75,False,False,-7.499999999999996,0.375,10,5,2,3,0
사하구,감천동,구조,산악사고,C,2021,False,4,2,0.5,2.509615384615385,2.509615384615385,False,False,-25.0,0.5,4,2,0,2,0
사하구,감천동,구조,산악사고,C,2022,False,0,0,,,,False,False,,,1,0,1,0,0
사하구,감천동,구조,산악사고,C,2023,False,2,1,0.5,0.0,0.0,False,False,0.0,0.5,2,1,0,1,0
사하구,감천동,구조,산악사고,C,2024,False,0,0,,,,False,False,,,0,0,0,0,0
사하구,감천동,구조,수난사고,A,2020,False,5,3,0.6,1.6794871794871795,1.2596153846153848,False,False,-13.333333333333341,0.19999999999999998,15,3,10,2,0
사하구,감천동,구조,수난사고,A,2020–2024,False,9,7,0.7777777777777778,3.1249999999999996,3.333333333333333,False,False,-3.1746031746031744,0.15873015873015872,23,7,14,2,0
