caseId,receiptDistrict,receiptRawDong,receiptSubtype,year,referenceDate,districtCode,district,candidateCode,candidateName,candidateCount,linkStatus,geographyConfirmed,total,age,ageLabel,count,share
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,84,84세,99,0.006335189095795738
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,85,85세,74,0.004735393869584693
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,86,86세,58,0.003711524924809624
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,87,87세,51,0.003263582261470532
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,88,88세,58,0.003711524924809624
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,89,89세,39,0.00249568055288923
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,90,90세,25,0.001599795226211045
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,91,91세,18,0.0011518525628719525
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,92,92세,23,0.0014718116081141614
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,93,93세,14,0.0008958853266781852
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,94,94세,9,0.0005759262814359762
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,95,95세,3,0.0001919754271453254
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,96,96세,2,0.0001279836180968836
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,97,97세,3,0.0001919754271453254
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,98,98세,2,0.0001279836180968836
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,99,99세,0,0.0
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647070000,연산제6동,8,복수 코드 후보·각각 표시,False,15627,100,100세 이상,1,6.39918090484418e-05
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,0,0세,59,0.004395768141856654
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,1,1세,62,0.004619281776188347
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,2,2세,76,0.005662345403069587
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,3,3세,78,0.00581135449262405
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,4,4세,93,0.006928922664282521
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,5,5세,103,0.007673968112054836
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,6,6세,95,0.007077931753836984
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,7,7세,150,0.011175681716584712
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,8,8세,127,0.00946207718670839
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,9,9세,126,0.009387572641931158
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,10,10세,102,0.007599463567277604
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,11,11세,151,0.011250186261361943
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,12,12세,119,0.008866040828490539
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,13,13세,104,0.007748472656832066
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,14,14세,127,0.00946207718670839
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,15,15세,98,0.007301445388168678
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,16,16세,113,0.00841901355982715
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,17,17세,84,0.006258381761287439
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,18,18세,93,0.006928922664282521
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,19,19세,99,0.0073759499329459095
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,20,20세,98,0.007301445388168678
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,21,21세,85,0.0063328863060646695
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,22,22세,109,0.008120995380718223
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,23,23세,127,0.00946207718670839
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,24,24세,115,0.008568022649381613
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,25,25세,134,0.009983609000149008
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,26,26세,123,0.009164059007599463
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,27,27세,127,0.00946207718670839
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,28,28세,130,0.009685590821040084
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,29,29세,153,0.011399195350916406
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,30,30세,136,0.010132618089703472
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,31,31세,150,0.011175681716584712
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,32,32세,171,0.01274027715690657
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,33,33세,142,0.01057964535836686
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,34,34세,160,0.011920727164357025
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,35,35세,150,0.011175681716584712
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,36,36세,162,0.012069736253911488
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,37,37세,164,0.012218745343465951
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,38,38세,156,0.0116227089852481
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,39,39세,184,0.013708836239010579
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,40,40세,182,0.013559827149456118
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,41,41세,221,0.016465504395768143
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,42,42세,255,0.01899865891819401
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,43,43세,238,0.017732081656981077
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,44,44세,231,0.017210549843540455
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,45,45세,181,0.013485322604678886
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,46,46세,203,0.015124422589777977
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,47,47세,190,0.014155863507673968
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,48,48세,212,0.01579496349277306
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,49,49세,212,0.01579496349277306
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,50,50세,198,0.014751899865891819
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,51,51세,220,0.01639099985099091
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,52,52세,208,0.015496945313664133
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,53,53세,214,0.015943972582327524
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,54,54세,194,0.014453881686782894
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,55,55세,250,0.018626136194307853
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,56,56세,251,0.018700640739085086
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,57,57세,224,0.016689018030099836
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,58,58세,201,0.014975413500223514
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,59,59세,241,0.01795559529131277
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,60,60세,235,0.01750856802264938
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,61,61세,231,0.017210549843540455
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,62,62세,296,0.022053345254060497
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,63,63세,243,0.018104604380867233
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,64,64세,231,0.017210549843540455
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,65,65세,230,0.017136045298763225
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,66,66세,253,0.018849649828639545
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,67,67세,230,0.017136045298763225
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,68,68세,250,0.018626136194307853
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,69,69세,213,0.01586946803755029
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,70,70세,180,0.013410818059901655
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,71,71세,182,0.013559827149456118
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,72,72세,148,0.011026672627030248
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,73,73세,140,0.010430636268812398
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,74,74세,147,0.010952168082253017
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,75,75세,147,0.010952168082253017
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,76,76세,130,0.009685590821040084
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,77,77세,89,0.006630904485173596
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,78,78세,72,0.005364327223960662
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,79,79세,101,0.0075249590225003726
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,80,80세,63,0.004693786320965579
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,81,81세,85,0.0063328863060646695
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,82,82세,64,0.0047682908657428105
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,83,83세,64,0.0047682908657428105
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,84,84세,52,0.003874236328416033
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,85,85세,30,0.002235136343316942
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,86,86세,26,0.0019371181642080166
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,87,87세,29,0.002160631798539711
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,88,88세,23,0.0017136045298763224
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,89,89세,19,0.0014155863507673968
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,90,90세,12,0.000894054537326777
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,91,91세,12,0.000894054537326777
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,92,92세,10,0.0007450454477723141
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,93,93세,11,0.0008195499925495455
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,94,94세,5,0.00037252272388615704
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,95,95세,3,0.00022351363433169424
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,96,96세,3,0.00022351363433169424
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,97,97세,0,0.0
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,98,98세,0,0.0
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,99,99세,2,0.00014900908955446283
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647072000,연산제8동,8,복수 코드 후보·각각 표시,False,13422,100,100세 이상,0,0.0
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,0,0세,116,0.0035201650836039207
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,1,1세,143,0.004339513853063454
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,2,2세,123,0.003732588838648985
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,3,3세,156,0.004734015112432859
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,4,4세,161,0.004885746366036476
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,5,5세,185,0.005614056383333839
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,6,6세,199,0.006038903893423968
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,7,7세,239,0.007252753922252906
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,8,8세,238,0.007222407671532182
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,9,9세,265,0.008041756440991716
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,10,10세,244,0.007404485175856523
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,11,11세,270,0.008193487694595332
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,12,12세,275,0.00834521894819895
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,13,13세,270,0.008193487694595332
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,14,14세,237,0.007192061420811459
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,15,15세,274,0.008314872697478227
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,16,16세,269,0.00816314144387461
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,17,17세,264,0.008011410190270992
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,18,18세,285,0.008648681455406185
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,19,19세,252,0.0076472551816223104
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,20,20세,291,0.008830758959730525
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,21,21세,307,0.009316298971262101
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,22,22세,337,0.010226686492883804
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,23,23세,369,0.011197766515946955
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,24,24세,366,0.011106727763784784
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,25,25세,338,0.010257032743604528
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,26,26세,363,0.011015689011622615
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,27,27세,391,0.01186538403180287
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,28,28세,367,0.011137074014505508
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,29,29세,369,0.011197766515946955
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,30,30세,415,0.012593694049100233
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,31,31세,414,0.01256334779837951
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,32,32세,388,0.0117743452796407
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,33,33세,370,0.011228112766667677
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,34,34세,337,0.010226686492883804
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,35,35세,351,0.010651534002973933
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,36,36세,360,0.010924650259460444
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,37,37세,357,0.010833611507298273
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,38,38세,399,0.012108154037568658
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,39,39세,372,0.011288805268109126
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,40,40세,448,0.013595120322884107
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,41,41세,442,0.013413042818559767
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,42,42세,538,0.01632628288774922
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,43,43세,521,0.01581039662549692
action-9,연제구,연산동,교통사고,2023,2023-12-31,2647000000,연제구,2647073000,연산제9동,8,복수 코드 후보·각각 표시,False,32953,44,44세,508,0.015415895366127514
