행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수,aggregation,months
2650076000,수영구 광안1동,01시,15511.833333333334,152.58333333333334,2408.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,02시,15683.0,142.66666666666666,2328.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,03시,15805.333333333334,139.16666666666666,2287.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,04시,15886.5,139.16666666666666,2275.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,05시,15863.416666666666,144.83333333333334,2317.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,06시,15601.5,172.25,2389.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,07시,14934.916666666666,255.16666666666666,2446.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,08시,13495.166666666666,610.5,2602.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,09시,10923.25,1931.25,2892.8333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,10시,9950.916666666666,2036.8333333333333,3299.1666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,11시,9350.416666666666,2080.5833333333335,3442.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,12시,9000.25,2099.1666666666665,3466.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,13시,8729.666666666666,2144.6666666666665,3391.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,14시,8515.666666666666,2169.6666666666665,3322.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,15시,8572.916666666666,2219.0833333333335,3258.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,16시,8838.666666666666,2253.9166666666665,3167.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,17시,9328.416666666666,2184.6666666666665,3169.1666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,18시,10098.916666666666,1894.0833333333333,3288.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,19시,10954.416666666666,1618.6666666666667,3393.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,20시,12576.333333333334,546.9166666666666,3294.8333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,21시,13336.083333333334,436.25,3105.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,22시,14065.083333333334,334.4166666666667,2932.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,23시,14466.666666666666,261.9166666666667,2895.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,00시,15017.75,280.9166666666667,6221.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,01시,15198.166666666666,238.66666666666666,5891.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,02시,15366.75,208.58333333333334,5568.083333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,03시,15481.416666666666,196.16666666666666,5345.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,04시,15533.416666666666,192.25,5192.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,05시,15488.0,196.5,5120.833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,06시,15201.666666666666,236.41666666666666,5249.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,07시,14589.5,488.0,5512.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,08시,13347.5,1498.25,5948.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,09시,10894.083333333334,3154.75,6553.583333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,10시,9976.5,3458.75,7149.416666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,11시,9439.083333333334,3617.9166666666665,7408.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,12시,9132.5,3697.25,7577.583333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,13시,8888.666666666666,3782.8333333333335,7756.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,14시,8716.083333333334,3873.3333333333335,8016.166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,15시,8750.083333333334,3866.6666666666665,8072.916666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,16시,9014.083333333334,3804.6666666666665,8049.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,17시,9491.333333333334,3544.8333333333335,8213.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,18시,10169.75,2989.0833333333335,8770.083333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,19시,10923.583333333334,2422.0,9335.583333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,20시,12587.5,1100.25,9409.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,21시,13292.083333333334,870.3333333333334,8852.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,22시,13955.416666666666,652.0,8045.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,23시,14318.666666666666,498.9166666666667,7385.833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,00시,8563.666666666666,182.25,3647.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,01시,8656.583333333334,145.5,3322.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,02시,8734.25,120.0,3019.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,03시,8796.416666666666,110.25,2807.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,04시,8836.833333333334,108.58333333333333,2665.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,05시,8830.25,111.91666666666667,2619.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,06시,8670.75,139.58333333333334,2667.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,07시,8347.25,255.0,2773.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,08시,7609.0,738.1666666666666,3125.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,09시,6353.833333333333,1735.0,3708.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,10시,5827.083333333333,1946.0,4168.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,11시,5524.833333333333,2041.25,4444.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,12시,5340.416666666667,2105.8333333333335,4559.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,13시,5182.833333333333,2177.8333333333335,4475.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,14시,5078.333333333333,2232.3333333333335,4483.583333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,15시,5115.5,2282.25,4307.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,16시,5277.166666666667,2296.0833333333335,4206.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,17시,5553.666666666667,2173.8333333333335,4390.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,18시,5973.916666666667,1786.0833333333333,4985.416666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,19시,6424.333333333333,1414.1666666666667,5487.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,20시,7254.333333333333,760.25,5503.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,21시,7621.833333333333,578.5833333333334,5210.583333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,22시,7966.083333333333,419.0,4764.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,23시,8125.666666666667,316.5833333333333,4411.916666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,00시,9927.166666666666,159.66666666666666,3819.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,01시,10056.583333333334,156.66666666666666,3833.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,02시,10167.5,152.83333333333334,3838.1666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,03시,10236.583333333334,151.91666666666666,3843.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,04시,10269.416666666666,153.0,3852.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,05시,10217.583333333334,158.25,3896.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,06시,10019.583333333334,197.5,4064.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,07시,9562.833333333334,296.75,4145.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,08시,8614.5,795.4166666666666,4281.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,09시,7015.083333333333,1580.25,4558.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,10시,6404.25,1593.3333333333333,4782.833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,11시,6023.166666666667,1620.0833333333333,4830.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,12시,5788.583333333333,1639.1666666666667,4626.083333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,13시,5642.5,1670.4166666666667,4529.833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,14시,5549.083333333333,1696.0833333333333,4612.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,15시,5591.166666666667,1661.8333333333333,4554.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,16시,5774.833333333333,1603.1666666666667,4314.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,17시,6096.833333333333,1478.9166666666667,4028.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,18시,6539.5,1250.1666666666667,3843.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,19시,7072.416666666667,1051.6666666666667,3826.8333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,20시,8176.5,335.3333333333333,3869.8333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,21시,8702.416666666666,278.3333333333333,3902.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,22시,9154.416666666666,237.91666666666666,3890.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,23시,9363.5,208.75,3925.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,00시,24308.916666666668,348.0,7189.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,01시,24542.833333333332,278.8333333333333,6607.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,02시,24751.333333333332,231.16666666666666,6076.166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,03시,24898.666666666668,207.91666666666666,5717.583333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,04시,24970.166666666668,197.41666666666666,5557.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,05시,24878.916666666668,203.0,5596.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,06시,24425.583333333332,255.16666666666666,5811.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,07시,23498.0,490.3333333333333,6151.416666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,08시,21545.0,977.9166666666666,6614.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,09시,17449.5,3555.9166666666665,6980.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,10시,15972.416666666666,3770.4166666666665,7451.083333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,11시,15027.083333333334,3891.1666666666665,8080.916666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,12시,14466.583333333334,3980.5833333333335,8808.083333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,13시,14097.75,4089.8333333333335,9259.083333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,14시,13850.833333333334,4204.416666666667,9407.916666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,15시,13986.916666666666,4345.75,9368.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,16시,14442.583333333334,4442.166666666667,9436.583333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,17시,15193.416666666666,4320.416666666667,10097.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,18시,16186.833333333334,3910.5833333333335,11400.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,19시,17356.25,3523.75,12738.833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,20시,20515.0,1228.75,12955.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,21시,21637.333333333332,1025.75,11917.833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,22시,22631.416666666668,798.25,10434.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650080000,수영구 민락동,23시,23194.25,614.9166666666666,9093.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,00시,3943.3333333333335,206.66666666666666,2904.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,01시,3983.5,197.91666666666666,2881.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,02시,4017.9166666666665,193.16666666666666,2874.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,03시,4048.3333333333335,192.75,2859.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,04시,4073.5833333333335,195.0,2867.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,05시,4073.1666666666665,202.16666666666666,2931.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,06시,3987.5,310.8333333333333,3174.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,07시,3769.5,1352.6666666666667,3484.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,08시,3421.4166666666665,3311.5,3831.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,09시,2913.8333333333335,4120.333333333333,4098.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,10시,2739.25,4232.916666666667,4341.416666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,11시,2649.1666666666665,4285.333333333333,4450.166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,12시,2608.1666666666665,4264.166666666667,4514.166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,13시,2571.1666666666665,4295.083333333333,4628.916666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,14시,2552.9166666666665,4280.666666666667,4776.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,15시,2590.9166666666665,4232.666666666667,4727.916666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,16시,2682.8333333333335,4088.8333333333335,4546.416666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,17시,2827.6666666666665,3534.5833333333335,4313.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,18시,2996.5,2216.0833333333335,4047.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,19시,3146.75,1332.8333333333333,3823.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,20시,3548.3333333333335,640.1666666666666,3614.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,21시,3674.0833333333335,381.6666666666667,3369.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,22시,3769.0833333333335,288.9166666666667,3166.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653058000,사상구 삼락동,23시,3810.9166666666665,247.66666666666666,3026.8333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,00시,23627.083333333332,271.9166666666667,2526.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,01시,23777.083333333332,249.5,2406.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,02시,23898.916666666668,236.08333333333334,2317.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,03시,23985.25,233.08333333333334,2265.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,04시,24029.833333333332,235.16666666666666,2252.8333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,05시,24015.333333333332,253.16666666666666,2390.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,06시,23338.416666666668,372.0,2642.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,07시,21775.25,1167.3333333333333,2982.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,08시,19363.666666666668,3160.75,3527.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,09시,15574.5,6106.666666666667,4043.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,10시,14516.5,6278.416666666667,4499.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,11시,13904.916666666666,6329.0,4831.583333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,12시,13549.583333333334,6363.416666666667,5163.916666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,13시,13252.083333333334,6407.583333333333,5091.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,14시,13083.666666666666,6378.333333333333,4960.833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,15시,13297.75,6408.416666666667,4754.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,16시,13915.75,6409.833333333333,4536.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,17시,15069.166666666666,6064.833333333333,4557.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,18시,16441.583333333332,4792.833333333333,4562.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,19시,17645.583333333332,3744.8333333333335,4392.916666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,20시,20778.416666666668,1079.8333333333333,3973.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,21시,21728.5,730.3333333333334,3505.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,22시,22527.416666666668,528.1666666666666,3182.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059100,사상구 모라1동,23시,22979.916666666668,428.8333333333333,3066.4166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,00시,9366.333333333334,80.83333333333333,908.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,01시,9426.25,77.41666666666667,892.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,02시,9473.166666666666,76.16666666666667,881.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,03시,9502.583333333334,76.66666666666667,870.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,04시,9501.916666666666,78.08333333333333,865.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,05시,9426.5,82.91666666666667,885.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,06시,9223.5,107.75,993.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,07시,8734.666666666666,192.58333333333334,1140.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,08시,8021.166666666667,442.0833333333333,1362.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,09시,6947.083333333333,1126.1666666666667,1636.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,10시,6512.416666666667,1131.9166666666667,1822.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,11시,6232.583333333333,1131.9166666666667,1825.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,12시,6070.833333333333,1139.5,1706.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,13시,5963.916666666667,1157.8333333333333,1646.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,14시,5930.083333333333,1163.75,1619.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,15시,6058.666666666667,1179.8333333333333,1555.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,16시,6320.25,1181.25,1431.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,17시,6694.583333333333,1097.3333333333333,1328.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,18시,7124.75,953.5833333333334,1268.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,19시,7499.75,822.0833333333334,1182.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,20시,8370.416666666666,210.16666666666666,1100.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,21시,8687.5,163.5,1029.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,22시,8936.583333333334,120.0,976.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653059300,사상구 모라3동,23시,9068.5,97.5,974.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,00시,8574.25,74.25,1209.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,01시,8641.416666666666,68.91666666666667,1182.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,02시,8690.5,64.58333333333333,1148.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,03시,8719.666666666666,62.333333333333336,1119.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,04시,8716.0,64.25,1096.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,05시,8623.25,67.75,1074.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,06시,8333.916666666666,85.16666666666667,1069.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,07시,7732.416666666667,164.91666666666666,1101.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2653060000,사상구 덕포1동,08시,6653.0,467.6666666666667,1185.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
