year,code,name,populationType,observedMonths,nameMissing,peakHours,maximum,midnight,noon,noonToMidnight
2024,2632056100,북구 덕천3동,평균방문인구수,12,False,10시,819.25,740.5,770.8333333333334,1.04096331307675
2024,2632057100,북구 만덕1동,평균주거인구수,12,False,04시,14227.166666666666,13923.25,7264.25,0.5217352270482826
2024,2632057100,북구 만덕1동,평균직장인구수,12,False,16시,1637.8333333333333,115.33333333333333,1457.3333333333333,12.635838150289016
2024,2632057100,북구 만덕1동,평균방문인구수,12,False,14시,2412.5833333333335,1895.25,2389.4166666666665,1.2607395682187925
2024,2632057200,북구 만덕2동,평균주거인구수,12,False,04시,24536.666666666668,24025.583333333332,13646.583333333334,0.5680021643595196
2024,2632057200,북구 만덕2동,평균직장인구수,12,False,16시,2969.6666666666665,201.08333333333334,2703.25,13.443431413178615
2024,2632057200,북구 만덕2동,평균방문인구수,12,False,12시,3301.75,2503.25,3301.75,1.3189853190851892
2024,2632057300,북구 만덕3동,평균주거인구수,12,False,04시,16206.75,15861.583333333334,8531.416666666666,0.5378666484535486
2024,2632057300,북구 만덕3동,평균직장인구수,12,False,17시,1726.75,126.66666666666667,1361.0833333333333,10.745394736842105
2024,2632057300,북구 만덕3동,평균방문인구수,12,False,19시,3151.3333333333335,2599.1666666666665,2471.5833333333335,0.9509137544084644
2024,2635051000,해운대구 우1동,평균주거인구수,12,False,04시,21465.333333333332,20995.916666666668,12536.5,0.5970922917551428
2024,2635051000,해운대구 우1동,평균직장인구수,12,False,15시,8044.666666666667,852.0833333333334,7777.416666666667,9.127530562347188
2024,2635051000,해운대구 우1동,평균방문인구수,12,False,11시,16163.166666666666,12200.0,16162.75,1.3248155737704919
2024,2635052000,해운대구 우2동,평균주거인구수,12,False,04시,26640.25,26111.333333333332,14825.25,0.5677706998238313
2024,2635052000,해운대구 우2동,평균직장인구수,12,False,14시,19554.0,651.9166666666666,18951.416666666668,29.070305509395375
2024,2635052000,해운대구 우2동,평균방문인구수,12,False,15시,28213.666666666668,5308.083333333333,24051.916666666668,4.531186712090052
2024,2635052500,해운대구 우3동,평균주거인구수,12,False,04시,22310.333333333332,21843.416666666668,11732.75,0.5371297988333632
2024,2635052500,해운대구 우3동,평균직장인구수,12,False,16시,3536.6666666666665,234.58333333333334,3287.5833333333335,14.0145648312611
2024,2635052500,해운대구 우3동,평균방문인구수,12,False,19시,5323.666666666667,3887.4166666666665,5005.25,1.287551716006774
2024,2635053000,해운대구 중1동,평균주거인구수,12,False,04시,24192.333333333332,23541.5,13624.666666666666,0.5787510000070797
2024,2635053000,해운대구 중1동,평균직장인구수,12,False,15시,7122.916666666667,422.1666666666667,6670.833333333333,15.801421239636793
2024,2635053000,해운대구 중1동,평균방문인구수,12,False,18시,13570.416666666666,9211.916666666666,13421.75,1.4569986340157224
2024,2635054000,해운대구 중2동,평균주거인구수,12,False,04시,14652.666666666666,14238.75,8463.083333333334,0.5943698241301613
2024,2635054000,해운대구 중2동,평균직장인구수,12,False,16시,2259.9166666666665,168.83333333333334,2105.5,12.470878578479763
2024,2635054000,해운대구 중2동,평균방문인구수,12,False,14시,5274.75,3011.6666666666665,4755.333333333333,1.5789706696181516
2024,2635055100,해운대구 좌1동,평균주거인구수,12,False,04시,14403.0,14044.333333333334,8218.416666666666,0.5851767023473287
2024,2635055100,해운대구 좌1동,평균직장인구수,12,False,16시,4525.416666666667,331.1666666666667,4113.0,12.419728233517866
2024,2635055100,해운대구 좌1동,평균방문인구수,12,False,19시,7646.916666666667,3850.0,6623.916666666667,1.7204978354978355
2024,2635055200,해운대구 좌2동,평균주거인구수,12,False,04시,28140.583333333332,27423.416666666668,15850.666666666666,0.5779975142897948
2024,2635055200,해운대구 좌2동,평균직장인구수,12,False,16시,3897.4166666666665,209.33333333333334,3500.8333333333335,16.723726114649683
2024,2635055200,해운대구 좌2동,평균방문인구수,12,False,17시,4488.833333333333,2727.8333333333335,3998.1666666666665,1.4656931630720351
2024,2635055300,해운대구 좌3동,평균주거인구수,12,False,04시,13945.25,13638.75,7938.083333333333,0.5820242568661596
2024,2635055300,해운대구 좌3동,평균직장인구수,12,False,09시,1922.0833333333333,138.91666666666666,1855.5833333333333,13.35752849430114
2024,2635055300,해운대구 좌3동,평균방문인구수,12,False,12시,2882.75,1778.75,2882.75,1.6206605762473647
2024,2635055400,해운대구 좌4동,평균주거인구수,12,False,04시,21284.666666666668,20778.416666666668,12164.666666666666,0.5854472389217978
2024,2635055400,해운대구 좌4동,평균직장인구수,12,False,15시,4872.916666666667,428.8333333333333,4691.25,10.939564710454723
2024,2635055400,해운대구 좌4동,평균방문인구수,12,False,11시,7660.833333333333,3772.1666666666665,7177.666666666667,1.9027968011310918
2024,2635056000,해운대구 송정동,평균주거인구수,12,False,04시,9306.25,9067.583333333334,5557.25,0.6128700223323009
2024,2635056000,해운대구 송정동,평균직장인구수,12,False,15시,3857.5833333333335,262.5833333333333,3710.8333333333335,14.132021580450653
2024,2635056000,해운대구 송정동,평균방문인구수,12,False,14시,9387.666666666666,5178.916666666667,8739.416666666666,1.6874989943199188
2024,2635057000,해운대구 반여1동,평균주거인구수,12,False,04시,33794.5,32914.666666666664,18870.0,0.5733006562424047
2024,2635057000,해운대구 반여1동,평균직장인구수,12,False,16시,5916.583333333333,370.1666666666667,5667.833333333333,15.311571364250335
2024,2635057000,해운대구 반여1동,평균방문인구수,12,False,11시,6631.833333333333,3931.4166666666665,6561.25,1.6689276554253132
2024,2635058000,해운대구 반여2동,평균주거인구수,12,False,04시,11376.666666666666,11162.0,7009.166666666667,0.6279489936092696
2024,2635058000,해운대구 반여2동,평균직장인구수,12,False,16시,1322.0,137.16666666666666,1239.0833333333333,9.033414337788578
2024,2635058000,해운대구 반여2동,평균방문인구수,12,False,19시,2767.6666666666665,2632.9166666666665,2663.6666666666665,1.0116790631429025
2024,2635059000,해운대구 반여3동,평균주거인구수,12,False,04시,5189.166666666667,5101.166666666667,3235.75,0.6343156794197405
2024,2635059000,해운대구 반여3동,평균직장인구수,12,False,16시,551.0833333333334,34.166666666666664,492.0833333333333,14.402439024390244
2024,2635059000,해운대구 반여3동,평균방문인구수,12,False,14시,757.3333333333334,433.0833333333333,745.75,1.7219549740234752
2024,2635059500,해운대구 반여4동,평균주거인구수,12,False,04시,8127.916666666667,7959.25,4134.416666666667,0.5194480216938363
2024,2635059500,해운대구 반여4동,평균직장인구수,12,False,16시,823.25,72.5,755.4166666666666,10.419540229885056
2024,2635059500,해운대구 반여4동,평균방문인구수,12,False,10시,1779.0,1667.4166666666667,1689.6666666666667,1.013343995202159
2024,2635061000,해운대구 반송1동,평균주거인구수,12,False,04시,8473.0,8216.916666666666,5582.583333333333,0.6794012352565338
2024,2635061000,해운대구 반송1동,평균직장인구수,12,False,15시,2074.75,76.83333333333333,2029.5,26.41431670281996
2024,2635061000,해운대구 반송1동,평균방문인구수,12,False,12시,2630.4166666666665,813.25,2630.4166666666665,3.2344502510503124
2024,2635062000,해운대구 반송2동,평균주거인구수,12,False,04시,20239.75,20009.75,12660.166666666666,0.632699892135917
2024,2635062000,해운대구 반송2동,평균직장인구수,12,False,16시,2326.0,105.16666666666667,2205.8333333333335,20.974643423137877
2024,2635062000,해운대구 반송2동,평균방문인구수,12,False,12시,2159.8333333333335,1121.0833333333333,2159.8333333333335,1.9265591317921655
2024,2635065000,해운대구 재송1동,평균주거인구수,12,False,04시,33679.0,32990.5,18123.166666666668,0.5493450134634719
2024,2635065000,해운대구 재송1동,평균직장인구수,12,False,16시,6612.916666666667,459.4166666666667,6204.833333333333,13.505895156901866
2024,2635065000,해운대구 재송1동,평균방문인구수,12,False,12시,6499.416666666667,4376.333333333333,6499.416666666667,1.4851283418386778
2024,2635066000,해운대구 재송2동,평균주거인구수,12,False,04시,21008.083333333332,20413.166666666668,11970.75,0.5864229786330718
2024,2635066000,해운대구 재송2동,평균직장인구수,12,False,16시,2637.1666666666665,178.5,2350.8333333333335,13.169934640522877
2024,2635066000,해운대구 재송2동,평균방문인구수,12,False,11시,3125.8333333333335,2333.0833333333335,3023.75,1.2960317176840375
2024,2638051000,사하구 괴정1동,평균주거인구수,12,False,04시,16963.166666666668,16613.0,9779.416666666666,0.5886604867673909
2024,2638051000,사하구 괴정1동,평균직장인구수,12,False,16시,2055.25,177.5,1868.4166666666667,10.526291079812207
2024,2638051000,사하구 괴정1동,평균방문인구수,12,False,19시,4082.6666666666665,2995.6666666666665,3767.1666666666665,1.2575386669633917
2024,2638052000,사하구 괴정2동,평균주거인구수,12,False,04시,12786.583333333334,12530.333333333334,7117.666666666667,0.5680349019712165
2024,2638052000,사하구 괴정2동,평균직장인구수,12,False,09시,1183.9166666666667,62.0,1122.5833333333333,18.106182795698924
2024,2638052000,사하구 괴정2동,평균방문인구수,12,False,13시,1398.9166666666667,913.8333333333334,1398.75,1.5306401604960786
2024,2638053000,사하구 괴정3동,평균주거인구수,12,False,04시,11733.0,11529.666666666666,7017.416666666667,0.6086400300673626
2024,2638053000,사하구 괴정3동,평균직장인구수,12,False,15시,2779.8333333333335,166.41666666666666,2582.25,15.516775162744118
2024,2638053000,사하구 괴정3동,평균방문인구수,12,False,14시,4459.25,2117.4166666666665,4217.333333333333,1.9917352119327798
2024,2638054000,사하구 괴정4동,평균주거인구수,12,False,04시,12884.833333333334,12658.75,6939.166666666667,0.5481715545900399
2024,2638054000,사하구 괴정4동,평균직장인구수,12,False,16시,1488.75,117.25,1421.0833333333333,12.120113717128643
2024,2638054000,사하구 괴정4동,평균방문인구수,12,False,11시,2655.0,2058.9166666666665,2623.9166666666665,1.2744161573643098
2024,2638055000,사하구 당리동,평균주거인구수,12,False,04시,22972.583333333332,22554.0,12686.75,0.5625055422541456
2024,2638055000,사하구 당리동,평균직장인구수,12,False,16시,4175.75,244.0,3887.75,15.933401639344263
2024,2638055000,사하구 당리동,평균방문인구수,12,False,14시,5895.583333333333,3249.8333333333335,5828.833333333333,1.7935791579055334
2024,2638056100,사하구 하단1동,평균주거인구수,12,False,04시,20273.666666666668,19722.833333333332,11094.0,0.5624952466261609
2024,2638056100,사하구 하단1동,평균직장인구수,12,False,16시,2864.9166666666665,175.08333333333334,2664.3333333333335,15.21751546882437
2024,2638056100,사하구 하단1동,평균방문인구수,12,False,14시,4669.416666666667,2394.0833333333335,4483.583333333333,1.8727766368477843
2024,2638056200,사하구 하단2동,평균주거인구수,12,False,04시,24357.666666666668,24002.166666666668,13846.333333333334,0.576878476248672
2024,2638056200,사하구 하단2동,평균직장인구수,12,False,15시,7401.666666666667,484.4166666666667,7103.333333333333,14.663684844314467
2024,2638056200,사하구 하단2동,평균방문인구수,12,False,19시,8132.5,4506.333333333333,7843.333333333333,1.7405133515792588
2024,2638057100,사하구 신평1동,평균주거인구수,12,False,04시,15152.833333333334,14873.5,8928.166666666666,0.600273416927197
2024,2638057100,사하구 신평1동,평균직장인구수,12,False,15시,4227.25,167.58333333333334,4102.5,24.48035803083043
2024,2638057100,사하구 신평1동,평균방문인구수,12,False,11시,3470.0,1656.9166666666667,3379.8333333333335,2.039833023185636
2024,2638057200,사하구 신평2동,평균주거인구수,12,False,04시,15966.333333333334,15667.333333333334,8454.666666666666,0.5396366112080336
2024,2638057200,사하구 신평2동,평균직장인구수,12,False,16시,4069.1666666666665,190.16666666666666,3910.1666666666665,20.561787905346186
2024,2638057200,사하구 신평2동,평균방문인구수,12,False,14시,3926.8333333333335,1843.1666666666667,3878.0,2.103987702323899
2024,2638058000,사하구 장림1동,평균주거인구수,12,False,04시,9991.75,9809.0,5941.833333333333,0.6057532198321269
2024,2638058000,사하구 장림1동,평균직장인구수,12,False,13시,4519.666666666667,198.83333333333334,4495.75,22.610645431684826
2024,2638058000,사하구 장림1동,평균방문인구수,12,False,12시,4499.0,2159.8333333333335,4499.0,2.083031098078555
2024,2638059000,사하구 장림2동,평균주거인구수,12,False,04시,23916.583333333332,23412.333333333332,13280.833333333334,0.5672579979213236
2024,2638059000,사하구 장림2동,평균직장인구수,12,False,15시,4947.75,230.16666666666666,4862.75,21.127081824764666
2024,2638059000,사하구 장림2동,평균방문인구수,12,False,11시,5378.583333333333,2901.3333333333335,5306.666666666667,1.8290441176470589
2024,2638060100,사하구 다대1동,평균주거인구수,12,False,04시,34542.416666666664,34146.583333333336,20754.25,0.6077987304732781
2024,2638060100,사하구 다대1동,평균직장인구수,12,False,16시,7050.666666666667,278.5833333333333,6808.5,24.439724798085553
2024,2638060100,사하구 다대1동,평균방문인구수,12,False,14시,6785.916666666667,2324.5,6232.75,2.681329318132932
2024,2638060200,사하구 다대2동,평균주거인구수,12,False,04시,25984.833333333332,25699.333333333332,15303.166666666666,0.5954694025785364
2024,2638060200,사하구 다대2동,평균직장인구수,12,False,16시,4027.0833333333335,178.33333333333334,3774.5833333333335,21.16588785046729
2024,2638060200,사하구 다대2동,평균방문인구수,12,False,12시,3385.4166666666665,1659.5833333333333,3385.4166666666665,2.0399196585488326
2024,2638061000,사하구 구평동,평균주거인구수,12,False,04시,11534.083333333334,11287.333333333334,6273.916666666667,0.5558369263481189
2024,2638061000,사하구 구평동,평균직장인구수,12,False,09시,3815.0,141.16666666666666,3731.0,26.429752066115704
2024,2638061000,사하구 구평동,평균방문인구수,12,False,10시,3354.3333333333335,1323.9166666666667,3217.0,2.429911248190344
2024,2638062000,사하구 감천1동,평균주거인구수,12,False,04시,16754.166666666668,16483.75,10151.416666666666,0.6158438866560502
2024,2638062000,사하구 감천1동,평균직장인구수,12,False,15시,3513.5833333333335,207.5,3433.25,16.545783132530122
2024,2638062000,사하구 감천1동,평균방문인구수,12,False,11시,3625.3333333333335,1621.75,3580.4166666666665,2.2077488309953237
2024,2638063000,사하구 감천2동,평균주거인구수,12,False,03시,4501.166666666667,4419.75,2999.6666666666665,0.6786960046759809
2024,2638063000,사하구 감천2동,평균직장인구수,12,False,16시,413.5,17.666666666666668,389.1666666666667,22.028301886792452
2024,2638063000,사하구 감천2동,평균방문인구수,12,False,15시,948.3333333333334,304.0833333333333,890.75,2.929295697451357
2024,2641051000,금정구 서1동,평균주거인구수,12,False,04시,4241.166666666667,4167.0,2626.25,0.6302495800335973
2024,2641051000,금정구 서1동,평균직장인구수,12,False,16시,581.75,27.333333333333332,539.8333333333334,19.750000000000004
2024,2641051000,금정구 서1동,평균방문인구수,12,False,12시,898.9166666666666,642.5833333333334,898.9166666666666,1.3989106471274801
2024,2641052000,금정구 서2동,평균주거인구수,12,False,04시,6177.833333333333,6013.916666666667,3595.5,0.5978632893150608
2024,2641052000,금정구 서2동,평균직장인구수,12,False,15시,1329.6666666666667,103.16666666666667,1245.1666666666667,12.069466882067852
2024,2641052000,금정구 서2동,평균방문인구수,12,False,19시,2111.4166666666665,1649.6666666666667,1769.5833333333333,1.0726914528187512
2024,2641053000,금정구 서3동,평균주거인구수,12,False,04시,9064.666666666666,8813.5,5931.416666666667,0.6729921900115353
2024,2641053000,금정구 서3동,평균직장인구수,12,False,15시,1671.9166666666667,90.16666666666667,1617.3333333333333,17.937153419593344
2024,2641053000,금정구 서3동,평균방문인구수,12,False,12시,2315.5,1201.5,2315.5,1.9271743653766125
2024,2641055500,금정구 금사회동동,평균주거인구수,12,False,04시,6558.333333333333,6388.666666666667,4028.0833333333335,0.6305045392883231
2024,2641055500,금정구 금사회동동,평균직장인구수,12,False,15시,5754.25,240.58333333333334,5647.416666666667,23.47384828541739
2024,2641055500,금정구 금사회동동,평균방문인구수,12,False,11시,5065.25,2064.0833333333335,4961.166666666667,2.4035689773507207
2024,2641057000,금정구 부곡1동,평균주거인구수,12,False,04시,7129.916666666667,6968.166666666667,4072.3333333333335,0.5844196225693032
2024,2641057000,금정구 부곡1동,평균직장인구수,12,False,14시,963.5,70.16666666666667,946.4166666666666,13.488123515439428
2024,2641057000,금정구 부곡1동,평균방문인구수,12,False,11시,1279.25,944.0833333333334,1236.8333333333333,1.3100891517344866
2024,2641058000,금정구 부곡2동,평균주거인구수,12,False,04시,16420.5,15979.5,9054.666666666666,0.5666426775973382
2024,2641058000,금정구 부곡2동,평균직장인구수,12,False,14시,4156.416666666667,219.0,4112.5,18.77853881278539
2024,2641058000,금정구 부곡2동,평균방문인구수,12,False,14시,4769.416666666667,2751.5,4737.75,1.7218789751044885
2024,2641059000,금정구 부곡3동,평균주거인구수,12,False,04시,13920.583333333334,13600.833333333334,7775.416666666667,0.5716867838980455
2024,2641059000,금정구 부곡3동,평균직장인구수,12,False,13시,4218.75,168.58333333333334,4119.25,24.434503213049926
2024,2641059000,금정구 부곡3동,평균방문인구수,12,False,13시,5256.083333333333,1694.3333333333333,5107.666666666667,3.0145583316938818
2024,2641059100,금정구 부곡4동,평균주거인구수,12,False,04시,6635.416666666667,6449.0,3613.0833333333335,0.5602548198687135
2024,2641059100,금정구 부곡4동,평균직장인구수,12,False,16시,1020.0833333333334,88.83333333333333,909.5833333333334,10.239212007504692
2024,2641059100,금정구 부곡4동,평균방문인구수,12,False,19시,2268.5,1432.6666666666667,1987.75,1.3874476500697999
2024,2641060000,금정구 장전1동,평균주거인구수,12,False,04시,16912.0,16265.25,9597.75,0.5900770046571678
2024,2641060000,금정구 장전1동,평균직장인구수,12,False,16시,3156.0833333333335,170.83333333333334,2972.1666666666665,17.3980487804878
2024,2641060000,금정구 장전1동,평균방문인구수,12,False,14시,4384.75,2315.8333333333335,4356.916666666667,1.881360201511335
2024,2641061000,금정구 장전2동,평균주거인구수,12,False,04시,23779.25,23372.916666666668,13259.5,0.5673018985649344
2024,2641061000,금정구 장전2동,평균직장인구수,12,False,15시,10476.666666666666,804.25,9308.833333333334,11.57455185991089
2024,2641061000,금정구 장전2동,평균방문인구수,12,False,15시,11917.0,4465.416666666667,10204.166666666666,2.2851544275450215
2024,2641063500,금정구 선두구동,평균주거인구수,12,False,04시,1603.9166666666667,1563.1666666666667,962.0833333333334,0.615470732487472
2024,2641063500,금정구 선두구동,평균직장인구수,12,False,13시,899.9166666666666,29.666666666666668,874.5,29.477528089887638
2024,2641063500,금정구 선두구동,평균방문인구수,12,False,12시,3130.5833333333335,448.0,3130.5833333333335,6.987909226190476
2024,2641066500,금정구 청룡노포동,평균주거인구수,12,False,04시,8226.0,8082.833333333333,5051.5,0.6249664927727488
2024,2641066500,금정구 청룡노포동,평균직장인구수,12,False,14시,2165.6666666666665,100.33333333333333,2107.9166666666665,21.009136212624583
2024,2641066500,금정구 청룡노포동,평균방문인구수,12,False,13시,7001.333333333333,1271.8333333333333,6971.833333333333,5.481719302843664
2024,2641067000,금정구 남산동,평균주거인구수,12,False,04시,22742.916666666668,22402.416666666668,13388.083333333334,0.5976178165302106
2024,2641067000,금정구 남산동,평균직장인구수,12,False,15시,4658.583333333333,387.8333333333333,4495.166666666667,11.5904598195101
2024,2641067000,금정구 남산동,평균방문인구수,12,False,12시,6890.666666666667,4458.25,6890.666666666667,1.5455989831585637
2024,2641068000,금정구 구서1동,평균주거인구수,12,False,04시,11741.083333333334,11518.75,6222.166666666667,0.5401772472418159
2024,2641068000,금정구 구서1동,평균직장인구수,12,False,14시,2907.8333333333335,168.08333333333334,2805.5833333333335,16.69162121963312
2024,2641068000,금정구 구서1동,평균방문인구수,12,False,19시,4161.083333333333,2161.3333333333335,3606.25,1.668530228254164
2024,2641069000,금정구 구서2동,평균주거인구수,12,False,04시,27844.416666666668,27372.166666666668,15172.166666666666,0.5542917684022091
2024,2641069000,금정구 구서2동,평균직장인구수,12,False,16시,4052.75,337.5833333333333,3707.8333333333335,10.983460873858307
2024,2641069000,금정구 구서2동,평균방문인구수,12,False,11시,7626.583333333333,6504.666666666667,7577.0,1.164856000819924
2024,2641070000,금정구 금성동,평균주거인구수,12,False,04시,868.0833333333334,849.25,520.25,0.6125993523697381
2024,2641070000,금정구 금성동,평균직장인구수,12,False,14시,265.5,15.166666666666666,256.3333333333333,16.9010989010989
2024,2641070000,금정구 금성동,평균방문인구수,12,False,13시,2012.25,264.6666666666667,1791.25,6.767947103274559
2024,2644051000,강서구 대저1동,평균주거인구수,12,False,04시,6046.166666666667,5982.583333333333,4207.083333333333,0.7032218523213216
2024,2644051000,강서구 대저1동,평균직장인구수,12,False,13시,7149.0,317.0833333333333,7067.416666666667,22.288830486202368
2024,2644051000,강서구 대저1동,평균방문인구수,12,False,13시,6914.166666666667,1745.6666666666667,6881.5,3.9420469734580865
2024,2644052000,강서구 대저2동,평균주거인구수,12,False,05시,6768.25,6596.0,4656.5,0.7059581564584597
2024,2644052000,강서구 대저2동,평균직장인구수,12,False,13시,10954.25,510.5833333333333,10828.0,21.20711604374082
2024,2644052000,강서구 대저2동,평균방문인구수,12,False,12시,23282.75,9845.083333333334,23282.75,2.3649114194056255
2024,2644053000,강서구 강동동,평균주거인구수,12,False,05시,2569.5833333333335,2471.0,1843.25,0.7459530554431404
2024,2644053000,강서구 강동동,평균직장인구수,12,False,11시,1747.5833333333333,46.583333333333336,1718.9166666666667,36.89982110912344
2024,2644053000,강서구 강동동,평균방문인구수,12,False,13시,2219.3333333333335,442.8333333333333,2216.1666666666665,5.004516371847949
2024,2644053500,강서구 명지1동,평균주거인구수,12,False,04시,48520.083333333336,47961.166666666664,27589.083333333332,0.5752379529271946
2024,2644053500,강서구 명지1동,평균직장인구수,12,False,16시,11415.916666666666,513.4166666666666,10661.25,20.76529784125954
2024,2644053500,강서구 명지1동,평균방문인구수,12,False,14시,11282.25,4116.333333333333,10530.333333333334,2.5581828488136695
2024,2644054500,강서구 명지2동,평균주거인구수,12,False,04시,25843.166666666668,25500.416666666668,14338.166666666666,0.5622718583029689
2024,2644054500,강서구 명지2동,평균직장인구수,12,False,16시,4598.416666666667,211.25,4283.166666666667,20.275345167652862
2024,2644054500,강서구 명지2동,평균방문인구수,12,False,12시,4317.583333333333,2050.5833333333335,4317.583333333333,2.105539074247165
2024,2644055000,강서구 가락동,평균주거인구수,12,False,04시,2057.0,2022.0833333333333,1478.8333333333333,0.7313414382855965
2024,2644055000,강서구 가락동,평균직장인구수,12,False,11시,1862.9166666666667,56.75,1850.5833333333333,32.609397944199706
2024,2644055000,강서구 가락동,평균방문인구수,12,False,14시,2619.1666666666665,450.4166666666667,2492.8333333333335,5.534505087881591
2024,2644056000,강서구 녹산동,평균주거인구수,12,False,05시,31958.666666666668,31333.916666666668,19266.25,0.6148688721220615
2024,2644056000,강서구 녹산동,평균직장인구수,12,False,10시,32994.416666666664,1172.1666666666667,32538.166666666668,27.758993317218824
2024,2644056000,강서구 녹산동,평균방문인구수,12,False,13시,20423.416666666668,5542.25,19853.25,3.582164283458884
2024,2644058000,강서구 가덕도동,평균주거인구수,12,False,03시,3450.0,3417.3333333333335,2424.75,0.7095444791260241
2024,2644058000,강서구 가덕도동,평균직장인구수,12,False,13시,1580.6666666666667,185.33333333333334,1546.8333333333333,8.346223021582732
2024,2644058000,강서구 가덕도동,평균방문인구수,12,False,14시,5889.0,2381.1666666666665,5592.916666666667,2.3488136067753906
2024,2647061000,연제구 거제1동,평균주거인구수,12,False,04시,22679.083333333332,22162.916666666668,12451.5,0.5618168487150081
2024,2647061000,연제구 거제1동,평균직장인구수,12,False,14시,9650.916666666666,385.8333333333333,9301.5,24.10755939524838
2024,2647061000,연제구 거제1동,평균방문인구수,12,False,14시,8699.583333333334,3439.9166666666665,8477.666666666666,2.464497686474963
2024,2647062000,연제구 거제2동,평균주거인구수,12,False,04시,20232.333333333332,19813.0,10099.166666666666,0.5097242551186931
2024,2647062000,연제구 거제2동,평균직장인구수,12,False,15시,3983.3333333333335,232.91666666666666,3714.0833333333335,15.945974955277283
2024,2647062000,연제구 거제2동,평균방문인구수,12,False,14시,7115.333333333333,3065.5,6823.833333333333,2.226009895068776
2024,2647063000,연제구 거제3동,평균주거인구수,12,False,04시,6804.75,6587.0,3873.8333333333335,0.5881028288042104
2024,2647063000,연제구 거제3동,평균직장인구수,12,False,16시,1695.3333333333333,160.66666666666666,1551.0833333333333,9.654045643153527
2024,2647063000,연제구 거제3동,평균방문인구수,12,False,13시,7914.25,4670.5,7641.416666666667,1.6361024872426222
2024,2647064000,연제구 거제4동,평균주거인구수,12,False,04시,8937.416666666666,8722.833333333334,4710.75,0.5400481494927106
2024,2647064000,연제구 거제4동,평균직장인구수,12,False,09시,1146.0833333333333,126.66666666666667,1095.5833333333333,8.649342105263157
2024,2647064000,연제구 거제4동,평균방문인구수,12,False,23시,2466.3333333333335,2400.3333333333335,2141.8333333333335,0.892306624079989
2024,2647065000,연제구 연산1동,평균주거인구수,12,False,04시,13520.0,13173.166666666666,7507.916666666667,0.5699401561254571
2024,2647065000,연제구 연산1동,평균직장인구수,12,False,15시,3408.75,221.66666666666666,3201.0833333333335,14.440977443609023
2024,2647065000,연제구 연산1동,평균방문인구수,12,False,14시,4704.333333333333,2641.0833333333335,4668.333333333333,1.767582746978828
2024,2647066000,연제구 연산2동,평균주거인구수,12,False,04시,20199.666666666668,19621.0,10425.333333333334,0.5313354738970152
2024,2647066000,연제구 연산2동,평균직장인구수,12,False,15시,4658.666666666667,447.5833333333333,4423.083333333333,9.88214485198287
2024,2647066000,연제구 연산2동,평균방문인구수,12,False,14시,10273.666666666666,9201.833333333334,10105.0,1.098150730832624
2024,2647067000,연제구 연산3동,평균주거인구수,12,False,04시,4974.166666666667,4841.916666666667,2794.3333333333335,0.5771130578455501
2024,2647067000,연제구 연산3동,평균직장인구수,12,False,09시,479.5833333333333,30.583333333333332,465.4166666666667,15.21798365122616
2024,2647067000,연제구 연산3동,평균방문인구수,12,False,10시,670.8333333333334,630.0833333333334,644.0833333333334,1.0222192831636028
2024,2647068000,연제구 연산4동,평균주거인구수,12,False,04시,13156.333333333334,12867.833333333334,7982.5,0.6203453054774826
2024,2647068000,연제구 연산4동,평균직장인구수,12,False,15시,3591.5,259.8333333333333,3343.3333333333335,12.867222578576012
2024,2647068000,연제구 연산4동,평균방문인구수,12,False,19시,8823.583333333334,5569.833333333333,7961.75,1.4294413357670788
2024,2647069000,연제구 연산5동,평균주거인구수,12,False,04시,11910.0,11466.666666666666,6797.5,0.5928052325581395
2024,2647069000,연제구 연산5동,평균직장인구수,12,False,15시,5423.083333333333,302.1666666666667,5216.5,17.263651406508547
2024,2647069000,연제구 연산5동,평균방문인구수,12,False,14시,5960.916666666667,3479.8333333333335,5754.583333333333,1.6536951003400544
2024,2647070000,연제구 연산6동,평균주거인구수,12,False,04시,12156.166666666666,11867.0,7407.0,0.624167860453358
2024,2647070000,연제구 연산6동,평균직장인구수,12,False,16시,1874.4166666666667,177.75,1732.5833333333333,9.747304266291607
2024,2647070000,연제구 연산6동,평균방문인구수,12,False,11시,5148.833333333333,4640.0,5123.916666666667,1.1042923850574713
2024,2647072000,연제구 연산8동,평균주거인구수,12,False,04시,6276.833333333333,6136.666666666667,3734.9166666666665,0.608623030961434
2024,2647072000,연제구 연산8동,평균직장인구수,12,False,13시,1182.4166666666667,93.5,1170.5833333333333,12.519607843137255
2024,2647072000,연제구 연산8동,평균방문인구수,12,False,11시,3207.9166666666665,3023.8333333333335,3203.5833333333335,1.0594444138235133
2024,2647073000,연제구 연산9동,평균주거인구수,12,False,04시,30796.25,30087.083333333332,17556.25,0.5835145203506489
2024,2647073000,연제구 연산9동,평균직장인구수,12,False,16시,5219.166666666667,318.6666666666667,4854.416666666667,15.23352510460251
2024,2647073000,연제구 연산9동,평균방문인구수,12,False,14시,6081.583333333333,3483.6666666666665,6031.833333333333,1.731461104200555
2024,2650066000,수영구 남천1동,평균주거인구수,12,False,04시,14453.833333333334,14089.333333333334,8296.5,0.5888497208289959
2024,2650066000,수영구 남천1동,평균직장인구수,12,False,15시,5608.916666666667,398.1666666666667,5239.666666666667,13.159480954374216
