year,dictionarySignature,districtCode,district,lawDongCode,lawDong,categoryCode,category,quarters,minSharePct,maxSharePct,spreadPP
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,G2,소매,4,24.93368700265252,26.004728132387708,1.071041129735189
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,I1,숙박,4,2.1220159151193636,2.3195876288659796,0.19757171374661597
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,I2,음식,4,33.687002652519894,34.2789598108747,0.5919571583548091
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,L1,부동산,4,1.6548463356973995,2.3195876288659796,0.6647412931685801
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,M1,과학·기술,4,10.401891252955084,11.405835543766578,1.0039442908114946
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,N1,시설관리·임대,4,1.5267175572519085,2.127659574468085,0.6009420172161766
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,P1,교육,4,1.6548463356973995,2.1220159151193636,0.46716957942196413
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,Q1,보건의료,4,0.7092198581560284,0.7957559681697612,0.08653611001373285
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,R1,예술·스포츠,4,5.852417302798982,6.382978723404255,0.5305614206052729
2024,62f6a938f48b,26530,사상구,2653010100,삼락동,S2,수리·개인,4,14.249363867684478,15.119363395225465,0.8699995275409869
2024,62f6a938f48b,26530,사상구,2653010200,모라동,G2,소매,4,24.80314960629921,25.19685039370079,0.39370078740157766
2024,62f6a938f48b,26530,사상구,2653010200,모라동,I1,숙박,4,0.31496062992125984,0.365296803652968,0.05033617373170818
2024,62f6a938f48b,26530,사상구,2653010200,모라동,I2,음식,4,37.16535433070866,39.020122484689416,1.854768153980757
2024,62f6a938f48b,26530,사상구,2653010200,모라동,L1,부동산,4,2.4496937882764653,3.3858267716535435,0.9361329833770782
2024,62f6a938f48b,26530,사상구,2653010200,모라동,M1,과학·기술,4,7.086614173228346,7.611548556430447,0.5249343832021003
2024,62f6a938f48b,26530,사상구,2653010200,모라동,N1,시설관리·임대,4,2.2831050228310503,2.5196850393700787,0.23658001653902838
2024,62f6a938f48b,26530,사상구,2653010200,모라동,P1,교육,4,2.012248468941382,2.283464566929134,0.2712160979877516
2024,62f6a938f48b,26530,사상구,2653010200,모라동,Q1,보건의료,4,0.6278026905829597,0.6999125109361329,0.07210982035317326
2024,62f6a938f48b,26530,사상구,2653010200,모라동,R1,예술·스포츠,4,6.3867016622922135,6.666666666666667,0.2799650043744535
2024,62f6a938f48b,26530,사상구,2653010200,모라동,S2,수리·개인,4,13.910761154855644,15.196850393700787,1.2860892388451433
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,G2,소매,4,25.128205128205128,26.99443413729128,1.866229009086151
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,I1,숙박,4,1.0204081632653061,1.1702127659574468,0.1498046026921407
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,I2,음식,4,36.45640074211503,37.84615384615385,1.3897531040388174
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,L1,부동산,4,3.5250463821892395,3.8974358974358974,0.37238951524665787
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,M1,과학·기술,4,5.230769230769231,5.4730983302411875,0.2423290994719567
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,N1,시설관리·임대,4,3.2467532467532467,3.404255319148936,0.15750207239568947
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,P1,교육,4,1.4893617021276595,2.3191094619666046,0.8297477598389451
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,Q1,보건의료,4,0.5319148936170213,0.6493506493506493,0.11743575573362808
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,R1,예술·스포츠,4,5.0,5.538461538461538,0.5384615384615383
2024,62f6a938f48b,26530,사상구,2653010300,덕포동,S2,수리·개인,4,15.213358070500927,16.170212765957448,0.9568546954565207
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,G2,소매,4,37.018095987411485,39.05794080867028,2.0398448212587965
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,I1,숙박,4,3.737214791502754,4.036458333333333,0.2992435418305792
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,I2,음식,4,34.244791666666664,34.81510621557828,0.5703145489116181
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,L1,부동산,4,2.0727580372250425,2.170138888888889,0.09738085166384636
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,M1,과학·기술,4,4.543559816590246,4.838709677419355,0.29514986082910877
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,N1,시설관리·임대,4,1.9965277777777777,2.084201750729471,0.0876739729516931
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,P1,교육,4,1.5006252605252188,1.7702596380802518,0.26963437755503294
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,Q1,보건의료,4,1.0421008753647354,1.1408339889850512,0.09873311362031578
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,R1,예술·스포츠,4,2.832415420928403,2.959566486035848,0.12715106510744523
2024,62f6a938f48b,26530,사상구,2653010400,괘법동,S2,수리·개인,4,8.586911213005418,9.67741935483871,1.0905081418332916
2024,62f6a938f48b,26530,사상구,2653010500,감전동,G2,소매,4,23.41867469879518,24.448897795591183,1.0302230967960035
2024,62f6a938f48b,26530,사상구,2653010500,감전동,I1,숙박,4,1.4696058784235138,1.5813253012048192,0.11171942278130542
2024,62f6a938f48b,26530,사상구,2653010500,감전동,I2,음식,4,24.77409638554217,25.517702070808284,0.7436056852661146
2024,62f6a938f48b,26530,사상구,2653010500,감전동,L1,부동산,4,2.8724114896459585,3.0120481927710845,0.139636703125126
2024,62f6a938f48b,26530,사상구,2653010500,감전동,M1,과학·기술,4,18.236472945891784,18.674698795180724,0.4382258492889406
2024,62f6a938f48b,26530,사상구,2653010500,감전동,N1,시설관리·임대,4,5.75801749271137,5.948795180722891,0.19077768801152128
2024,62f6a938f48b,26530,사상구,2653010500,감전동,P1,교육,4,0.8016032064128257,1.1102886750555145,0.30868546864268886
2024,62f6a938f48b,26530,사상구,2653010500,감전동,Q1,보건의료,4,0.46760187040748163,0.6024096385542169,0.13480776814673529
2024,62f6a938f48b,26530,사상구,2653010500,감전동,R1,예술·스포츠,4,2.5602409638554215,2.9392117568470275,0.37897079299160596
2024,62f6a938f48b,26530,사상구,2653010500,감전동,S2,수리·개인,4,17.30126920507682,18.373493975903614,1.072224770826793
2024,62f6a938f48b,26530,사상구,2653010600,주례동,G2,소매,4,21.31704005431093,21.92134107027724,0.6043010159663105
2024,62f6a938f48b,26530,사상구,2653010600,주례동,I1,숙박,4,0.38684719535783363,0.41766109785202865,0.030813902494195022
2024,62f6a938f48b,26530,사상구,2653010600,주례동,I2,음식,4,36.9928400954654,39.78078658929723,2.787946493831832
2024,62f6a938f48b,26530,사상구,2653010600,주례동,L1,부동산,4,3.417150225660864,3.8782816229116945,0.4611313972508304
2024,62f6a938f48b,26530,사상구,2653010600,주례동,M1,과학·기술,4,5.157962604771115,5.787589498806683,0.6296268940355674
2024,62f6a938f48b,26530,사상구,2653010600,주례동,N1,시설관리·임대,4,2.1921341070277243,2.5059665871121717,0.3138324800844474
2024,62f6a938f48b,26530,사상구,2653010600,주례동,P1,교육,4,4.344874405974203,5.429594272076372,1.0847198661021693
2024,62f6a938f48b,26530,사상구,2653010600,주례동,Q1,보건의료,4,1.1605415860735009,1.2219959266802445,0.061454340606743596
2024,62f6a938f48b,26530,사상구,2653010600,주례동,R1,예술·스포츠,4,5.847255369928401,6.245756958587916,0.39850158865951446
2024,62f6a938f48b,26530,사상구,2653010600,주례동,S2,수리·개인,4,15.602836879432624,16.361167684996605,0.7583308055639808
2024,62f6a938f48b,26530,사상구,2653010700,학장동,G2,소매,4,25.39877300613497,26.11111111111111,0.7123381049761406
2024,62f6a938f48b,26530,사상구,2653010700,학장동,I1,숙박,4,0.6134969325153374,0.7112375533428165,0.09774062082747903
2024,62f6a938f48b,26530,사상구,2653010700,학장동,I2,음식,4,32.392638036809814,33.61581920903955,1.2231811722297365
2024,62f6a938f48b,26530,사상구,2653010700,학장동,L1,부동산,4,2.9661016949152543,3.067484662576687,0.10138296766143284
2024,62f6a938f48b,26530,사상구,2653010700,학장동,M1,과학·기술,4,6.871165644171779,7.361111111111111,0.4899454669393313
2024,62f6a938f48b,26530,사상구,2653010700,학장동,N1,시설관리·임대,4,1.9631901840490797,2.844950213371266,0.8817600293221861
2024,62f6a938f48b,26530,사상구,2653010700,학장동,P1,교육,4,2.0833333333333335,2.4539877300613497,0.37065439672801626
2024,62f6a938f48b,26530,사상구,2653010700,학장동,Q1,보건의료,4,0.9815950920245399,1.1379800853485065,0.1563849933239666
2024,62f6a938f48b,26530,사상구,2653010700,학장동,R1,예술·스포츠,4,4.80225988700565,5.644171779141105,0.8419118921354549
2024,62f6a938f48b,26530,사상구,2653010700,학장동,S2,수리·개인,4,18.333333333333332,20.613496932515336,2.2801635991820035
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,G2,소매,4,26.74230145867099,27.952167414050823,1.2098659553798328
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,I1,숙박,4,0.8968609865470852,1.1804384485666104,0.28357746201952516
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,I2,음식,4,29.895366218236173,31.365935919055648,1.4705697008194747
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,L1,부동산,4,2.9173419773095626,3.587443946188341,0.6701019688787784
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,M1,과학·기술,4,4.633781763826607,4.862236628849271,0.22845486502266343
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,N1,시설관리·임대,4,1.7937219730941705,1.9867549668874172,0.19303299379324668
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,P1,교육,4,4.8903878583473865,5.680119581464873,0.7897317231174865
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,Q1,보건의료,4,1.6207455429497568,1.7937219730941705,0.17297643014441366
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,R1,예술·스포츠,4,4.0358744394618835,4.862236628849271,0.8263621893873871
2024,62f6a938f48b,26530,사상구,2653010800,엄궁동,S2,수리·개인,4,19.561551433389546,19.773095623987032,0.2115441905974862
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,G2,소매,4,25.110782865583456,25.53191489361702,0.42113202803356486
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,I1,숙박,4,0.9749303621169917,1.0638297872340425,0.08889942511705085
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,I2,음식,4,38.90577507598784,39.438700147710485,0.5329250717226444
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,L1,부동산,4,1.6713091922005572,2.077151335311573,0.40584214311101574
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,M1,과학·기술,4,3.397341211225997,3.7604456824512535,0.36310447122525646
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,N1,시설관리·임대,4,2.2156573116691285,2.785515320334262,0.5698580086651335
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,P1,교육,4,3.8404726735598227,4.005934718100891,0.16546204454106794
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,Q1,보건의료,4,1.7725258493353029,1.8237082066869301,0.05118235735162724
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,R1,예술·스포츠,4,6.079027355623101,6.406685236768802,0.3276578811457016
2024,62f6a938f48b,26710,기장군,2671025021,기장읍,S2,수리·개인,4,14.066852367688023,14.771048744460856,0.704196376772833
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,G2,소매,4,17.72151898734177,18.46965699208443,0.7481380047426605
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,I1,숙박,4,1.7721518987341771,1.9886363636363635,0.21648446490218642
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,I2,음식,4,44.03409090909091,45.11873350923483,1.0846426001439227
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,L1,부동산,4,2.1108179419525066,2.5568181818181817,0.44600023986567505
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,M1,과학·기술,4,4.485488126649076,5.063291139240507,0.5778030125914304
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,N1,시설관리·임대,4,1.2658227848101267,1.7045454545454546,0.4387226697353279
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,P1,교육,4,4.485488126649076,5.3164556962025316,0.8309675695534553
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,Q1,보건의료,4,0.5063291139240507,0.5681818181818182,0.061852704257767566
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,R1,예술·스포츠,4,4.556962025316456,5.277044854881266,0.7200828295648103
2024,62f6a938f48b,26710,기장군,2671025022,기장읍,S2,수리·개인,4,16.094986807387862,16.70886075949367,0.6138739521058092
2024,62f6a938f48b,26710,기장군,2671025023,기장읍,G2,소매,4,14.285714285714286,28.571428571428573,14.285714285714286
2024,62f6a938f48b,26710,기장군,2671025023,기장읍,I2,음식,4,57.142857142857146,66.66666666666667,9.523809523809526
2024,62f6a938f48b,26710,기장군,2671025023,기장읍,M1,과학·기술,4,14.285714285714286,16.666666666666668,2.3809523809523814
2024,62f6a938f48b,26710,기장군,2671025023,기장읍,P1,교육,1,14.285714285714286,14.285714285714286,0.0
2024,62f6a938f48b,26710,기장군,2671025024,기장읍,G2,소매,4,31.57894736842105,33.333333333333336,1.7543859649122844
2024,62f6a938f48b,26710,기장군,2671025024,기장읍,I1,숙박,4,6.097560975609756,6.578947368421052,0.481386392811296
2024,62f6a938f48b,26710,기장군,2671025024,기장읍,I2,음식,4,56.41025641025641,58.53658536585366,2.126328955597252
2024,62f6a938f48b,26710,기장군,2671025024,기장읍,L1,부동산,1,1.2195121951219512,1.2195121951219512,0.0
2024,62f6a938f48b,26710,기장군,2671025024,기장읍,M1,과학·기술,4,1.2195121951219512,1.3157894736842106,0.09627727856225943
2024,62f6a938f48b,26710,기장군,2671025024,기장읍,R1,예술·스포츠,3,1.2820512820512822,1.3157894736842106,0.03373819163292846
2024,62f6a938f48b,26710,기장군,2671025024,기장읍,S2,수리·개인,3,1.2820512820512822,1.3157894736842106,0.03373819163292846
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,G2,소매,4,25.0,26.666666666666668,1.6666666666666679
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,I1,숙박,4,6.451612903225806,9.722222222222221,3.2706093189964154
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,I2,음식,4,18.055555555555557,21.666666666666668,3.6111111111111107
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,L1,부동산,4,2.7777777777777777,3.3333333333333335,0.5555555555555558
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,M1,과학·기술,4,11.666666666666666,15.277777777777779,3.6111111111111125
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,N1,시설관리·임대,4,6.451612903225806,6.944444444444445,0.4928315412186386
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,P1,교육,4,1.6129032258064515,2.7777777777777777,1.1648745519713262
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,R1,예술·스포츠,4,8.333333333333334,10.0,1.666666666666666
2024,62f6a938f48b,26710,기장군,2671025025,기장읍,S2,수리·개인,4,11.11111111111111,13.333333333333334,2.222222222222223
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,G2,소매,4,25.44951590594744,26.91823899371069,1.4687230877632516
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,I1,숙박,4,0.6666666666666666,0.7547169811320755,0.0880503144654089
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,I2,음식,4,36.65283540802213,37.2,0.5471645919778751
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,L1,부동산,4,3.3962264150943398,3.7344398340248963,0.33821341893055656
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,M1,과학·기술,4,4.0251572327044025,4.1891891891891895,0.16403195648478697
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,N1,시설관리·임대,4,2.1621621621621623,2.4,0.23783783783783763
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,P1,교육,4,2.893081761006289,3.18118948824343,0.28810772723714084
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,Q1,보건의료,4,1.2578616352201257,1.3831258644536653,0.12526422923353953
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,R1,예술·스포츠,4,4.654088050314465,5.066666666666666,0.41257861635220117
2024,62f6a938f48b,26710,기장군,2671025026,기장읍,S2,수리·개인,4,16.855345911949687,17.56756756756757,0.7122216556178813
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,G2,소매,4,32.0,32.42320819112628,0.42320819112627817
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,I1,숙박,4,0.7067137809187279,1.023890784982935,0.3171770040642071
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,I2,음식,4,21.554770318021202,22.18430034129693,0.629530023275727
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,L1,부동산,4,6.484641638225256,7.067137809187279,0.5824961709620231
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,M1,과학·기술,4,16.040955631399317,18.181818181818183,2.1408625504188663
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,N1,시설관리·임대,4,3.5335689045936394,4.09556313993174,0.5619942353381009
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,P1,교육,4,0.35335689045936397,1.023890784982935,0.670533894523571
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,Q1,보건의료,4,0.35335689045936397,0.6825938566552902,0.3292369661959262
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,R1,예술·스포츠,4,1.0909090909090908,1.4388489208633093,0.34793982995421846
2024,62f6a938f48b,26710,기장군,2671025027,기장읍,S2,수리·개인,4,14.675767918088738,15.19434628975265,0.5185783716639119
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,G2,소매,4,45.32374100719424,46.71052631578947,1.386785308595229
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,I1,숙박,4,6.578947368421052,7.913669064748201,1.3347216963271489
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,I2,음식,4,30.215827338129497,32.23684210526316,2.0210147671336607
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,L1,부동산,4,2.2388059701492535,3.597122302158273,1.3583163320090197
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,M1,과학·기술,4,2.6315789473684212,3.007518796992481,0.3759398496240598
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,N1,시설관리·임대,4,4.605263157894737,5.2631578947368425,0.6578947368421053
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,P1,교육,4,0.6578947368421053,0.7518796992481203,0.09398496240601495
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,Q1,보건의료,4,1.3157894736842106,1.5037593984962405,0.1879699248120299
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,R1,예술·스포츠,4,0.6578947368421053,0.7518796992481203,0.09398496240601495
2024,62f6a938f48b,26710,기장군,2671025028,기장읍,S2,수리·개인,4,1.9736842105263157,2.255639097744361,0.2819548872180453
2024,62f6a938f48b,26710,기장군,2671025029,기장읍,G2,소매,4,10.743801652892563,12.037037037037036,1.2932353841444737
2024,62f6a938f48b,26710,기장군,2671025029,기장읍,I1,숙박,4,12.037037037037036,15.702479338842975,3.665442301805939
2024,62f6a938f48b,26710,기장군,2671025029,기장읍,I2,음식,4,68.51851851851852,69.52380952380952,1.0052910052909994
2024,62f6a938f48b,26710,기장군,2671025029,기장읍,L1,부동산,4,1.8518518518518519,2.479338842975207,0.6274869911233549
2024,62f6a938f48b,26710,기장군,2671025029,기장읍,M1,과학·기술,4,1.6528925619834711,2.7777777777777777,1.1248852157943066
2024,62f6a938f48b,26710,기장군,2671025029,기장읍,N1,시설관리·임대,1,0.9259259259259259,0.9259259259259259,0.0
2024,62f6a938f48b,26710,기장군,2671025029,기장읍,S2,수리·개인,4,0.8264462809917356,1.8518518518518519,1.0254055708601162
2024,62f6a938f48b,26710,기장군,2671025030,기장읍,G2,소매,4,57.142857142857146,61.904761904761905,4.761904761904759
2024,62f6a938f48b,26710,기장군,2671025030,기장읍,I2,음식,4,23.80952380952381,25.0,1.1904761904761898
2024,62f6a938f48b,26710,기장군,2671025030,기장읍,M1,과학·기술,4,4.761904761904762,5.0,0.23809523809523814
2024,62f6a938f48b,26710,기장군,2671025030,기장읍,N1,시설관리·임대,1,4.761904761904762,4.761904761904762,0.0
2024,62f6a938f48b,26710,기장군,2671025030,기장읍,R1,예술·스포츠,4,4.761904761904762,5.0,0.23809523809523814
2024,62f6a938f48b,26710,기장군,2671025030,기장읍,S2,수리·개인,4,4.761904761904762,5.0,0.23809523809523814
2024,62f6a938f48b,26710,기장군,2671025031,기장읍,G2,소매,1,16.666666666666668,16.666666666666668,0.0
2024,62f6a938f48b,26710,기장군,2671025031,기장읍,I2,음식,4,66.66666666666667,75.0,8.333333333333329
2024,62f6a938f48b,26710,기장군,2671025031,기장읍,M1,과학·기술,4,8.333333333333334,16.666666666666668,8.333333333333334
2024,62f6a938f48b,26710,기장군,2671025031,기장읍,P1,교육,3,16.666666666666668,16.666666666666668,0.0
2024,62f6a938f48b,26710,기장군,2671025032,기장읍,G2,소매,4,78.97574123989219,80.95238095238095,1.9766397124887618
2024,62f6a938f48b,26710,기장군,2671025032,기장읍,I1,숙박,4,0.8086253369272237,0.9036144578313253,0.09498912090410161
2024,62f6a938f48b,26710,기장군,2671025032,기장읍,I2,음식,4,15.406162464985995,18.328840970350406,2.922678505364411
2024,62f6a938f48b,26710,기장군,2671025032,기장읍,M1,과학·기술,4,0.2695417789757412,0.30120481927710846,0.03166304030136724
2024,62f6a938f48b,26710,기장군,2671025032,기장읍,P1,교육,3,0.2801120448179272,0.30120481927710846,0.021092774459181285
2024,62f6a938f48b,26710,기장군,2671025032,기장읍,R1,예술·스포츠,4,1.3477088948787062,1.8072289156626506,0.4595200207839445
2024,62f6a938f48b,26710,기장군,2671025032,기장읍,S2,수리·개인,4,0.2695417789757412,0.6024096385542169,0.3328678595784757
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,G2,소매,4,20.9366391184573,21.114369501466275,0.17773038300897426
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,I1,숙박,4,6.887052341597796,7.547169811320755,0.6601174697229588
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,I2,음식,4,43.52617079889807,45.747800586510266,2.221629787612194
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,L1,부동산,4,7.7134986225895315,8.80503144654088,1.0915328239513489
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,M1,과학·기술,4,8.176100628930818,9.917355371900827,1.7412547429700087
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,N1,시설관리·임대,4,4.683195592286501,4.9853372434017595,0.30214165111525837
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,P1,교육,4,0.8797653958944281,1.3774104683195592,0.497645072425131
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,R1,예술·스포츠,4,2.4390243902439024,2.6392961876832843,0.20027179743938195
2024,62f6a938f48b,26710,기장군,2671025033,기장읍,S2,수리·개인,4,1.1730205278592376,2.479338842975207,1.3063183151159692
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,G2,소매,4,28.8135593220339,32.35294117647059,3.5393818544366873
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,I1,숙박,4,2.9411764705882355,3.389830508474576,0.4486540378863406
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,I2,음식,4,27.11864406779661,29.41176470588235,2.2931206380857425
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,L1,부동산,4,4.411764705882353,5.084745762711864,0.6729810568295109
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,M1,과학·기술,4,8.823529411764707,10.169491525423728,1.3459621136590219
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,N1,시설관리·임대,4,2.9411764705882355,3.389830508474576,0.4486540378863406
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,P1,교육,4,14.516129032258064,15.254237288135593,0.7381082558775294
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,Q1,보건의료,4,1.4705882352941178,1.694915254237288,0.2243270189431703
2024,62f6a938f48b,26710,기장군,2671025034,기장읍,S2,수리·개인,4,2.9411764705882355,5.084745762711864,2.1435692921236287
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,G2,소매,4,55.172413793103445,56.31768953068592,1.1452757375824731
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,I1,숙박,3,0.3448275862068966,0.36764705882352944,0.022819472616632863
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,I2,음식,4,18.75,23.03030303030303,4.280303030303031
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,L1,부동산,4,7.575757575757576,8.96551724137931,1.3897596656217335
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,M1,과학·기술,4,3.0303030303030303,3.676470588235294,0.6461675579322637
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,N1,시설관리·임대,4,3.6363636363636362,4.779411764705882,1.143048128342246
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,P1,교육,4,0.6060606060606061,0.7352941176470589,0.1292335115864528
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,Q1,보건의료,4,0.30303030303030304,0.36764705882352944,0.0646167557932264
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,R1,예술·스포츠,4,1.444043321299639,2.121212121212121,0.677168799912482
2024,62f6a938f48b,26710,기장군,2671025321,장안읍,S2,수리·개인,4,3.9393939393939394,5.147058823529412,1.2076648841354727
2024,62f6a938f48b,26710,기장군,2671025322,장안읍,G2,소매,1,100.0,100.0,0.0
2024,62f6a938f48b,26710,기장군,2671025323,장안읍,G2,소매,4,20.0,33.333333333333336,13.333333333333336
2024,62f6a938f48b,26710,기장군,2671025323,장안읍,I2,음식,3,16.666666666666668,20.0,3.333333333333332
2024,62f6a938f48b,26710,기장군,2671025323,장안읍,M1,과학·기술,4,16.666666666666668,20.0,3.333333333333332
2024,62f6a938f48b,26710,기장군,2671025323,장안읍,N1,시설관리·임대,4,33.333333333333336,50.0,16.666666666666664
2024,62f6a938f48b,26710,기장군,2671025324,장안읍,G2,소매,4,52.17391304347826,59.25925925925926,7.085346215781001
2024,62f6a938f48b,26710,기장군,2671025324,장안읍,I2,음식,4,18.51851851851852,21.73913043478261,3.2206119162640903
2024,62f6a938f48b,26710,기장군,2671025324,장안읍,L1,부동산,4,6.666666666666667,8.695652173913043,2.028985507246376
2024,62f6a938f48b,26710,기장군,2671025324,장안읍,N1,시설관리·임대,4,8.695652173913043,11.11111111111111,2.4154589371980677
2024,62f6a938f48b,26710,기장군,2671025324,장안읍,P1,교육,1,3.3333333333333335,3.3333333333333335,0.0
2024,62f6a938f48b,26710,기장군,2671025324,장안읍,Q1,보건의료,4,3.3333333333333335,4.3478260869565215,1.014492753623188
2024,62f6a938f48b,26710,기장군,2671025324,장안읍,S2,수리·개인,1,4.3478260869565215,4.3478260869565215,0.0
2024,62f6a938f48b,26710,기장군,2671025325,장안읍,G2,소매,4,12.0,12.76595744680851,0.7659574468085104
2024,62f6a938f48b,26710,기장군,2671025325,장안읍,I1,숙박,4,2.0,2.127659574468085,0.12765957446808507
2024,62f6a938f48b,26710,기장군,2671025325,장안읍,I2,음식,4,80.0,81.25,1.25
2024,62f6a938f48b,26710,기장군,2671025325,장안읍,L1,부동산,4,2.0,2.127659574468085,0.12765957446808507
