year,행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,observedMonths,nameMissing
2024,2626060000,동래구 사직3동,60대이상,4020.0,230.41666666666666,793.0,12,False
2024,2626074000,동래구 안락1동,20대,738.6666666666666,140.33333333333334,288.4166666666667,12,False
2024,2626074000,동래구 안락1동,20대미만,623.0,37.833333333333336,214.5,12,False
2024,2626074000,동래구 안락1동,30대,841.8333333333334,167.83333333333334,366.8333333333333,12,False
2024,2626074000,동래구 안락1동,40대,1017.3333333333334,208.66666666666666,506.75,12,False
2024,2626074000,동래구 안락1동,50대,1320.8333333333333,277.5,652.5,12,False
2024,2626074000,동래구 안락1동,60대이상,3996.1666666666665,337.6666666666667,1277.9166666666667,12,False
2024,2626075000,동래구 안락2동,20대,1785.3333333333333,250.41666666666666,459.8333333333333,12,False
2024,2626075000,동래구 안락2동,20대미만,2164.0833333333335,111.58333333333333,444.3333333333333,12,False
2024,2626075000,동래구 안락2동,30대,1990.1666666666667,331.0833333333333,526.9166666666666,12,False
2024,2626075000,동래구 안락2동,40대,2666.9166666666665,448.5833333333333,700.1666666666666,12,False
2024,2626075000,동래구 안락2동,50대,3234.9166666666665,513.1666666666666,741.1666666666666,12,False
2024,2626075000,동래구 안락2동,60대이상,6973.75,414.6666666666667,1239.0833333333333,12,False
2024,2626076100,동래구 명장1동,20대,841.9166666666666,98.33333333333333,220.33333333333334,12,False
2024,2626076100,동래구 명장1동,20대미만,1013.9166666666666,246.08333333333334,225.58333333333334,12,False
2024,2626076100,동래구 명장1동,30대,1054.1666666666667,130.41666666666666,239.75,12,False
2024,2626076100,동래구 명장1동,40대,1406.3333333333333,178.08333333333334,318.8333333333333,12,False
2024,2626076100,동래구 명장1동,50대,1538.25,238.41666666666666,391.5,12,False
2024,2626076100,동래구 명장1동,60대이상,4220.5,280.4166666666667,788.5833333333334,12,False
2024,2626076200,동래구 명장2동,20대,529.3333333333334,50.166666666666664,96.16666666666667,12,False
2024,2626076200,동래구 명장2동,20대미만,508.5,152.91666666666666,192.16666666666666,12,False
2024,2626076200,동래구 명장2동,30대,750.5,61.5,146.83333333333334,12,False
2024,2626076200,동래구 명장2동,40대,837.8333333333334,95.83333333333333,180.5,12,False
2024,2626076200,동래구 명장2동,50대,1068.1666666666667,135.41666666666666,209.16666666666666,12,False
2024,2626076200,동래구 명장2동,60대이상,2815.5833333333335,149.41666666666666,427.9166666666667,12,False
2024,2629051000,남구 대연1동,20대,2673.0,302.5833333333333,1152.0833333333333,12,False
2024,2629051000,남구 대연1동,20대미만,857.3333333333334,87.08333333333333,639.0833333333334,12,False
2024,2629051000,남구 대연1동,30대,1207.9166666666667,213.58333333333334,841.5,12,False
2024,2629051000,남구 대연1동,40대,1250.0833333333333,261.0,943.5,12,False
2024,2629051000,남구 대연1동,50대,1680.1666666666667,334.8333333333333,1106.75,12,False
2024,2629051000,남구 대연1동,60대이상,4329.5,277.5,1766.3333333333333,12,False
2024,2629053000,남구 대연3동,20대,5406.583333333333,2329.1666666666665,2823.75,12,False
2024,2629053000,남구 대연3동,20대미만,3850.5833333333335,560.6666666666666,1364.25,12,False
2024,2629053000,남구 대연3동,30대,3056.1666666666665,867.5,1294.3333333333333,12,False
2024,2629053000,남구 대연3동,40대,4240.666666666667,921.4166666666666,1316.6666666666667,12,False
2024,2629053000,남구 대연3동,50대,3803.5833333333335,823.8333333333334,1406.4166666666667,12,False
2024,2629053000,남구 대연3동,60대이상,6290.333333333333,573.5833333333334,1730.0833333333333,12,False
2024,2629054000,남구 대연4동,20대,785.9166666666666,80.25,194.66666666666666,12,False
2024,2629054000,남구 대연4동,20대미만,968.9166666666666,63.75,195.25,12,False
2024,2629054000,남구 대연4동,30대,1415.9166666666667,108.41666666666667,229.41666666666666,12,False
2024,2629054000,남구 대연4동,40대,1448.25,147.83333333333334,284.4166666666667,12,False
2024,2629054000,남구 대연4동,50대,1367.0833333333333,172.0,342.3333333333333,12,False
2024,2629054000,남구 대연4동,60대이상,3337.0,181.41666666666666,667.4166666666666,12,False
2024,2629055000,남구 대연5동,20대,1776.0833333333333,227.58333333333334,411.75,12,False
2024,2629055000,남구 대연5동,20대미만,992.5833333333334,126.91666666666667,235.83333333333334,12,False
2024,2629055000,남구 대연5동,30대,1155.9166666666667,188.16666666666666,298.25,12,False
2024,2629055000,남구 대연5동,40대,1470.5,226.83333333333334,344.25,12,False
2024,2629055000,남구 대연5동,50대,1769.75,272.9166666666667,414.5,12,False
2024,2629055000,남구 대연5동,60대이상,4054.6666666666665,237.75,729.5,12,False
2024,2629056000,남구 대연6동,20대,899.6666666666666,152.41666666666666,194.16666666666666,12,False
2024,2629056000,남구 대연6동,20대미만,1427.0833333333333,145.75,193.91666666666666,12,False
2024,2629056000,남구 대연6동,30대,1183.5,212.16666666666666,219.91666666666666,12,False
2024,2629056000,남구 대연6동,40대,1910.6666666666667,277.9166666666667,291.1666666666667,12,False
2024,2629056000,남구 대연6동,50대,1525.25,262.3333333333333,348.0833333333333,12,False
2024,2629056000,남구 대연6동,60대이상,2797.4166666666665,156.83333333333334,550.9166666666666,12,False
2024,2629057000,남구 용호1동,20대,2590.9166666666665,353.3333333333333,584.0833333333334,12,False
2024,2629057000,남구 용호1동,20대미만,4201.666666666667,184.25,471.1666666666667,12,False
2024,2629057000,남구 용호1동,30대,2607.9166666666665,302.9166666666667,622.5,12,False
2024,2629057000,남구 용호1동,40대,4450.583333333333,494.8333333333333,763.75,12,False
2024,2629057000,남구 용호1동,50대,5784.75,602.5833333333334,904.4166666666666,12,False
2024,2629057000,남구 용호1동,60대이상,10461.666666666666,513.1666666666666,1650.9166666666667,12,False
2024,2629058000,남구 용호2동,20대,1106.5,202.83333333333334,396.5,12,False
2024,2629058000,남구 용호2동,20대미만,1533.25,47.25,211.91666666666666,12,False
2024,2629058000,남구 용호2동,30대,1547.6666666666667,160.58333333333334,360.9166666666667,12,False
2024,2629058000,남구 용호2동,40대,2204.0833333333335,236.0,458.1666666666667,12,False
2024,2629058000,남구 용호2동,50대,2035.9166666666667,239.83333333333334,530.75,12,False
2024,2629058000,남구 용호2동,60대이상,4804.083333333333,220.5,934.5833333333334,12,False
2024,2629059000,남구 용호3동,20대,713.0833333333334,107.16666666666667,204.16666666666666,12,False
2024,2629059000,남구 용호3동,20대미만,724.6666666666666,212.41666666666666,240.83333333333334,12,False
2024,2629059000,남구 용호3동,30대,682.25,114.16666666666667,220.41666666666666,12,False
2024,2629059000,남구 용호3동,40대,935.3333333333334,163.0,323.75,12,False
2024,2629059000,남구 용호3동,50대,1396.75,243.58333333333334,435.3333333333333,12,False
2024,2629059000,남구 용호3동,60대이상,4311.583333333333,256.8333333333333,799.4166666666666,12,False
2024,2629060000,남구 용호4동,20대,449.4166666666667,135.91666666666666,306.8333333333333,12,False
2024,2629060000,남구 용호4동,20대미만,453.0,43.166666666666664,177.75,12,False
2024,2629060000,남구 용호4동,30대,453.5,69.75,226.58333333333334,12,False
2024,2629060000,남구 용호4동,40대,686.25,111.33333333333333,278.8333333333333,12,False
2024,2629060000,남구 용호4동,50대,788.4166666666666,135.91666666666666,323.3333333333333,12,False
2024,2629060000,남구 용호4동,60대이상,2126.0,154.58333333333334,638.8333333333334,12,False
2024,2629061000,남구 용당동,20대,604.5833333333334,288.75,363.0,12,False
2024,2629061000,남구 용당동,20대미만,455.8333333333333,99.91666666666667,153.66666666666666,12,False
2024,2629061000,남구 용당동,30대,434.9166666666667,207.0,266.0,12,False
2024,2629061000,남구 용당동,40대,668.25,247.16666666666666,449.5,12,False
2024,2629061000,남구 용당동,50대,1091.8333333333333,283.9166666666667,574.5833333333334,12,False
2024,2629061000,남구 용당동,60대이상,2080.8333333333335,217.91666666666666,668.9166666666666,12,False
2024,2629062000,남구 감만1동,20대,431.9166666666667,142.83333333333334,212.75,12,False
2024,2629062000,남구 감만1동,20대미만,291.4166666666667,32.25,71.08333333333333,12,False
2024,2629062000,남구 감만1동,30대,383.8333333333333,179.83333333333334,305.25,12,False
2024,2629062000,남구 감만1동,40대,567.4166666666666,203.91666666666666,455.6666666666667,12,False
2024,2629062000,남구 감만1동,50대,760.3333333333334,230.58333333333334,612.6666666666666,12,False
2024,2629062000,남구 감만1동,60대이상,1976.3333333333333,221.5,637.5,12,False
2024,2629063000,남구 감만2동,20대,240.33333333333334,22.583333333333332,128.41666666666666,12,False
2024,2629063000,남구 감만2동,20대미만,246.91666666666666,35.583333333333336,146.66666666666666,12,False
2024,2629063000,남구 감만2동,30대,222.66666666666666,34.416666666666664,135.5,12,False
2024,2629063000,남구 감만2동,40대,363.1666666666667,50.25,214.5,12,False
2024,2629063000,남구 감만2동,50대,653.3333333333334,79.83333333333333,337.25,12,False
2024,2629063000,남구 감만2동,60대이상,1585.8333333333333,76.91666666666667,737.75,12,False
2024,2629064500,남구 우암동,20대,709.25,136.58333333333334,299.6666666666667,12,False
2024,2629064500,남구 우암동,20대미만,830.8333333333334,84.0,180.33333333333334,12,False
2024,2629064500,남구 우암동,30대,710.6666666666666,149.33333333333334,345.4166666666667,12,False
2024,2629064500,남구 우암동,40대,1103.5,193.83333333333334,422.5833333333333,12,False
2024,2629064500,남구 우암동,50대,1415.1666666666667,282.0833333333333,667.5,12,False
2024,2629064500,남구 우암동,60대이상,4737.083333333333,263.5833333333333,1167.5833333333333,12,False
2024,2629068000,남구 문현1동,20대,612.5833333333334,64.25,194.75,12,False
2024,2629068000,남구 문현1동,20대미만,672.5,120.58333333333333,252.16666666666666,12,False
2024,2629068000,남구 문현1동,30대,465.1666666666667,65.58333333333333,258.9166666666667,12,False
2024,2629068000,남구 문현1동,40대,767.5833333333334,112.5,296.3333333333333,12,False
2024,2629068000,남구 문현1동,50대,1119.0833333333333,154.08333333333334,371.9166666666667,12,False
2024,2629068000,남구 문현1동,60대이상,2700.5,150.91666666666666,673.1666666666666,12,False
2024,2629069000,남구 문현2동,20대,443.3333333333333,333.25,362.9166666666667,12,False
2024,2629069000,남구 문현2동,20대미만,187.16666666666666,50.583333333333336,177.0,12,False
2024,2629069000,남구 문현2동,30대,646.1666666666666,658.5,463.4166666666667,12,False
2024,2629069000,남구 문현2동,40대,497.25,525.75,436.4166666666667,12,False
2024,2629069000,남구 문현2동,50대,566.4166666666666,433.9166666666667,502.5,12,False
2024,2629069000,남구 문현2동,60대이상,1824.8333333333333,244.75,753.0833333333334,12,False
2024,2629070000,남구 문현3동,20대,728.25,100.25,748.9166666666666,12,False
2024,2629070000,남구 문현3동,20대미만,748.5833333333334,48.833333333333336,862.4166666666666,12,False
2024,2629070000,남구 문현3동,30대,918.0,99.58333333333333,756.75,12,False
2024,2629070000,남구 문현3동,40대,1284.8333333333333,156.41666666666666,1039.4166666666667,12,False
2024,2629070000,남구 문현3동,50대,1143.5,164.66666666666666,1347.6666666666667,12,False
2024,2629070000,남구 문현3동,60대이상,3402.9166666666665,210.58333333333334,2693.25,12,False
2024,2629071000,남구 문현4동,20대,436.0,90.16666666666667,191.91666666666666,12,False
2024,2629071000,남구 문현4동,20대미만,272.5833333333333,46.416666666666664,121.58333333333333,12,False
2024,2629071000,남구 문현4동,30대,492.1666666666667,115.08333333333333,232.75,12,False
2024,2629071000,남구 문현4동,40대,518.0833333333334,105.41666666666667,232.41666666666666,12,False
2024,2629071000,남구 문현4동,50대,661.0833333333334,108.5,258.1666666666667,12,False
2024,2629071000,남구 문현4동,60대이상,1704.1666666666667,113.16666666666667,401.9166666666667,12,False
2024,2632051000,북구 구포1동,20대,1097.8333333333333,157.25,456.25,12,False
2024,2632051000,북구 구포1동,20대미만,646.0,8.083333333333334,171.83333333333334,12,False
2024,2632051000,북구 구포1동,30대,1352.3333333333333,197.5,533.3333333333334,12,False
2024,2632051000,북구 구포1동,40대,1222.9166666666667,240.91666666666666,549.6666666666666,12,False
2024,2632051000,북구 구포1동,50대,1803.4166666666667,401.8333333333333,929.6666666666666,12,False
2024,2632051000,북구 구포1동,60대이상,4524.75,532.5,2053.5,12,False
2024,2632052000,북구 구포2동,20대,1824.1666666666667,203.16666666666666,336.5,12,False
2024,2632052000,북구 구포2동,20대미만,1231.4166666666667,151.16666666666666,210.75,12,False
2024,2632052000,북구 구포2동,30대,1982.1666666666667,296.5833333333333,372.8333333333333,12,False
2024,2632052000,북구 구포2동,40대,2135.4166666666665,365.4166666666667,415.0833333333333,12,False
2024,2632052000,북구 구포2동,50대,3108.6666666666665,470.5,596.6666666666666,12,False
2024,2632052000,북구 구포2동,60대이상,7116.083333333333,395.25,1030.25,12,False
2024,2632052100,북구 구포3동,20대,1539.6666666666667,170.25,237.66666666666666,12,False
2024,2632052100,북구 구포3동,20대미만,1241.25,171.66666666666666,151.58333333333334,12,False
2024,2632052100,북구 구포3동,30대,1280.4166666666667,114.41666666666667,198.83333333333334,12,False
2024,2632052100,북구 구포3동,40대,1710.4166666666667,190.66666666666666,228.75,12,False
2024,2632052100,북구 구포3동,50대,2846.5833333333335,318.9166666666667,384.8333333333333,12,False
2024,2632052100,북구 구포3동,60대이상,5921.25,269.9166666666667,607.0,12,False
2024,2632053000,북구 금곡동,20대,2339.1666666666665,258.6666666666667,419.75,12,False
2024,2632053000,북구 금곡동,20대미만,2329.9166666666665,121.66666666666667,338.0,12,False
2024,2632053000,북구 금곡동,30대,2417.3333333333335,272.6666666666667,556.0833333333334,12,False
2024,2632053000,북구 금곡동,40대,3088.75,356.5,613.0,12,False
2024,2632053000,북구 금곡동,50대,4857.833333333333,584.0833333333334,902.0833333333334,12,False
2024,2632053000,북구 금곡동,60대이상,12285.416666666666,521.9166666666666,1586.6666666666667,12,False
2024,2632054100,북구 화명1동,20대,2817.5,263.25,976.8333333333334,12,False
2024,2632054100,북구 화명1동,20대미만,2983.6666666666665,60.833333333333336,1042.1666666666667,12,False
2024,2632054100,북구 화명1동,30대,3383.5,243.91666666666666,1129.6666666666667,12,False
2024,2632054100,북구 화명1동,40대,3541.8333333333335,331.5833333333333,1251.25,12,False
2024,2632054100,북구 화명1동,50대,5178.75,507.25,1475.4166666666667,12,False
2024,2632054100,북구 화명1동,60대이상,7881.166666666667,438.3333333333333,2128.25,12,False
2024,2632054200,북구 화명2동,20대,1451.75,175.5,330.3333333333333,12,False
2024,2632054200,북구 화명2동,20대미만,1475.5,140.91666666666666,292.8333333333333,12,False
2024,2632054200,북구 화명2동,30대,1586.1666666666667,158.0,386.25,12,False
2024,2632054200,북구 화명2동,40대,1602.0833333333333,210.0,395.6666666666667,12,False
2024,2632054200,북구 화명2동,50대,2331.3333333333335,313.75,588.9166666666666,12,False
2024,2632054200,북구 화명2동,60대이상,4427.0,266.0833333333333,874.1666666666666,12,False
2024,2632054300,북구 화명3동,20대,2052.5833333333335,398.8333333333333,833.0,12,False
2024,2632054300,북구 화명3동,20대미만,2558.1666666666665,322.9166666666667,648.3333333333334,12,False
2024,2632054300,북구 화명3동,30대,1721.9166666666667,302.0,728.0,12,False
2024,2632054300,북구 화명3동,40대,2583.25,426.1666666666667,736.1666666666666,12,False
2024,2632054300,북구 화명3동,50대,3363.5,539.6666666666666,961.0,12,False
2024,2632054300,북구 화명3동,60대이상,4645.0,333.5833333333333,1401.25,12,False
2024,2632055000,북구 덕천1동,20대,1023.0,196.58333333333334,345.9166666666667,12,False
2024,2632055000,북구 덕천1동,20대미만,539.8333333333334,35.0,187.66666666666666,12,False
2024,2632055000,북구 덕천1동,30대,1406.75,187.91666666666666,373.8333333333333,12,False
2024,2632055000,북구 덕천1동,40대,1112.0,198.83333333333334,408.0,12,False
2024,2632055000,북구 덕천1동,50대,1453.0,299.3333333333333,542.1666666666666,12,False
2024,2632055000,북구 덕천1동,60대이상,4243.75,258.75,1078.75,12,False
2024,2632056000,북구 덕천2동,20대,933.0,400.25,1114.0833333333333,12,False
2024,2632056000,북구 덕천2동,20대미만,537.5,189.0,567.0,12,False
2024,2632056000,북구 덕천2동,30대,948.0833333333334,429.6666666666667,1104.6666666666667,12,False
2024,2632056000,북구 덕천2동,40대,911.5,400.4166666666667,1052.8333333333333,12,False
2024,2632056000,북구 덕천2동,50대,1372.75,502.0,1363.75,12,False
2024,2632056000,북구 덕천2동,60대이상,3655.25,419.5,2308.75,12,False
2024,2632056100,북구 덕천3동,20대,410.4166666666667,29.5,75.83333333333333,12,False
2024,2632056100,북구 덕천3동,20대미만,253.08333333333334,6.833333333333333,41.0,12,False
2024,2632056100,북구 덕천3동,30대,369.25,27.083333333333332,89.75,12,False
2024,2632056100,북구 덕천3동,40대,606.5,50.0,95.75,12,False
2024,2632056100,북구 덕천3동,50대,951.4166666666666,83.33333333333333,147.5,12,False
2024,2632056100,북구 덕천3동,60대이상,2724.4166666666665,69.33333333333333,303.9166666666667,12,False
2024,2632057100,북구 만덕1동,20대,971.6666666666666,100.66666666666667,210.83333333333334,12,False
2024,2632057100,북구 만덕1동,20대미만,934.0,64.91666666666667,182.16666666666666,12,False
2024,2632057100,북구 만덕1동,30대,1957.0,136.33333333333334,351.8333333333333,12,False
2024,2632057100,북구 만덕1동,40대,1603.1666666666667,147.41666666666666,303.3333333333333,12,False
2024,2632057100,북구 만덕1동,50대,1580.8333333333333,149.33333333333334,345.0,12,False
2024,2632057100,북구 만덕1동,60대이상,3817.25,203.0,750.9166666666666,12,False
2024,2632057200,북구 만덕2동,20대,1706.4166666666667,156.41666666666666,287.75,12,False
2024,2632057200,북구 만덕2동,20대미만,2460.75,167.91666666666666,256.75,12,False
2024,2632057200,북구 만덕2동,30대,2365.6666666666665,192.16666666666666,388.5,12,False
2024,2632057200,북구 만덕2동,40대,2848.0,289.4166666666667,425.9166666666667,12,False
2024,2632057200,북구 만덕2동,50대,3016.3333333333335,322.75,497.6666666666667,12,False
2024,2632057200,북구 만덕2동,60대이상,6820.166666666667,309.1666666666667,987.3333333333334,12,False
2024,2632057300,북구 만덕3동,20대,1162.5833333333333,91.58333333333333,300.75,12,False
2024,2632057300,북구 만덕3동,20대미만,1101.6666666666667,32.583333333333336,258.5833333333333,12,False
2024,2632057300,북구 만덕3동,30대,1336.8333333333333,90.58333333333333,353.4166666666667,12,False
2024,2632057300,북구 만덕3동,40대,1555.5,132.91666666666666,368.0,12,False
2024,2632057300,북구 만덕3동,50대,2081.0833333333335,200.08333333333334,422.1666666666667,12,False
2024,2632057300,북구 만덕3동,60대이상,5304.5,245.83333333333334,899.75,12,False
2024,2635051000,해운대구 우1동,20대,1813.6666666666667,719.5,2515.4166666666665,12,False
2024,2635051000,해운대구 우1동,20대미만,1937.6666666666667,495.5,1416.5833333333333,12,False
2024,2635051000,해운대구 우1동,30대,2041.5833333333333,688.5833333333334,2337.0833333333335,12,False
2024,2635051000,해운대구 우1동,40대,2478.9166666666665,688.3333333333334,2450.75,12,False
2024,2635051000,해운대구 우1동,50대,2781.5,753.0833333333334,2305.3333333333335,12,False
2024,2635051000,해운대구 우1동,60대이상,6039.5,750.8333333333334,3039.0833333333335,12,False
2024,2635052000,해운대구 우2동,20대,1790.5833333333333,2128.0,2299.5833333333335,12,False
2024,2635052000,해운대구 우2동,20대미만,2416.6666666666665,556.5833333333334,1519.3333333333333,12,False
2024,2635052000,해운대구 우2동,30대,2421.8333333333335,2272.9166666666665,2649.0,12,False
2024,2635052000,해운대구 우2동,40대,3553.5,1753.9166666666667,2461.5,12,False
2024,2635052000,해운대구 우2동,50대,4023.0833333333335,1507.9166666666667,2192.0833333333335,12,False
2024,2635052000,해운대구 우2동,60대이상,6700.916666666667,812.25,2743.3333333333335,12,False
2024,2635052500,해운대구 우3동,20대,1354.5833333333333,223.75,590.75,12,False
2024,2635052500,해운대구 우3동,20대미만,1975.9166666666667,100.66666666666667,464.5833333333333,12,False
2024,2635052500,해운대구 우3동,30대,1682.3333333333333,287.0,673.5833333333334,12,False
2024,2635052500,해운대구 우3동,40대,2909.0,414.5,803.5833333333334,12,False
2024,2635052500,해운대구 우3동,50대,3167.25,358.4166666666667,821.1666666666666,12,False
2024,2635052500,해운대구 우3동,60대이상,6034.083333333333,340.75,1112.6666666666667,12,False
2024,2635053000,해운대구 중1동,20대,2041.3333333333333,648.0,1774.9166666666667,12,False
2024,2635053000,해운대구 중1동,20대미만,1819.4166666666667,101.83333333333333,1133.5,12,False
2024,2635053000,해운대구 중1동,30대,2365.25,626.75,2052.6666666666665,12,False
2024,2635053000,해운대구 중1동,40대,3306.9166666666665,677.25,2054.6666666666665,12,False
2024,2635053000,해운대구 중1동,50대,3513.5833333333335,771.25,1903.75,12,False
2024,2635053000,해운대구 중1동,60대이상,5879.666666666667,620.0833333333334,2369.1666666666665,12,False
2024,2635054000,해운대구 중2동,20대,954.5833333333334,159.33333333333334,514.75,12,False
2024,2635054000,해운대구 중2동,20대미만,1406.0,47.0,269.6666666666667,12,False
2024,2635054000,해운대구 중2동,30대,1417.25,203.0,596.1666666666666,12,False
2024,2635054000,해운대구 중2동,40대,1932.9166666666667,219.08333333333334,609.9166666666666,12,False
2024,2635054000,해운대구 중2동,50대,1972.6666666666667,247.5,725.5,12,False
2024,2635054000,해운대구 중2동,60대이상,3866.5833333333335,238.58333333333334,1103.0833333333333,12,False
2024,2635055100,해운대구 좌1동,20대,1430.4166666666667,410.75,775.6666666666666,12,False
2024,2635055100,해운대구 좌1동,20대미만,1109.3333333333333,72.91666666666667,568.3333333333334,12,False
2024,2635055100,해운대구 좌1동,30대,1371.5,379.5,700.6666666666666,12,False
2024,2635055100,해운대구 좌1동,40대,1727.0833333333333,421.6666666666667,806.4166666666666,12,False
2024,2635055100,해운대구 좌1동,50대,2352.25,506.0,1012.6666666666666,12,False
2024,2635055100,해운대구 좌1동,60대이상,3340.5,386.5,1347.6666666666667,12,False
2024,2635055200,해운대구 좌2동,20대,2782.0,295.25,554.1666666666666,12,False
2024,2635055200,해운대구 좌2동,20대미만,2228.25,134.5,469.0,12,False
2024,2635055200,해운대구 좌2동,30대,3147.3333333333335,309.0,504.0833333333333,12,False
2024,2635055200,해운대구 좌2동,40대,3107.8333333333335,367.75,498.4166666666667,12,False
2024,2635055200,해운대구 좌2동,50대,4039.0,422.5,579.9166666666666,12,False
2024,2635055200,해운대구 좌2동,60대이상,6773.25,331.6666666666667,840.1666666666666,12,False
2024,2635055300,해운대구 좌3동,20대,1092.5,104.0,259.75,12,False
2024,2635055300,해운대구 좌3동,20대미만,1163.0,248.41666666666666,286.1666666666667,12,False
2024,2635055300,해운대구 좌3동,30대,1049.0833333333333,101.41666666666667,262.75,12,False
2024,2635055300,해운대구 좌3동,40대,1361.4166666666667,121.83333333333333,316.25,12,False
2024,2635055300,해운대구 좌3동,50대,2079.0833333333335,188.0,413.0,12,False
2024,2635055300,해운대구 좌3동,60대이상,4225.083333333333,173.75,686.5833333333334,12,False
2024,2635055400,해운대구 좌4동,20대,1803.4166666666667,453.0,711.1666666666666,12,False
2024,2635055400,해운대구 좌4동,20대미만,2772.6666666666665,329.0,509.6666666666667,12,False
2024,2635055400,해운대구 좌4동,30대,1682.5833333333333,363.8333333333333,671.25,12,False
2024,2635055400,해운대구 좌4동,40대,2529.8333333333335,442.5833333333333,806.0,12,False
2024,2635055400,해운대구 좌4동,50대,3064.5833333333335,484.9166666666667,1002.4166666666666,12,False
2024,2635055400,해운대구 좌4동,60대이상,4860.416666666667,365.5,1700.3333333333333,12,False
2024,2635056000,해운대구 송정동,20대,637.4166666666666,302.6666666666667,1238.75,12,False
2024,2635056000,해운대구 송정동,20대미만,613.0,124.5,629.5833333333334,12,False
2024,2635056000,해운대구 송정동,30대,776.3333333333334,318.1666666666667,1092.0,12,False
2024,2635056000,해운대구 송정동,40대,933.0,339.9166666666667,1142.75,12,False
2024,2635056000,해운대구 송정동,50대,1156.25,453.5833333333333,1191.5833333333333,12,False
2024,2635056000,해운대구 송정동,60대이상,3378.5833333333335,335.1666666666667,1511.8333333333333,12,False
2024,2635057000,해운대구 반여1동,20대,2767.8333333333335,391.1666666666667,559.3333333333334,12,False
2024,2635057000,해운대구 반여1동,20대미만,4012.5,220.83333333333334,410.9166666666667,12,False
2024,2635057000,해운대구 반여1동,30대,2700.9166666666665,422.6666666666667,700.8333333333334,12,False
2024,2635057000,해운대구 반여1동,40대,4139.5,587.0,849.75,12,False
2024,2635057000,해운대구 반여1동,50대,4870.5,753.8333333333334,1032.75,12,False
2024,2635057000,해운대구 반여1동,60대이상,7999.0,549.1666666666666,1700.3333333333333,12,False
2024,2635058000,해운대구 반여2동,20대,734.9166666666666,78.75,261.8333333333333,12,False
2024,2635058000,해운대구 반여2동,20대미만,451.4166666666667,38.916666666666664,149.16666666666666,12,False
2024,2635058000,해운대구 반여2동,30대,923.0833333333334,82.16666666666667,278.1666666666667,12,False
2024,2635058000,해운대구 반여2동,40대,1116.6666666666667,116.16666666666667,353.0833333333333,12,False
2024,2635058000,해운대구 반여2동,50대,1611.25,184.58333333333334,577.0833333333334,12,False
2024,2635058000,해운대구 반여2동,60대이상,4381.916666666667,165.5,1009.4166666666666,12,False
2024,2635059000,해운대구 반여3동,20대,427.8333333333333,30.916666666666668,59.75,12,False
2024,2635059000,해운대구 반여3동,20대미만,208.75,7.333333333333333,31.25,12,False
2024,2635059000,해운대구 반여3동,30대,379.8333333333333,31.083333333333332,64.16666666666667,12,False
2024,2635059000,해운대구 반여3동,40대,543.75,37.0,77.25,12,False
2024,2635059000,해운대구 반여3동,50대,796.4166666666666,73.75,126.25,12,False
2024,2635059000,해운대구 반여3동,60대이상,1873.0,79.75,216.33333333333334,12,False
2024,2635059500,해운대구 반여4동,20대,746.9166666666666,52.083333333333336,165.58333333333334,12,False
2024,2635059500,해운대구 반여4동,20대미만,763.0833333333334,20.166666666666668,170.66666666666666,12,False
2024,2635059500,해운대구 반여4동,30대,678.4166666666666,59.75,205.0,12,False
2024,2635059500,해운대구 반여4동,40대,928.1666666666666,93.0,243.58333333333334,12,False
2024,2635059500,해운대구 반여4동,50대,1075.5833333333333,98.08333333333333,289.4166666666667,12,False
2024,2635059500,해운대구 반여4동,60대이상,1953.5,85.91666666666667,600.8333333333334,12,False
2024,2635061000,해운대구 반송1동,20대,771.5833333333334,136.5,164.91666666666666,12,False
2024,2635061000,해운대구 반송1동,20대미만,337.5833333333333,97.16666666666667,85.16666666666667,12,False
2024,2635061000,해운대구 반송1동,30대,590.5,124.75,163.5,12,False
2024,2635061000,해운대구 반송1동,40대,772.3333333333334,153.75,242.41666666666666,12,False
2024,2635061000,해운대구 반송1동,50대,1183.25,235.58333333333334,355.3333333333333,12,False
2024,2635061000,해운대구 반송1동,60대이상,3362.9166666666665,216.5,575.8333333333334,12,False
2024,2635062000,해운대구 반송2동,20대,1212.1666666666667,114.66666666666667,134.16666666666666,12,False
2024,2635062000,해운대구 반송2동,20대미만,1057.5833333333333,14.583333333333334,85.5,12,False
2024,2635062000,해운대구 반송2동,30대,1223.5833333333333,92.5,168.33333333333334,12,False
2024,2635062000,해운대구 반송2동,40대,1979.0833333333333,196.16666666666666,231.5,12,False
2024,2635062000,해운대구 반송2동,50대,2909.9166666666665,351.9166666666667,326.1666666666667,12,False
2024,2635062000,해운대구 반송2동,60대이상,8248.333333333334,336.0833333333333,606.5,12,False
2024,2635065000,해운대구 재송1동,20대,2406.3333333333335,493.9166666666667,646.8333333333334,12,False
2024,2635065000,해운대구 재송1동,20대미만,4374.5,217.66666666666666,446.5,12,False
2024,2635065000,해운대구 재송1동,30대,2817.1666666666665,616.9166666666666,754.4166666666666,12,False
2024,2635065000,해운대구 재송1동,40대,5411.0,738.0,952.5833333333334,12,False
2024,2635065000,해운대구 재송1동,50대,4282.666666666667,666.8333333333334,1023.25,12,False
2024,2635065000,해운대구 재송1동,60대이상,6727.666666666667,490.6666666666667,1483.6666666666667,12,False
2024,2635066000,해운대구 재송2동,20대,1612.1666666666667,156.25,302.4166666666667,12,False
